-0.118,-0.320,0.147,0.083,-0.468,-0.182,-0.628,0.130
-0.121,-0.106,0.109,0.038,-0.328,-0.067,-0.609,0.183
-0.013,-0.056,0.108,0.160,-0.235,0.098,-0.547,0.265
-0.106,-0.247,0.095,0.137,-0.384,-0.054,-0.468,0.184
-0.143,-0.207,0.082,-0.025,-0.323,-0.013,-0.510,0.146
-0.119,-0.051,0.138,0.095,-0.274,0.027,-0.453,0.206
-0.318,-0.186,0.045,0.017,-0.451,-0.169,-0.580,0.085
-0.451,-0.497,-0.355,-0.234,-0.742,-0.509,-0.929,-0.208
-0.251,-0.353,-0.087,-0.104,-0.706,-0.234,-0.668,0.052
-0.097,-0.208,0.124,-0.026,-0.353,-0.089,-0.640,0.174
-0.357,-0.419,-0.173,-0.202,-0.656,-0.403,-0.873,-0.015
-0.374,-0.382,-0.189,-0.178,-0.595,-0.318,-0.741,-0.069
-0.081,-0.224,0.164,0.207,-0.391,-0.023,-0.523,0.197
0.238,0.139,0.401,0.368,-0.169,0.254,-0.274,0.453
0.076,0.046,0.171,0.299,-0.267,0.036,-0.349,0.299
-0.120,-0.156,0.068,0.094,-0.225,-0.124,-0.466,0.149
-0.301,-0.475,-0.127,-0.252,-0.605,-0.267,-0.658,0.002
-0.263,-0.441,-0.167,-0.061,-0.539,-0.327,-0.704,-0.047
-0.161,-0.211,-0.074,-0.062,-0.563,-0.129,-0.470,0.002
-0.225,-0.241,0.008,-0.036,-0.375,-0.122,-0.620,0.093
0.007,0.031,0.216,0.226,-0.386,0.058,-0.332,0.276
-0.260,-0.292,0.062,0.050,-0.498,-0.132,-0.678,0.025
0.041,-0.036,0.215,0.106,-0.172,-0.061,-0.458,0.264
0.122,0.101,0.482,0.318,0.022,0.152,-0.322,0.425
-0.413,-0.616,-0.208,-0.199,-0.680,-0.358,-0.852,-0.117
-0.646,-0.579,-0.304,-0.337,-0.875,-0.564,-0.965,-0.197
-0.546,-0.724,-0.376,-0.450,-0.984,-0.602,-1.001,-0.290
-0.603,-0.611,-0.395,-0.432,-0.942,-0.514,-0.910,-0.299
-0.593,-0.385,-0.284,-0.209,-0.719,-0.364,-0.824,-0.247
-0.554,-0.695,-0.436,-0.460,-0.885,-0.572,-1.060,-0.316
-0.657,-0.673,-0.378,-0.456,-0.827,-0.516,-1.069,-0.302
-0.766,-0.621,-0.379,-0.390,-0.843,-0.679,-1.000,-0.347
-0.526,-0.370,-0.195,-0.237,-0.635,-0.380,-0.750,-0.086
-0.015,-0.115,0.279,0.244,-0.182,0.173,-0.373,0.297
0.224,0.102,0.339,0.328,-0.169,0.193,-0.051,0.414
0.180,0.171,0.445,0.345,-0.115,0.324,-0.202,0.518
-0.150,-0.133,0.140,0.119,-0.290,-0.066,-0.643,0.186
-0.356,-0.529,-0.229,-0.217,-0.613,-0.271,-0.716,-0.060
-0.638,-0.478,-0.196,-0.258,-0.801,-0.459,-0.850,-0.202
-0.445,-0.450,-0.138,-0.223,-0.703,-0.361,-0.746,-0.045
-0.294,-0.370,-0.082,-0.119,-0.560,-0.227,-0.714,-0.124
-0.494,-0.446,-0.280,-0.341,-0.608,-0.427,-0.931,-0.117
-0.360,-0.378,-0.096,-0.151,-0.566,-0.261,-0.753,0.043
-0.274,-0.374,-0.098,-0.062,-0.669,-0.164,-0.611,0.136
-0.262,-0.352,-0.027,-0.050,-0.429,-0.174,-0.591,0.058
-0.320,-0.312,-0.125,-0.260,-0.661,-0.316,-0.799,-0.080
-0.351,-0.417,-0.105,-0.260,-0.483,-0.281,-0.831,-0.092
0.038,0.112,0.081,0.070,-0.280,0.040,-0.384,0.280
-0.323,-0.297,-0.071,-0.240,-0.630,-0.281,-0.579,-0.028
0.052,-0.116,0.280,0.192,-0.216,0.013,-0.510,0.293
-0.196,-0.360,0.015,-0.156,-0.543,-0.227,-0.729,0.005
-0.614,-0.509,-0.207,-0.325,-0.728,-0.420,-0.930,-0.247
-0.335,-0.481,-0.076,-0.139,-0.464,-0.311,-0.919,-0.049
