-0.312,-0.378,-0.047,-0.253,-0.573,-0.434,-0.690,-0.061
0.063,-0.022,0.174,0.116,-0.181,0.079,-0.409,0.239
-0.041,-0.138,0.220,0.043,-0.365,-0.019,-0.488,0.317
-0.040,-0.156,0.227,0.115,-0.323,0.026,-0.281,0.242
0.092,-0.016,0.260,0.251,-0.272,0.119,-0.250,0.223
0.127,0.183,0.337,0.323,-0.098,0.140,-0.190,0.388
-0.092,-0.010,0.205,0.150,-0.330,0.046,-0.334,0.209
-0.284,-0.222,0.022,-0.070,-0.461,-0.107,-0.519,0.043
-0.339,-0.403,-0.052,-0.261,-0.605,-0.195,-0.681,-0.044
-0.284,-0.356,0.025,-0.070,-0.448,-0.027,-0.646,0.077
-0.149,-0.238,0.133,0.020,-0.352,0.006,-0.450,0.153
-0.254,-0.186,0.082,-0.062,-0.311,0.078,-0.423,0.072
-0.489,-0.614,-0.206,-0.409,-0.784,-0.291,-0.774,-0.133
-0.605,-0.669,-0.237,-0.401,-0.706,-0.365,-0.737,-0.161
-0.519,-0.528,-0.127,-0.276,-0.682,-0.356,-0.830,-0.196
-0.304,-0.306,-0.027,-0.087,-0.464,-0.247,-0.604,0.016
-0.489,-0.486,-0.244,-0.237,-0.675,-0.442,-0.924,-0.191
-0.324,-0.257,-0.062,0.027,-0.572,-0.268,-0.705,-0.000
-0.503,-0.482,-0.277,-0.255,-0.719,-0.362,-0.867,-0.248
-0.476,-0.511,-0.258,-0.242,-0.684,-0.347,-0.796,-0.168
-0.319,-0.507,-0.170,-0.230,-0.715,-0.262,-0.761,-0.147
-0.718,-0.878,-0.513,-0.447,-1.048,-0.676,-1.167,-0.437
-0.663,-0.811,-0.489,-0.456,-0.926,-0.647,-1.141,-0.451
-0.722,-0.790,-0.409,-0.494,-0.945,-0.548,-1.107,-0.393
-0.692,-0.708,-0.364,-0.484,-0.871,-0.541,-1.043,-0.388
-0.701,-0.687,-0.405,-0.520,-0.958,-0.499,-1.076,-0.405
-0.528,-0.544,-0.205,-0.214,-0.720,-0.368,-0.822,-0.137
-0.348,-0.397,-0.092,-0.098,-0.553,-0.162,-0.646,0.059
-0.266,-0.271,0.143,0.043,-0.394,-0.046,-0.526,0.183
-0.021,-0.083,0.226,0.184,-0.225,0.072,-0.331,0.403
-0.057,-0.017,0.263,0.220,-0.186,0.013,-0.340,0.308
-0.139,0.004,0.313,0.093,-0.232,0.028,-0.350,0.213
0.072,0.018,0.370,0.215,-0.131,0.161,-0.222,0.381
0.096,0.111,0.440,0.187,-0.060,0.181,-0.217,0.451
0.174,0.121,0.391,0.257,-0.070,0.234,-0.085,0.550
0.353,0.261,0.543,0.493,0.157,0.456,-0.022,0.662
0.399,0.333,0.595,0.490,0.099,0.465,-0.140,0.802
0.413,0.255,0.608,0.454,-0.055,0.440,-0.127,0.592
0.265,0.328,0.568,0.435,0.073,0.353,-0.023,0.628
0.525,0.552,0.695,0.552,0.157,0.559,0.065,0.797
0.498,0.490,0.644,0.615,0.176,0.520,-0.017,0.713
0.601,0.492,0.816,0.704,0.204,0.639,0.109,0.848
0.418,0.226,0.570,0.552,0.029,0.478,-0.025,0.647
0.674,0.669,0.867,0.724,0.210,0.705,0.172,0.999
0.875,0.829,1.006,0.890,0.521,0.806,0.497,1.174
0.581,0.404,0.751,0.627,0.208,0.527,0.154,0.801
0.636,0.558,0.835,0.814,0.383,0.595,0.282,0.937
0.456,0.287,0.665,0.597,0.106,0.376,-0.033,0.677
0.282,0.198,0.643,0.433,0.028,0.330,-0.155,0.485
0.408,0.149,0.595,0.529,0.190,0.354,-0.061,0.586
0.147,-0.036,0.428,0.354,0.046,0.097,-0.201,0.458
0.219,0.086,0.469,0.504,0.037,0.209,-0.178,0.587
-0.049,-0.173,0.143,0.234,-0.216,-0.114,-0.420,0.413
-0.097,-0.025,0.168,0.245,-0.314,-0.043,-0.356,0.347
-0.095,0.033,0.298,0.267,-0.204,0.073,-0.373,0.255
0.367,0.499,0.654,0.559,0.177,0.493,0.050,0.671
0.350,0.501,0.658,0.527,0.130,0.426,0.065,0.713
0.176,0.284,0.533,0.424,-0.036,0.318,-0.046,0.481
0.447,0.421,0.721,0.679,0.094,0.501,0.062,0.706
0.434,0.406,0.749,0.609,0.082,0.409,0.046,0.752
0.403,0.350,0.625,0.566,0.090,0.373,-0.117,0.641
0.549,0.472,0.737,0.760,0.316,0.533,0.120,0.774
0.585,0.358,0.733,0.769,0.334,0.685,0.104,0.887
0.335,0.331,0.682,0.573,0.179,0.439,-0.003,0.724
0.368,0.385,0.656,0.557,0.247,0.486,0.061,0.733
0.016,0.032,0.391,0.259,-0.112,0.131,-0.339,0.386
0.124,0.202,0.469,0.350,-0.064,0.258,-0.195,0.469
-0.054,0.009,0.258,0.147,-0.270,-0.008,-0.391,0.361
0.109,0.049,0.358,0.142,-0.282,0.067,-0.386,0.347
-0.055,0.024,0.244,0.099,-0.245,0.033,-0.431,0.363
-0.013,0.150,0.386,0.372,-0.123,0.212,-0.234,0.454
0.033,0.201,0.341,0.379,-0.166,0.239,-0.258,0.430
0.012,0.078,0.226,0.323,-0.143,0.178,-0.242,0.423
0.033,0.122,0.242,0.374,-0.247,0.141,-0.109,0.465
0.049,-0.068,0.234,0.272,-0.231,-0.006,-0.222,0.259
-0.342,-0.380,-0.101,-0.008,-0.604,-0.284,-0.547,-0.003
-0.254,-0.459,-0.038,-0.083,-0.591,-0.212,-0.572,0.131
0.180,-0.044,0.366,0.311,-0.090,0.227,-0.219,0.455
-0.099,-0.206,0.206,0.197,-0.292,-0.012,-0.392,0.319
-0.014,-0.159,0.237,0.111,-0.184,0.010,-0.357,0.278
-0.175,-0.296,0.068,-0.062,-0.474,-0.050,-0.523,0.128
-0.650,-0.722,-0.413,-0.513,-0.862,-0.541,-0.908,-0.360
-0.522,-0.561,-0.176,-0.248,-0.795,-0.471,-0.812,-0.225
-0.327,-0.425,-0.039,-0.170,-0.565,-0.234,-0.751,0.049
-0.445,-0.333,-0.219,-0.219,-0.600,-0.326,-0.776,-0.047
-0.644,-0.665,-0.515,-0.457,-0.837,-0.605,-0.920,-0.295
-0.770,-0.788,-0.601,-0.633,-1.082,-0.746,-1.123,-0.514
-0.723,-0.883,-0.467,-0.631,-1.070,-0.682,-1.086,-0.535
-0.393,-0.555,-0.314,-0.340,-0.875,-0.529,-0.822,-0.381
-0.403,-0.458,-0.195,-0.187,-0.729,-0.368,-0.616,-0.131
-0.301,-0.372,0.061,-0.146,-0.616,-0.173,-0.655,0.025
0.043,0.186,0.440,0.402,-0.178,0.223,-0.122,0.442
-0.055,-0.104,0.212,0.175,-0.317,-0.004,-0.319,0.316
-0.029,-0.119,0.169,0.136,-0.320,0.121,-0.341,0.293
-0.012,-0.248,0.139,0.091,-0.362,0.069,-0.398,0.255
0.012,-0.142,0.164,0.113,-0.369,0.002,-0.459,0.217
-0.368,-0.293,-0.105,-0.154,-0.656,-0.332,-0.862,-0.072
-0.050,-0.006,0.232,0.101,-0.230,0.070,-0.444,0.334
0.096,0.151,0.418,0.415,-0.081,0.162,-0.227,0.457
0.058,0.082,0.217,0.252,-0.198,-0.002,-0.359,0.247
0.190,0.056,0.446,0.362,-0.051,0.196,-0.202,0.488
-0.017,-0.067,0.207,0.188,-0.329,0.056,-0.495,0.311
0.119,0.166,0.437,0.341,-0.079,0.280,-0.273,0.504
-0.038,-0.051,0.256,0.089,-0.211,0.108,-0.423,0.307
0.039,-0.095,0.197,0.172,-0.279,0.104,-0.423,0.304
0.043,-0.108,0.220,0.119,-0.281,0.091,-0.423,0.257
0.110,-0.022,0.285,0.233,-0.225,0.221,-0.374,0.265
0.050,-0.129,0.133,0.160,-0.432,0.063,-0.522,0.172
-0.131,-0.167,-0.046,0.014,-0.530,-0.083,-0.539,0.168
-0.107,-0.132,0.053,0.155,-0.329,-0.088,-0.565,0.081
-0.065,-0.149,0.098,0.115,-0.384,0.024,-0.499,0.223
-0.186,-0.190,-0.008,-0.122,-0.537,-0.159,-0.414,0.104
-0.278,-0.191,-0.044,-0.110,-0.515,-0.185,-0.510,0.111
-0.160,-0.297,0.004,-0.105,-0.489,-0.213,-0.546,0.116
-0.017,0.009,0.152,0.168,-0.302,-0.077,-0.277,0.305
0.162,0.042,0.249,0.228,-0.249,0.051,-0.231,0.448
0.186,0.235,0.472,0.482,-0.041,0.313,-0.054,0.613
0.188,0.119,0.488,0.508,-0.204,0.240,-0.206,0.448
0.097,-0.082,0.361,0.286,-0.072,0.153,-0.336,0.322
-0.185,-0.327,0.139,0.018,-0.397,-0.045,-0.535,0.089
0.052,0.111,0.324,0.283,-0.171,0.215,-0.291,0.368
0.232,0.198,0.319,0.326,-0.078,0.164,-0.134,0.390
0.269,0.147,0.476,0.452,0.084,0.241,-0.068,0.523
0.407,0.309,0.529,0.594,0.148,0.394,-0.026,0.662
0.725,0.518,0.839,0.806,0.307,0.718,0.173,0.928
0.670,0.702,0.938,0.914,0.286,0.790,0.290,0.991
0.674,0.696,0.887,0.906,0.341,0.750,0.327,0.999
0.438,0.467,0.633,0.671,0.172,0.542,0.084,0.752
0.261,0.315,0.581,0.602,-0.078,0.382,-0.047,0.648
0.153,0.056,0.416,0.438,-0.038,0.259,-0.164,0.461
0.051,-0.050,0.324,0.328,-0.114,0.177,-0.143,0.440
0.073,0.010,0.287,0.291,-0.208,0.172,-0.298,0.342
-0.017,0.004,0.120,0.237,-0.344,0.054,-0.322,0.268
0.150,0.206,0.383,0.426,0.001,0.239,-0.146,0.565
0.166,0.038,0.449,0.462,-0.101,0.253,-0.198,0.546
0.372,0.319,0.537,0.611,0.081,0.334,-0.031,0.646
0.250,0.311,0.576,0.498,-0.111,0.304,-0.121,0.623
0.281,0.215,0.586,0.484,-0.033,0.364,-0.006,0.480
0.134,0.264,0.562,0.360,-0.093,0.279,-0.223,0.470
0.298,0.407,0.703,0.458,0.107,0.424,-0.053,0.561
0.093,0.164,0.458,0.311,-0.147,0.175,-0.182,0.488
0.192,0.313,0.626,0.523,0.112,0.384,-0.037,0.582
0.259,0.238,0.573,0.460,0.064,0.286,-0.036,0.575
0.059,0.143,0.350,0.282,-0.062,0.157,-0.289,0.388
0.143,0.237,0.440,0.379,-0.027,0.371,-0.271,0.535
-0.166,-0.152,0.085,0.066,-0.338,-0.012,-0.574,0.085
0.101,-0.088,0.256,0.175,-0.220,0.126,-0.291,0.414
-0.134,-0.043,0.195,0.078,-0.244,-0.016,-0.363,0.335
0.044,0.138,0.368,0.258,-0.189,0.185,-0.287,0.347
0.065,0.126,0.356,0.280,-0.199,0.188,-0.396,0.424
0.303,0.402,0.475,0.431,-0.006,0.374,-0.210,0.629
0.196,0.394,0.560,0.447,0.079,0.297,-0.128,0.714
0.244,0.237,0.530,0.419,-0.012,0.308,-0.145,0.591
0.099,0.132,0.332,0.398,-0.094,0.077,-0.107,0.460
0.181,0.293,0.466,0.506,-0.122,0.312,-0.082,0.602
0.161,0.247,0.502,0.341,-0.051,0.286,-0.018,0.639
0.036,0.037,0.285,0.286,-0.312,0.115,-0.292,0.456
-0.090,-0.251,0.057,0.117,-0.488,-0.094,-0.594,0.104
-0.093,-0.087,0.124,0.066,-0.448,-0.094,-0.479,0.148
-0.014,0.154,0.258,0.251,-0.227,0.109,-0.264,0.329
0.078,0.186,0.241,0.294,-0.184,0.160,-0.222,0.364
0.104,0.131,0.271,0.279,-0.294,0.203,-0.319,0.396
-0.039,-0.273,0.128,0.080,-0.351,-0.021,-0.494,0.253
-0.105,-0.217,0.025,-0.002,-0.427,0.053,-0.505,0.133
-0.126,-0.197,0.102,-0.059,-0.446,0.013,-0.450,0.218
-0.358,-0.332,-0.024,-0.200,-0.465,-0.212,-0.704,0.076
-0.313,-0.469,-0.143,-0.185,-0.664,-0.277,-0.821,-0.118
-0.483,-0.568,-0.238,-0.391,-0.816,-0.442,-0.843,-0.194
-0.452,-0.486,-0.261,-0.342,-0.889,-0.452,-1.044,-0.186
-0.626,-0.557,-0.322,-0.425,-0.882,-0.416,-0.938,-0.284
-0.213,-0.244,0.027,0.051,-0.501,-0.153,-0.499,0.220
-0.374,-0.413,-0.153,-0.172,-0.655,-0.212,-0.716,0.004
-0.055,-0.053,0.107,0.078,-0.416,0.079,-0.520,0.207
0.037,0.115,0.276,0.231,-0.157,0.150,-0.399,0.444
0.223,0.217,0.333,0.346,-0.002,0.232,-0.262,0.524
0.012,-0.020,0.216,0.118,-0.285,0.048,-0.436,0.230
0.177,0.029,0.293,0.347,-0.145,0.158,-0.305,0.337
-0.194,-0.333,0.038,-0.106,-0.464,-0.226,-0.691,0.036
-0.549,-0.574,-0.243,-0.406,-0.854,-0.500,-0.996,-0.325
-0.288,-0.399,0.006,-0.111,-0.477,-0.260,-0.644,-0.007
-0.306,-0.366,0.008,-0.144,-0.425,-0.150,-0.705,-0.041
-0.354,-0.448,-0.100,-0.217,-0.610,-0.321,-0.665,-0.012
-0.185,-0.164,0.065,-0.071,-0.436,-0.192,-0.424,0.157
-0.057,-0.150,0.133,0.046,-0.494,-0.050,-0.440,0.297
0.003,-0.049,0.175,0.105,-0.275,0.044,-0.524,0.355
-0.346,-0.353,-0.070,-0.177,-0.431,-0.329,-0.773,-0.035
-0.448,-0.468,-0.173,-0.326,-0.606,-0.427,-0.826,-0.123
-0.282,-0.453,-0.042,-0.174,-0.619,-0.276,-0.859,0.048
-0.529,-0.646,-0.233,-0.432,-0.859,-0.380,-0.963,-0.094
-0.318,-0.440,-0.085,-0.207,-0.616,-0.185,-0.660,0.111
-0.261,-0.237,0.030,-0.156,-0.591,-0.202,-0.567,0.052
-0.346,-0.384,-0.005,-0.076,-0.538,-0.187,-0.695,0.021
-0.303,-0.424,0.016,-0.099,-0.575,-0.266,-0.694,0.000
-0.369,-0.484,-0.015,-0.192,-0.653,-0.321,-0.731,-0.000
-0.443,-0.451,0.014,-0.202,-0.522,-0.274,-0.693,0.045
-0.067,-0.085,0.181,0.211,-0.331,0.048,-0.404,0.357
0.026,0.032,0.215,0.204,-0.232,0.052,-0.304,0.393
-0.138,-0.130,0.086,0.006,-0.358,-0.148,-0.556,0.202
-0.171,-0.155,0.093,0.114,-0.432,-0.059,-0.527,0.219
0.252,0.176,0.419,0.447,0.034,0.263,-0.160,0.650
0.613,0.679,0.881,0.847,0.384,0.748,0.276,1.026
0.609,0.550,0.854,0.872,0.286,0.684,0.189,0.948
0.112,0.108,0.412,0.279,-0.166,0.138,-0.300,0.400
0.435,0.518,0.737,0.560,0.158,0.422,-0.016,0.735
-0.144,-0.043,0.187,0.014,-0.407,-0.049,-0.564,0.204
-0.181,-0.291,0.001,0.083,-0.357,-0.110,-0.626,0.163
-0.303,-0.336,-0.145,-0.080,-0.550,-0.208,-0.677,0.054
-0.287,-0.259,-0.027,0.003,-0.420,-0.120,-0.636,0.090
-0.108,-0.171,0.196,0.112,-0.251,0.040,-0.526,0.172
-0.266,-0.329,-0.071,-0.231,-0.509,-0.283,-0.758,-0.055
-0.305,-0.433,-0.127,-0.188,-0.617,-0.216,-0.705,-0.057
-0.245,-0.291,0.006,-0.075,-0.502,-0.259,-0.691,-0.101
-0.418,-0.494,-0.220,-0.165,-0.668,-0.422,-0.767,-0.200
-0.292,-0.293,-0.110,-0.127,-0.670,-0.375,-0.732,-0.104
-0.374,-0.419,-0.237,-0.290,-0.635,-0.341,-0.881,-0.122
-0.382,-0.469,-0.166,-0.283,-0.655,-0.359,-0.930,-0.086
-0.104,-0.252,0.143,0.060,-0.390,-0.024,-0.512,0.164
-0.541,-0.647,-0.276,-0.399,-0.780,-0.373,-0.947,-0.204
-0.389,-0.583,-0.084,-0.307,-0.666,-0.325,-0.788,-0.018
-0.373,-0.546,-0.021,-0.315,-0.600,-0.306,-0.787,-0.020
-0.377,-0.417,-0.071,-0.273,-0.683,-0.261,-0.686,-0.073
-0.469,-0.646,-0.279,-0.395,-0.784,-0.483,-0.995,-0.184
-0.443,-0.431,-0.211,-0.262,-0.697,-0.367,-0.878,-0.113
-0.193,-0.145,0.115,0.100,-0.427,-0.102,-0.497,0.140
-0.425,-0.556,-0.283,-0.300,-0.705,-0.465,-1.012,-0.256
-0.468,-0.535,-0.264,-0.331,-0.675,-0.500,-0.941,-0.224
-0.572,-0.470,-0.299,-0.353,-0.892,-0.570,-0.968,-0.329
-0.279,-0.299,-0.113,-0.098,-0.623,-0.347,-0.683,-0.098
-0.195,-0.171,0.069,0.009,-0.549,-0.126,-0.434,0.092
-0.099,-0.315,0.095,0.081,-0.374,-0.020,-0.482,0.145
-0.025,-0.103,0.179,0.201,-0.279,0.061,-0.394,0.337
-0.231,-0.294,0.097,0.031,-0.345,-0.149,-0.485,0.076
-0.131,-0.285,0.155,0.083,-0.352,-0.121,-0.536,0.134
-0.062,-0.148,0.157,0.134,-0.238,-0.029,-0.445,0.179
-0.340,-0.258,-0.042,-0.100,-0.511,-0.257,-0.670,0.064
-0.171,-0.198,0.079,-0.045,-0.397,-0.126,-0.602,0.083
-0.249,-0.257,0.047,-0.022,-0.468,-0.088,-0.560,0.054
-0.448,-0.336,-0.043,-0.087,-0.501,-0.267,-0.600,0.070
-0.751,-0.704,-0.385,-0.428,-0.816,-0.526,-1.049,-0.261
-0.386,-0.500,-0.136,-0.193,-0.494,-0.234,-0.671,0.053
-0.538,-0.508,-0.285,-0.338,-0.712,-0.431,-1.021,-0.170
-0.373,-0.371,-0.031,-0.066,-0.590,-0.280,-0.874,0.026
-0.344,-0.350,-0.038,-0.215,-0.536,-0.123,-0.711,0.026
-0.210,-0.383,0.087,-0.083,-0.519,-0.065,-0.620,0.120
-0.322,-0.438,-0.081,-0.159,-0.552,-0.126,-0.722,0.053
-0.267,-0.245,-0.027,0.007,-0.448,-0.030,-0.565,0.080
-0.470,-0.482,-0.024,-0.066,-0.635,-0.287,-0.629,-0.061
-0.172,-0.149,0.119,0.042,-0.381,-0.104,-0.446,0.115
0.085,-0.031,0.278,0.234,-0.215,0.104,-0.229,0.319
0.072,0.131,0.338,0.238,-0.183,0.114,-0.294,0.454
0.116,0.074,0.363,0.197,-0.206,0.071,-0.368,0.403
0.037,0.118,0.437,0.238,-0.154,0.137,-0.269,0.434
0.180,0.241,0.561,0.372,-0.042,0.363,-0.207,0.471
