0.067,0.703,0.979,1.142,0.237,0.181,-0.338,-0.641,0.984,-0.031,1.200,0.709,0.982,-0.471,-0.115,0.411,0.687,0.143,0.101,0.939,-0.730,-0.187,1.174,1.107,0.417,-0.038,-0.225,0.140,1.477,0.341,0.036,1.600,0.113,0.854,0.081,1.034
0.085,0.607,0.993,1.010,0.377,0.120,-0.310,-0.530,0.835,-0.064,1.280,0.781,0.690,-0.331,-0.050,0.362,0.569,0.308,-0.263,1.161,-0.614,-0.238,1.249,1.163,0.419,-0.270,-0.081,0.208,1.507,0.304,0.048,1.552,0.141,0.942,-0.075,1.089
0.228,0.454,1.124,0.934,0.368,0.286,-0.264,-0.194,0.647,-0.110,1.245,0.743,0.533,-0.277,0.291,0.450,0.501,0.296,-0.447,1.368,-0.760,-0.273,1.207,1.219,0.468,-0.177,0.173,0.263,1.411,0.282,-0.157,1.572,0.195,0.877,-0.287,1.378
0.364,0.595,0.941,1.143,0.284,0.110,-0.396,-0.101,0.642,-0.297,1.082,0.863,0.462,-0.075,0.235,-0.012,0.942,0.148,-0.764,1.478,-0.922,-0.395,1.278,1.208,0.358,-0.155,0.453,0.324,1.299,0.511,-0.065,1.731,0.001,0.995,-0.274,1.287
0.295,0.790,0.712,1.222,0.092,0.079,-0.130,-0.077,0.305,-0.124,0.993,0.933,0.682,-0.390,0.252,-0.002,1.037,0.190,-0.534,1.407,-0.926,-0.314,1.178,1.162,0.521,-0.091,0.441,0.421,1.350,0.415,-0.102,1.784,0.009,1.076,-0.394,1.241
0.465,0.775,0.599,1.067,0.207,0.314,-0.600,-0.303,0.920,-0.384,0.916,0.927,0.588,-0.363,0.533,0.166,0.787,0.286,-0.592,1.381,-0.471,-0.320,1.197,1.143,0.903,-0.463,0.422,0.359,1.471,0.369,-0.077,1.718,0.059,1.083,-0.221,1.091
0.301,0.862,0.599,0.942,0.330,0.356,-0.441,-0.470,0.580,-0.301,0.804,1.152,0.811,-0.338,0.317,0.245,0.747,0.467,-0.728,1.322,-0.161,-0.261,1.239,1.119,0.872,-0.496,0.510,0.467,1.429,0.233,-0.150,1.693,0.269,0.724,-0.054,1.078
0.315,0.777,0.715,1.102,0.349,-0.010,-0.710,-0.492,0.945,-0.318,0.702,1.332,0.873,-0.424,0.367,0.315,0.838,0.410,-0.384,1.002,-0.021,-0.469,1.272,1.260,0.936,-0.418,0.592,0.536,1.313,0.280,-0.210,1.659,0.243,0.290,0.490,0.985
0.185,0.940,0.700,1.276,0.332,-0.074,-0.501,-0.636,0.681,-0.270,0.686,1.215,0.714,-0.348,0.333,0.456,0.752,0.348,-0.330,1.182,-0.053,-0.296,1.344,1.176,0.980,-0.430,0.547,0.622,1.078,0.450,-0.240,1.900,-0.070,0.552,0.292,1.070
0.082,0.820,0.757,1.173,0.306,-0.007,-0.417,-0.542,0.304,-0.316,0.374,1.423,0.708,-0.469,0.514,0.411,0.564,0.498,-0.080,0.810,-0.012,-0.366,1.606,0.932,0.960,-0.376,0.613,0.692,1.136,0.483,-0.388,1.811,-0.026,1.026,-0.155,1.070
0.178,0.866,0.743,1.420,0.090,-0.056,-0.352,-0.313,0.105,-0.095,0.455,1.295,0.928,-0.402,0.200,0.347,0.438,0.807,-0.367,0.928,0.031,-0.456,1.797,0.747,1.101,-0.427,0.360,0.574,1.243,0.583,-0.243,1.520,0.184,0.993,-0.092,1.135
0.211,0.696,0.868,1.247,0.030,-0.034,-0.571,-0.487,0.550,0.031,0.285,1.269,0.872,-0.200,0.172,0.395,0.422,0.840,-0.499,0.927,0.139,-0.433,1.708,0.790,0.883,-0.054,0.423,0.527,1.287,0.394,-0.316,1.355,0.447,0.948,-0.115,1.295
0.044,0.368,1.180,1.341,-0.123,0.073,-0.565,-0.727,0.895,0.159,0.208,1.398,0.857,-0.290,0.119,0.392,0.570,0.736,-0.205,0.919,-0.023,-0.226,1.654,0.851,1.020,-0.090,0.093,0.646,1.355,0.223,-0.381,1.406,0.433,1.155,-0.273,1.276
0.066,0.299,1.341,1.698,-0.199,-0.178,-0.255,-0.872,0.617,0.299,0.344,1.215,1.038,-0.301,-0.063,0.470,0.517,0.768,-0.029,0.651,0.272,-0.284,1.515,0.880,0.869,-0.189,0.224,0.666,1.261,0.282,-0.373,1.303,0.583,0.796,0.057,1.395
0.068,0.301,1.083,1.554,-0.139,-0.103,-0.663,-0.806,0.748,0.489,0.454,1.097,1.083,-0.313,-0.106,0.313,0.713,0.496,-0.069,0.652,0.325,-0.285,1.539,0.804,0.847,-0.155,0.412,0.835,1.246,0.281,-0.364,1.312,0.668,0.545,0.057,1.556
0.336,0.409,0.896,1.456,0.163,-0.017,-0.768,-0.573,0.930,0.359,0.659,0.925,0.925,-0.174,-0.315,0.428,0.611,0.471,-0.032,0.875,-0.025,-0.264,1.473,0.828,1.087,-0.357,0.177,0.663,1.301,0.356,-0.423,1.294,0.672,0.573,0.133,1.382
0.357,0.406,0.797,1.555,-0.023,-0.069,-1.081,-0.790,1.228,0.244,0.430,1.111,1.037,-0.261,-0.257,0.198,0.978,0.373,-0.103,1.157,-0.182,-0.223,1.347,0.984,0.733,-0.267,0.633,0.592,1.446,0.206,-0.334,0.942,0.967,0.430,0.213,1.429
0.299,0.830,0.638,1.695,-0.141,-0.129,-0.466,-0.672,0.768,0.134,0.487,1.225,0.908,-0.014,-0.275,0.087,0.987,0.365,-0.192,1.046,-0.161,-0.260,1.364,0.929,0.805,-0.340,0.588,0.904,1.156,0.181,-0.319,1.161,0.810,0.223,0.339,1.437
0.431,1.021,0.430,1.476,0.031,-0.039,-0.803,-0.401,0.957,0.033,0.511,1.342,0.814,0.004,0.016,0.321,0.817,0.232,-0.210,1.204,-0.354,-0.345,1.459,0.797,0.955,-0.541,0.298,0.862,1.194,0.017,-0.222,1.016,0.819,1.298,-0.839,1.473
0.203,1.071,0.507,1.624,-0.321,0.080,-0.762,-0.524,1.014,0.179,0.509,1.360,1.094,-0.464,0.071,0.593,0.519,0.326,-0.305,1.022,-0.022,-0.184,1.404,0.832,1.003,-0.735,0.470,1.013,1.135,-0.008,-0.316,1.320,0.687,1.174,-0.649,1.491
0.194,1.080,0.656,1.751,-0.385,-0.031,-0.610,-0.630,1.016,0.325,0.450,1.230,1.097,-0.351,-0.063,0.447,0.600,0.323,-0.489,1.278,-0.210,-0.320,1.509,0.856,1.006,-1.007,0.614,0.956,1.103,0.035,-0.388,1.408,0.552,0.326,0.193,1.380
0.334,0.855,0.717,1.500,-0.521,0.280,-0.858,-1.010,1.374,0.432,0.498,1.135,0.846,-0.466,0.185,0.269,0.641,0.437,-0.312,1.087,-0.054,-0.322,1.575,0.693,0.776,-1.038,1.063,0.831,1.099,0.152,-0.096,1.457,0.529,0.130,0.508,1.382
0.301,1.019,0.619,1.338,-0.295,0.414,-0.930,-0.693,1.320,0.469,0.507,1.121,0.806,-0.459,-0.054,0.207,0.780,0.262,-0.428,1.464,-0.292,-0.512,1.744,0.671,0.642,-0.876,0.922,0.913,1.111,0.060,0.056,1.172,0.657,0.356,0.485,0.943
0.387,0.978,0.699,1.322,-0.166,0.326,-0.932,-0.955,1.472,0.582,0.756,0.905,1.008,-0.585,-0.175,0.208,0.710,0.329,-0.668,1.476,-0.238,-0.553,1.820,0.594,0.709,-0.964,0.868,0.832,1.034,0.066,-0.074,1.318,0.548,-0.198,0.994,1.063
0.275,0.867,0.706,1.272,-0.188,0.306,-1.054,-1.166,1.630,0.331,0.937,0.948,0.989,-0.817,-0.120,-0.015,0.939,0.215,-0.840,1.593,-0.367,-0.454,1.670,0.721,0.739,-0.998,0.911,1.032,0.956,0.249,-0.164,1.418,0.577,0.239,0.652,1.032
0.164,0.882,0.800,1.321,-0.197,0.361,-0.811,-1.073,1.373,0.332,1.133,0.881,0.875,-0.688,0.165,-0.126,0.812,0.430,-0.974,1.893,-0.774,-0.571,1.793,0.753,0.576,-0.767,0.888,0.977,0.865,0.489,-0.202,1.208,0.755,0.790,0.249,0.958
0.099,1.105,0.677,1.127,-0.066,0.567,-0.997,-1.250,1.543,0.266,1.107,0.837,1.052,-0.782,-0.033,0.178,0.759,0.282,-0.998,2.004,-0.764,-0.553,1.668,0.745,0.500,-0.637,0.959,0.923,0.769,0.541,-0.227,1.273,0.702,0.404,0.457,0.967
0.175,1.030,0.689,1.061,-0.120,0.613,-1.151,-1.120,1.490,0.231,1.119,0.852,0.955,-0.607,0.010,0.342,0.747,0.207,-0.723,1.649,-0.544,-0.214,1.371,0.865,0.365,-0.584,1.070,0.734,0.918,0.534,0.027,1.231,0.825,0.552,0.105,1.151
0.004,1.211,0.888,1.329,-0.095,0.319,-1.010,-0.873,1.322,0.230,1.067,0.779,1.294,-0.628,-0.215,0.242,0.793,0.071,-0.633,1.710,-0.870,-0.281,1.369,0.885,0.633,-1.010,0.758,0.738,0.911,0.517,-0.081,1.249,0.821,-0.096,0.704,1.056
-0.030,1.109,0.955,1.217,-0.185,0.422,-0.946,-0.804,1.319,0.242,1.033,0.851,1.154,-0.764,-0.175,0.101,1.023,0.143,-0.441,1.498,-0.874,-0.251,1.379,0.836,0.909,-0.978,0.539,0.719,0.943,0.504,0.126,1.192,0.815,-0.726,1.151,1.224
-0.053,1.089,1.017,1.483,-0.499,0.336,-0.411,-1.011,1.076,0.378,0.919,0.828,1.251,-0.771,-0.323,0.241,0.899,0.282,-0.547,1.351,-0.725,-0.271,1.365,0.742,0.253,-0.787,0.900,0.510,1.154,0.662,0.139,1.330,0.724,-0.615,1.480,0.809
-0.020,0.868,1.170,1.711,-0.439,-0.107,-0.033,-1.036,0.747,0.334,1.040,0.780,0.924,-0.420,-0.218,0.395,0.623,0.434,-0.728,1.255,-0.559,-0.238,1.340,0.754,0.207,-0.737,1.074,0.478,1.200,0.815,-0.014,1.493,0.621,-0.676,1.583,0.977
-0.239,0.834,1.305,1.559,-0.227,-0.071,-0.400,-0.924,1.187,0.485,1.171,0.651,0.867,-0.225,-0.172,0.636,0.511,0.274,-0.691,1.337,-0.200,-0.398,1.436,0.772,-0.034,-0.562,1.295,0.335,1.505,0.624,-0.139,1.688,0.464,-0.895,2.015,0.688
-0.177,1.058,1.116,1.797,-0.304,-0.014,-0.298,-1.021,1.191,0.281,1.098,0.682,0.954,-0.368,0.046,0.773,0.495,0.298,-0.442,0.947,-0.066,-0.301,1.339,0.814,0.206,-0.716,0.968,0.213,1.664,0.517,-0.025,1.516,0.492,-1.501,2.187,1.065
-0.043,0.904,1.126,1.857,-0.194,-0.117,-0.176,-0.661,1.041,0.258,1.221,0.860,0.371,-0.058,0.265,0.963,0.386,0.314,-0.427,0.960,-0.288,0.025,1.207,0.806,0.170,-0.354,1.104,0.311,1.529,0.562,-0.305,1.952,0.133,-1.915,2.439,1.009
-0.057,0.877,1.146,1.931,-0.457,-0.099,-0.218,-0.459,0.581,0.224,1.142,0.979,0.612,-0.256,0.363,0.909,0.372,0.375,-0.364,0.656,0.161,0.032,1.151,0.763,0.069,-0.260,1.023,0.403,1.449,0.548,-0.249,1.934,0.189,-1.231,1.883,1.223
-0.128,0.958,1.157,1.884,-0.332,-0.109,-0.548,-0.335,0.517,0.391,1.037,0.934,0.661,-0.003,0.222,0.960,0.495,0.130,-0.374,0.881,0.051,-0.015,1.077,0.841,0.204,-0.404,0.958,0.457,1.240,0.610,-0.325,1.934,0.223,-1.373,2.098,1.302
-0.131,1.085,1.072,1.869,-0.143,-0.140,-0.499,-0.718,0.765,0.435,1.124,0.848,0.862,-0.213,-0.077,0.742,0.639,0.284,-0.049,0.758,-0.238,-0.020,0.923,1.002,0.082,-0.595,1.339,0.442,1.340,0.531,-0.414,1.954,0.222,-1.750,2.304,1.444
-0.034,1.273,0.834,1.654,0.013,0.092,-0.588,-0.532,0.532,0.629,0.888,0.739,0.888,-0.147,-0.047,0.742,0.790,0.222,0.013,0.557,-0.130,0.085,0.752,1.081,-0.185,-0.580,1.532,0.305,1.592,0.423,-0.438,1.930,0.220,-1.469,2.085,1.364
0.060,1.178,0.813,1.496,0.200,0.154,-0.551,-0.174,0.258,0.433,1.013,0.633,1.000,-0.197,-0.116,0.830,0.770,0.161,0.056,0.553,0.042,0.022,0.811,1.014,-0.289,-0.266,1.346,0.443,1.570,0.419,-0.542,2.085,0.056,-0.739,1.253,1.237
0.121,0.997,0.795,1.275,0.330,0.281,-0.386,-0.314,0.507,0.343,1.024,0.774,0.784,0.123,-0.173,0.749,0.824,0.206,-0.048,0.736,-0.209,0.076,1.001,0.863,0.112,-0.576,0.991,0.472,1.526,0.413,-0.442,2.078,-0.079,-0.561,1.039,1.389
-0.011,0.999,0.892,1.125,0.430,0.144,-0.708,0.102,0.487,0.279,1.034,0.719,0.447,0.137,-0.012,0.895,0.714,0.086,0.001,0.732,-0.191,-0.025,0.941,1.072,0.105,-0.414,1.009,0.559,1.369,0.493,-0.353,1.988,0.064,-0.381,1.089,1.291
-0.029,0.954,0.923,1.165,0.299,0.112,-0.857,0.394,0.245,0.512,1.135,0.651,0.702,-0.206,-0.065,0.796,0.621,0.114,0.011,1.005,-0.504,0.186,1.021,0.923,0.373,-0.090,0.557,0.555,1.383,0.342,-0.246,1.724,0.274,-0.572,1.042,1.427
0.151,1.131,0.744,1.073,0.344,0.109,-0.856,0.181,0.423,0.590,1.067,0.569,0.945,-0.504,-0.020,0.875,0.649,-0.022,0.035,1.025,-0.391,0.114,1.082,0.933,0.338,0.180,0.208,0.571,1.237,0.357,-0.319,1.796,0.172,-0.471,0.940,1.588
0.012,1.302,0.721,1.141,0.152,-0.116,-0.980,0.054,0.469,0.631,1.098,0.574,0.825,-0.469,0.007,0.656,0.834,-0.142,0.094,1.031,-0.407,0.174,1.058,0.903,0.643,-0.085,-0.028,0.476,1.226,0.428,-0.250,1.495,0.479,-0.007,0.614,1.581
-0.021,1.103,0.851,1.341,0.118,-0.381,-0.859,-0.323,0.532,0.755,1.002,0.457,0.420,-0.049,0.212,0.311,1.076,0.145,-0.182,1.153,-0.462,0.174,1.018,0.900,0.380,-0.000,0.364,0.618,1.174,0.554,-0.279,1.583,0.473,0.042,0.561,1.587
0.151,0.847,0.957,1.266,0.091,-0.071,-0.934,0.020,0.378,0.850,0.980,0.351,0.360,-0.191,0.088,0.355,1.135,0.041,-0.140,1.117,-0.426,0.091,1.093,0.805,0.308,0.067,0.450,0.766,0.983,0.526,-0.445,1.638,0.363,0.576,-0.030,1.703
0.264,0.757,0.878,1.049,0.164,-0.090,-1.012,0.040,0.392,0.436,1.093,0.455,0.413,0.013,0.222,0.341,1.215,-0.193,0.003,1.140,-0.316,0.111,1.095,0.844,0.020,0.196,0.700,0.564,1.244,0.389,-0.402,1.592,0.371,1.092,-0.495,1.761
0.097,0.791,0.953,1.172,0.195,-0.173,-0.951,-0.097,0.571,0.531,1.123,0.442,0.111,0.353,0.208,0.254,1.394,-0.293,-0.036,1.173,-0.314,-0.049,1.243,0.784,0.217,0.227,0.652,0.309,1.253,0.452,-0.431,1.493,0.554,0.056,0.335,2.087
0.126,0.933,0.791,1.047,0.396,-0.191,-1.181,-0.536,0.971,0.356,1.149,0.581,0.121,0.447,0.196,0.304,1.379,-0.183,-0.274,1.310,-0.183,-0.024,1.183,0.885,0.299,0.227,0.523,0.256,1.208,0.461,-0.523,1.595,0.490,-0.572,1.007,1.980
0.135,0.921,0.881,1.096,0.449,-0.475,-1.356,-0.328,0.506,0.320,1.297,0.482,0.225,0.532,0.115,0.374,1.208,0.010,-0.392,1.306,-0.031,0.015,1.178,0.838,0.201,0.372,0.451,0.224,1.230,0.454,-0.421,1.696,0.299,-0.388,0.606,2.211
0.210,1.172,0.489,1.180,0.508,-0.422,-1.246,0.670,-0.193,0.440,1.369,0.427,0.586,0.476,-0.192,0.236,1.390,0.239,-0.554,1.205,-0.041,0.066,1.183,0.930,0.221,0.064,0.614,0.338,1.146,0.522,-0.429,1.724,0.114,-0.416,0.989,1.807
0.008,1.187,0.574,1.223,0.464,-0.538,-1.120,0.688,-0.065,0.520,1.241,0.623,0.718,0.481,-0.167,0.226,1.126,0.291,-0.521,1.301,-0.050,-0.131,1.214,1.039,0.480,0.118,0.300,0.331,1.006,0.708,-0.505,1.897,0.090,-0.203,0.869,1.626
0.040,1.315,0.522,1.253,0.478,-0.407,-0.309,0.385,-0.353,0.358,1.416,0.773,0.769,0.319,-0.300,-0.023,1.318,0.289,-0.595,1.272,-0.115,-0.257,1.244,1.053,0.393,0.053,0.279,0.335,1.147,0.454,-0.407,1.830,0.124,0.074,0.515,1.671
-0.072,1.300,0.447,1.253,0.515,-0.320,-0.418,0.458,-0.240,0.427,1.280,0.842,0.521,0.444,-0.186,0.119,1.064,0.530,-0.539,1.247,-0.079,-0.141,1.072,1.067,0.371,-0.122,0.375,0.520,1.031,0.462,-0.597,1.974,0.129,0.447,0.135,1.641
-0.112,1.341,0.416,0.999,0.718,-0.385,-0.434,0.354,-0.293,0.421,1.238,0.859,0.521,0.355,-0.150,-0.052,1.319,0.387,-0.762,1.413,-0.256,-0.213,1.184,1.131,0.266,0.053,0.381,0.371,1.110,0.432,-0.472,1.959,0.046,0.027,0.392,1.754
-0.058,1.225,0.489,0.883,0.776,-0.327,-0.259,0.187,-0.069,0.329,1.032,1.041,0.750,0.153,-0.106,0.055,1.334,0.286,-0.548,1.212,-0.195,-0.260,1.183,1.072,0.099,0.063,0.610,0.351,1.053,0.422,-0.591,2.115,0.051,-0.393,0.835,1.747
-0.284,1.253,0.447,0.907,0.710,-0.206,-0.119,0.378,-0.372,0.357,0.862,1.259,0.643,0.261,0.021,0.076,1.498,0.112,-0.649,1.316,-0.173,-0.344,1.183,1.081,-0.245,0.129,0.735,0.435,1.108,0.333,-0.728,2.173,0.031,-0.251,0.655,1.710
-0.305,1.116,0.673,0.709,0.952,-0.147,-0.498,0.510,-0.200,0.489,0.825,1.218,0.603,0.077,0.085,0.202,1.454,0.055,-0.881,1.396,0.082,-0.386,1.200,1.091,-0.183,0.233,0.683,0.477,1.042,0.376,-0.581,1.816,0.188,-0.280,0.787,1.585
-0.381,0.991,0.756,0.731,0.715,-0.077,-0.642,0.431,-0.163,0.421,1.036,1.037,0.582,-0.078,0.135,0.355,1.314,0.057,-0.730,1.352,-0.054,-0.359,1.348,0.986,-0.441,0.382,0.933,0.518,1.049,0.204,-0.670,1.857,0.112,-0.361,0.810,1.687
-0.232,1.158,0.603,0.793,0.705,-0.003,-0.560,0.843,-0.289,0.537,0.961,1.242,0.515,0.092,0.340,0.024,1.560,0.104,-0.749,1.332,0.022,-0.265,1.181,1.073,-0.565,0.301,1.281,0.543,1.165,0.205,-0.571,1.625,0.286,-0.622,0.988,1.771
-0.258,0.994,0.878,0.730,0.500,0.163,-0.750,0.904,-0.088,0.599,0.888,1.176,0.671,-0.145,0.414,0.221,1.405,0.132,-0.697,1.431,-0.260,-0.088,1.229,0.978,-0.447,0.292,1.289,0.592,1.023,0.263,-0.703,1.771,0.218,-0.557,0.992,1.755
-0.165,0.809,1.071,0.552,0.382,0.300,-0.608,0.785,-0.349,0.462,0.888,1.182,0.647,-0.223,0.371,-0.147,1.542,0.363,-0.993,1.601,-0.516,-0.030,1.151,1.041,-0.572,0.152,1.501,0.678,0.912,0.396,-0.710,1.671,0.535,-0.307,0.685,1.842
0.021,0.763,1.032,0.667,0.519,0.197,-0.761,0.558,-0.143,0.502,0.995,1.087,0.886,-0.288,0.176,-0.097,1.560,0.275,-0.939,1.580,-0.530,-0.022,1.101,1.014,-0.539,0.121,1.693,0.740,0.950,0.258,-0.977,2.047,0.083,-0.191,0.438,1.863
-0.134,0.880,1.063,0.925,0.376,0.164,-0.454,0.450,-0.202,0.478,0.976,0.996,0.715,-0.104,0.023,0.107,1.699,0.105,-0.773,1.402,-0.510,0.099,1.027,0.876,-0.405,-0.003,1.584,0.578,1.105,0.358,-0.954,2.033,0.170,-0.054,0.549,1.444
-0.258,1.106,0.988,0.742,0.458,0.217,-0.195,0.410,-0.470,0.377,0.938,0.884,0.646,-0.035,0.248,0.085,1.639,0.227,-0.442,1.131,-0.296,0.152,0.964,0.933,-0.326,-0.097,1.583,0.524,1.056,0.434,-0.816,2.202,0.055,0.078,0.307,1.702
-0.158,1.121,0.937,0.790,0.455,0.070,-0.074,-0.031,-0.240,0.420,1.125,0.811,0.445,0.290,-0.068,0.044,1.365,0.290,-0.472,1.131,-0.157,0.077,0.986,1.051,-0.270,0.048,1.285,0.541,0.975,0.373,-0.902,2.015,0.124,-0.269,0.704,1.658
-0.027,1.121,0.852,0.856,0.609,-0.048,0.138,-0.249,-0.104,0.363,1.146,0.794,0.624,0.175,-0.378,-0.167,1.714,-0.054,-0.365,1.064,-0.208,-0.035,0.951,1.175,0.035,0.101,0.983,0.886,0.610,0.456,-0.705,2.113,0.042,-0.202,0.726,1.267
-0.014,1.053,0.818,0.983,0.529,-0.117,-0.041,-0.225,0.033,0.278,1.382,0.535,0.482,0.258,-0.201,-0.303,1.946,0.009,-0.485,1.148,-0.160,-0.133,1.095,1.095,0.014,0.001,1.139,0.719,0.847,0.341,-0.653,2.032,0.065,-0.354,1.067,1.137
0.085,0.897,0.744,0.825,0.579,0.006,0.046,0.096,-0.020,-0.097,1.640,0.558,0.432,0.142,-0.112,-0.268,2.069,-0.179,-0.459,1.328,-0.281,-0.079,1.061,1.127,-0.024,0.054,1.133,0.736,0.935,0.401,-0.643,1.976,0.065,-0.348,1.139,1.182
-0.027,0.713,1.026,0.878,0.384,-0.151,0.085,0.364,-0.019,-0.230,1.675,0.565,0.452,0.148,-0.032,-0.051,1.716,0.051,-0.222,1.240,-0.420,-0.006,1.018,1.186,-0.037,-0.219,1.334,0.771,0.819,0.437,-0.589,2.019,-0.013,-0.857,1.554,1.220
-0.167,0.890,1.020,1.031,0.439,-0.238,0.022,0.429,-0.225,-0.383,1.615,0.737,1.075,-0.130,-0.326,-0.112,1.665,-0.027,-0.123,0.993,-0.343,-0.025,0.928,1.210,0.001,-0.502,1.379,0.823,0.848,0.340,-0.414,1.767,0.178,-0.813,1.485,1.258
-0.070,1.086,0.687,1.048,0.499,-0.106,0.323,0.420,-0.401,-0.529,1.642,0.724,1.140,-0.267,-0.356,-0.060,1.517,0.213,-0.005,0.880,-0.203,-0.047,0.996,1.189,-0.034,-0.281,1.372,0.790,0.868,0.368,-0.464,1.960,-0.138,-0.766,1.611,1.176
0.027,0.980,0.795,0.956,0.674,-0.359,0.298,0.299,-0.481,-0.337,1.628,0.861,1.233,-0.323,-0.416,-0.114,1.519,0.274,-0.147,0.849,-0.034,-0.027,1.126,1.032,-0.134,-0.423,1.433,0.856,0.822,0.442,-0.260,1.807,0.085,-0.763,1.610,1.358
0.085,1.071,0.695,1.050,0.761,-0.489,0.182,0.308,-0.181,-0.167,1.406,1.052,1.392,-0.323,-0.537,-0.394,1.768,0.289,-0.289,0.994,-0.111,-0.187,1.066,1.103,-0.028,-0.746,1.404,0.895,0.818,0.415,-0.316,1.877,-0.039,-0.368,1.190,1.344
0.037,1.186,0.711,0.977,0.875,-0.451,0.194,0.099,-0.152,0.088,1.249,1.065,1.217,-0.206,-0.392,-0.301,1.579,0.305,-0.144,0.800,0.109,-0.134,0.984,1.243,0.444,-0.917,0.899,0.896,0.812,0.507,-0.264,1.767,0.120,-0.189,1.137,1.174
0.020,1.245,0.596,0.938,0.858,-0.266,0.265,0.364,-0.576,0.253,1.415,0.831,1.001,0.035,-0.404,-0.402,1.804,0.270,0.006,0.727,0.035,0.057,0.928,1.160,0.206,-0.684,0.840,1.021,0.755,0.357,-0.280,1.735,0.196,0.201,0.608,1.118
-0.039,1.290,0.653,0.921,0.739,-0.344,0.116,0.411,-0.590,0.271,1.291,0.899,0.880,0.167,-0.403,-0.388,1.826,0.169,-0.000,0.683,-0.057,-0.046,0.978,1.163,0.208,-0.444,0.690,1.130,0.633,0.318,-0.304,1.682,0.089,-0.013,0.740,1.300
0.174,1.226,0.533,1.109,0.591,-0.336,-0.073,0.522,-0.574,0.237,1.341,0.931,0.919,-0.039,-0.358,-0.192,1.704,0.055,-0.057,0.534,0.135,-0.124,1.029,1.107,0.137,-0.540,0.837,1.145,0.639,0.280,-0.126,1.600,0.199,0.385,0.136,1.535
0.165,1.338,0.398,1.406,0.237,-0.455,-0.120,0.718,-0.491,0.233,1.253,1.032,0.950,-0.096,-0.348,-0.220,1.677,0.233,0.039,0.693,0.159,-0.056,0.855,1.148,0.389,-0.414,0.697,1.047,0.773,0.292,0.032,1.384,0.371,0.887,-0.365,1.645
0.017,1.211,0.722,1.544,0.075,-0.485,-0.172,0.621,-0.264,0.165,1.099,1.179,0.813,-0.022,-0.320,-0.225,1.727,0.180,-0.074,0.922,-0.000,-0.181,1.036,1.024,0.269,-0.289,0.624,0.913,0.994,0.119,0.203,1.170,0.370,1.075,-0.461,1.573
0.053,1.390,0.443,1.367,0.176,-0.280,-0.253,0.711,-0.301,0.244,1.072,1.069,0.521,0.027,0.055,-0.075,1.334,0.284,0.070,0.528,0.170,-0.261,1.059,0.935,0.595,-0.122,0.463,0.890,1.068,0.271,0.143,1.254,0.263,1.456,-0.543,1.173
0.127,1.129,0.643,1.221,0.292,-0.343,-0.867,0.782,0.109,0.120,1.267,0.901,0.619,-0.057,0.284,-0.102,1.300,0.332,0.103,0.719,0.229,-0.256,0.991,1.114,0.595,-0.255,0.566,0.975,1.002,0.303,-0.023,1.380,0.151,1.683,-0.662,1.140
0.167,1.433,0.306,1.151,0.474,-0.283,-0.880,0.828,-0.128,0.037,1.133,1.171,0.584,0.140,0.198,0.040,1.267,0.202,0.105,0.659,0.055,-0.227,0.986,1.020,0.852,-0.260,0.530,0.939,1.082,0.264,-0.028,1.327,0.107,1.312,-0.430,1.132
0.199,1.470,0.044,0.962,0.525,-0.052,-0.742,1.119,-0.450,0.029,1.115,1.119,0.583,0.153,0.199,0.057,1.362,0.079,0.286,0.414,0.026,-0.430,1.138,0.941,0.579,-0.166,0.729,1.012,0.948,0.384,-0.127,1.407,0.142,1.224,-0.561,1.372
0.326,1.183,0.217,0.805,0.731,-0.145,-0.852,0.773,-0.018,0.113,1.138,0.995,0.700,0.030,0.475,0.089,1.509,0.070,0.073,0.613,0.136,-0.505,1.231,0.844,0.797,-0.470,0.533,0.897,0.957,0.293,-0.241,1.445,0.067,1.398,-0.831,1.449
0.311,1.018,0.467,0.865,0.694,-0.128,-0.791,0.802,-0.100,0.336,1.221,0.792,1.197,-0.320,0.264,-0.015,1.423,0.233,0.209,0.413,0.293,-0.559,1.251,0.928,0.552,-0.479,0.874,0.647,0.969,0.534,0.026,1.216,0.279,1.419,-0.867,1.610
0.345,1.165,0.310,0.933,0.515,-0.028,-0.412,0.652,-0.130,0.290,1.041,1.018,1.529,-0.586,-0.146,0.179,1.154,0.417,0.123,0.736,0.061,-0.414,1.173,0.966,0.227,-0.416,0.842,0.625,1.011,0.510,-0.022,1.359,0.206,1.567,-0.870,1.409
0.333,1.156,0.280,0.787,0.644,0.013,-0.620,0.470,0.227,0.358,0.954,1.092,1.371,-0.395,-0.368,0.067,1.156,0.349,-0.058,0.877,0.115,-0.172,1.125,0.955,0.054,-0.327,1.002,0.719,0.971,0.551,0.037,1.233,0.217,1.406,-0.696,1.480
0.410,1.163,0.148,0.840,0.624,-0.041,-0.598,0.723,-0.091,0.329,0.768,1.114,1.536,-0.617,-0.358,-0.047,1.239,0.347,-0.181,0.911,-0.168,-0.117,1.026,0.920,-0.015,-0.375,0.945,0.761,1.021,0.384,-0.058,1.175,0.422,1.532,-0.596,1.250
