0.516,0.431
0.210,0.140
0.429,0.402
0.372,0.361
0.283,0.239
0.220,0.216
0.259,0.222
0.137,0.096
-0.053,-0.161
0.596,0.551
1.112,1.103
0.524,0.486
0.795,0.741
0.978,0.879
0.275,0.224
0.148,0.157
0.394,0.352
0.690,0.657
0.559,0.550
0.855,0.809
0.107,0.141
0.480,0.487
0.065,0.014
-0.166,-0.257
-0.517,-0.591
0.104,0.070
-0.128,-0.171
-0.083,-0.103
-0.102,-0.168
0.378,0.308
-0.020,-0.066
-0.215,-0.238
-0.362,-0.399
-0.369,-0.379
-0.603,-0.650
-0.567,-0.607
-0.543,-0.586
-0.188,-0.190
-0.312,-0.353
0.378,0.327
0.285,0.276
0.412,0.371
0.695,0.578
0.014,-0.025
0.112,0.035
-0.486,-0.565
-0.633,-0.680
-0.957,-1.023
-0.275,-0.332
-0.016,-0.041
-0.491,-0.529
0.087,0.123
-0.136,-0.161
0.027,0.008
0.420,0.369
0.934,0.895
0.821,0.823
0.866,0.902
0.616,0.664
0.624,0.642
0.328,0.340
0.584,0.534
0.365,0.272
-0.061,-0.090
0.337,0.313
0.159,0.076
-0.618,-0.672
-0.646,-0.702
-0.640,-0.626
-0.327,-0.379
-0.418,-0.459
0.371,0.334
0.405,0.365
0.642,0.650
-0.055,-0.055
-0.050,-0.152
-0.565,-0.622
-0.967,-1.060
-0.561,-0.623
-0.913,-0.925
-0.993,-0.984
-0.433,-0.517
-0.615,-0.594
-0.540,-0.555
0.052,0.046
0.226,0.105
0.475,0.433
0.077,0.054
-0.344,-0.327
-0.058,-0.075
0.359,0.337
-0.280,-0.316
0.091,0.096
-0.017,-0.034
0.263,0.187
0.089,0.005
0.117,0.080
0.212,0.124
0.488,0.429
0.126,0.053
-0.080,-0.069
-0.222,-0.337
0.011,-0.021
-0.106,-0.150
-0.598,-0.668
-0.466,-0.603
-0.212,-0.294
0.003,-0.027
-0.083,-0.119
0.172,0.118
-0.017,0.069
0.056,0.068
0.766,0.811
0.748,0.786
0.016,0.054
0.020,0.020
-0.326,-0.293
-0.906,-0.948
0.058,0.050
0.299,0.265
-0.058,-0.136
-0.427,-0.382
-0.422,-0.412
-0.327,-0.283
-0.562,-0.595
-0.667,-0.744
-0.805,-0.845
-0.920,-0.928
-0.440,-0.535
-0.904,-0.983
-0.727,-0.818
-1.144,-1.194
-1.348,-1.386
-0.749,-0.754
-0.659,-0.599
-0.456,-0.432
-0.798,-0.780
-0.319,-0.334
-0.506,-0.602
-0.230,-0.277
-0.359,-0.343
0.240,0.237
0.499,0.526
0.737,0.709
0.283,0.309
-0.777,-0.784
-0.386,-0.394
-0.194,-0.205
0.024,0.034
0.516,0.483
-0.223,-0.353
-0.139,-0.193
-0.301,-0.405
-0.143,-0.234
0.114,0.013
0.159,0.156
0.303,0.229
0.483,0.468
0.135,0.074
-0.316,-0.329
-0.070,-0.061
-0.324,-0.362
-0.194,-0.234
-0.500,-0.511
0.428,0.323
0.785,0.757
0.664,0.641
0.630,0.601
1.468,1.416
0.935,0.865
0.900,0.870
1.410,1.417
1.244,1.225
1.260,1.234
0.979,0.974
0.792,0.803
1.206,1.172
1.670,1.691
1.800,1.798
1.224,1.185
0.637,0.590
0.683,0.689
0.556,0.527
-0.335,-0.471
-0.462,-0.543
-0.751,-0.706
-0.812,-0.820
-0.354,-0.416
0.180,0.099
-0.137,-0.234
-0.550,-0.564
-0.041,-0.055
-0.185,-0.231
-0.659,-0.668
-0.596,-0.672
-0.783,-0.833
-0.178,-0.184
0.155,0.064
-0.351,-0.379
-0.555,-0.633
-0.450,-0.501
-0.771,-0.808
-1.405,-1.419
-0.931,-0.954
-0.531,-0.552
-0.618,-0.655
-0.726,-0.740
-0.556,-0.526
-0.674,-0.692
-1.071,-1.065
-0.863,-0.864
-0.481,-0.460
-0.773,-0.781
-0.861,-0.863
-0.314,-0.336
-0.230,-0.261
-0.800,-0.868
