-0.258,-0.320,0.096,-0.133,-0.459,-0.266,-0.319,0.557,-0.013,-0.112
-0.284,-0.223,0.085,-0.244,-0.464,-0.178,-0.388,0.571,-0.078,-0.151
-0.339,-0.399,0.038,-0.192,-0.469,-0.340,-0.493,0.465,-0.147,-0.186
-0.140,-0.150,0.254,0.041,-0.297,-0.155,-0.220,0.644,-0.058,0.041
0.001,-0.038,0.337,0.124,-0.238,-0.028,-0.053,0.864,0.238,0.119
-0.342,-0.367,0.056,-0.147,-0.489,-0.259,-0.421,0.503,-0.078,-0.328
-0.405,-0.248,-0.016,-0.175,-0.449,-0.275,-0.394,0.512,0.012,-0.138
-0.398,-0.381,-0.040,-0.222,-0.562,-0.393,-0.369,0.473,-0.148,-0.217
-0.419,-0.491,-0.100,-0.301,-0.605,-0.410,-0.575,0.347,-0.226,-0.323
-0.497,-0.513,-0.182,-0.362,-0.622,-0.401,-0.596,0.312,-0.223,-0.363
-0.434,-0.420,-0.116,-0.356,-0.657,-0.302,-0.564,0.365,-0.277,-0.302
-0.177,-0.216,0.074,-0.088,-0.402,-0.113,-0.346,0.575,0.044,-0.093
-0.536,-0.473,-0.147,-0.364,-0.689,-0.481,-0.624,0.376,-0.277,-0.374
-0.559,-0.433,-0.293,-0.438,-0.735,-0.546,-0.725,0.288,-0.352,-0.415
-0.261,-0.190,0.055,-0.014,-0.405,-0.171,-0.225,0.633,0.000,-0.181
-0.153,-0.139,0.132,0.022,-0.337,-0.152,-0.173,0.682,0.089,-0.053
-0.264,-0.200,0.132,-0.086,-0.470,-0.196,-0.372,0.563,-0.008,-0.113
-0.240,-0.158,0.179,-0.057,-0.390,-0.235,-0.300,0.555,-0.054,-0.076
-0.439,-0.485,-0.025,-0.328,-0.672,-0.458,-0.653,0.345,-0.345,-0.333
-0.296,-0.274,0.046,-0.145,-0.471,-0.267,-0.407,0.529,-0.072,-0.154
-0.276,-0.295,0.011,-0.133,-0.427,-0.281,-0.330,0.486,-0.156,-0.167
-0.322,-0.403,-0.031,-0.217,-0.523,-0.320,-0.413,0.465,-0.178,-0.235
-0.370,-0.432,-0.100,-0.289,-0.506,-0.416,-0.386,0.425,-0.123,-0.327
-0.466,-0.503,-0.114,-0.303,-0.554,-0.432,-0.522,0.413,-0.138,-0.327
-0.302,-0.150,0.266,0.032,-0.230,-0.026,-0.223,0.645,0.086,0.012
-0.252,-0.219,0.081,-0.149,-0.418,-0.235,-0.339,0.546,-0.004,-0.097
-0.349,-0.314,0.085,-0.134,-0.478,-0.276,-0.337,0.567,-0.131,-0.110
-0.057,-0.066,0.309,0.120,-0.279,-0.054,-0.195,0.747,0.165,0.092
-0.343,-0.445,0.040,-0.230,-0.614,-0.423,-0.524,0.497,-0.129,-0.282
-0.355,-0.354,0.035,-0.194,-0.468,-0.262,-0.496,0.515,-0.137,-0.206
-0.428,-0.516,-0.118,-0.338,-0.594,-0.402,-0.556,0.367,-0.225,-0.399
-0.230,-0.241,0.163,-0.010,-0.255,-0.242,-0.380,0.656,-0.071,-0.157
0.082,0.065,0.471,0.218,-0.020,0.108,0.006,0.926,0.298,0.200
0.179,0.152,0.533,0.255,0.077,0.155,-0.039,0.983,0.351,0.270
0.164,0.051,0.472,0.224,-0.085,0.219,0.022,0.945,0.329,0.240
0.383,0.342,0.646,0.443,0.136,0.320,0.170,1.143,0.474,0.470
0.142,0.012,0.380,0.210,0.010,0.089,-0.031,0.932,0.316,0.255
0.247,0.263,0.650,0.511,0.149,0.259,0.283,1.111,0.475,0.447
0.138,0.055,0.490,0.278,0.135,0.071,0.033,0.923,0.318,0.218
-0.199,-0.315,0.160,-0.035,-0.249,-0.234,-0.372,0.671,0.046,-0.068
-0.210,-0.313,0.181,-0.144,-0.270,-0.219,-0.392,0.634,-0.024,-0.201
-0.446,-0.491,-0.052,-0.335,-0.534,-0.404,-0.562,0.376,-0.291,-0.303
-0.274,-0.377,0.065,-0.106,-0.417,-0.278,-0.351,0.530,-0.121,-0.258
-0.240,-0.316,0.066,-0.078,-0.391,-0.257,-0.389,0.533,-0.157,-0.201
-0.358,-0.515,0.066,-0.164,-0.456,-0.337,-0.529,0.474,-0.102,-0.320
-0.253,-0.280,0.219,-0.067,-0.201,-0.155,-0.307,0.602,-0.007,-0.171
-0.293,-0.231,0.133,0.004,-0.345,-0.123,-0.202,0.597,-0.062,-0.199
-0.359,-0.453,-0.026,-0.266,-0.589,-0.320,-0.362,0.449,-0.188,-0.327
-0.461,-0.523,-0.112,-0.364,-0.585,-0.422,-0.527,0.346,-0.252,-0.382
-0.520,-0.696,-0.208,-0.525,-0.704,-0.613,-0.702,0.203,-0.415,-0.559
-0.236,-0.380,0.010,-0.260,-0.469,-0.245,-0.520,0.507,-0.084,-0.257
-0.385,-0.505,-0.089,-0.326,-0.552,-0.498,-0.567,0.400,-0.217,-0.338
-0.271,-0.514,-0.126,-0.389,-0.468,-0.443,-0.524,0.420,-0.190,-0.427
-0.383,-0.446,-0.087,-0.316,-0.495,-0.360,-0.477,0.437,-0.231,-0.271
-0.151,-0.213,0.196,-0.075,-0.345,-0.106,-0.327,0.739,0.006,-0.032
-0.283,-0.335,0.094,-0.165,-0.362,-0.275,-0.329,0.552,-0.127,-0.145
-0.397,-0.462,-0.033,-0.301,-0.480,-0.414,-0.473,0.433,-0.217,-0.368
-0.072,-0.209,0.190,0.049,-0.212,-0.151,-0.267,0.685,0.048,-0.058
-0.233,-0.325,0.110,-0.178,-0.307,-0.242,-0.382,0.551,-0.117,-0.264
-0.207,-0.279,0.142,-0.017,-0.334,-0.278,-0.385,0.518,-0.079,-0.180
0.063,-0.063,0.311,0.118,-0.100,-0.114,-0.115,0.743,0.181,0.053
-0.083,-0.087,0.171,0.015,-0.244,-0.186,-0.239,0.681,0.100,0.064
0.040,0.008,0.357,0.182,-0.087,0.052,-0.159,0.802,0.220,0.198
-0.026,-0.119,0.366,0.130,-0.151,-0.008,-0.120,0.756,0.199,0.085
0.017,0.001,0.372,0.198,-0.216,0.017,-0.080,0.769,0.274,0.112
-0.035,-0.021,0.465,0.199,-0.087,0.039,-0.079,0.862,0.292,0.159
-0.147,-0.155,0.248,0.048,-0.172,-0.086,-0.254,0.690,0.036,0.036
0.170,0.316,0.564,0.363,0.220,0.331,0.131,1.101,0.376,0.378
0.139,0.225,0.526,0.247,-0.001,0.154,-0.022,0.959,0.395,0.295
0.216,0.194,0.527,0.320,0.160,0.241,0.167,1.023,0.393,0.394
0.275,0.181,0.607,0.323,0.189,0.210,0.214,1.119,0.497,0.367
0.522,0.434,0.828,0.505,0.402,0.488,0.355,1.301,0.739,0.637
0.728,0.617,0.998,0.760,0.652,0.747,0.622,1.489,0.917,0.805
0.562,0.510,0.914,0.603,0.474,0.551,0.311,1.367,0.704,0.551
0.226,0.191,0.660,0.330,0.259,0.252,0.126,1.054,0.411,0.356
0.178,0.170,0.521,0.346,0.087,0.154,0.122,1.003,0.378,0.263
-0.020,-0.081,0.305,0.092,-0.131,-0.099,-0.152,0.752,0.167,-0.065
-0.147,-0.206,0.261,0.013,-0.195,-0.099,-0.265,0.718,0.060,-0.097
-0.281,-0.270,0.082,-0.200,-0.360,-0.309,-0.419,0.588,-0.087,-0.136
-0.123,-0.247,0.165,-0.028,-0.286,-0.150,-0.335,0.615,0.021,-0.105
-0.015,-0.036,0.353,0.101,-0.230,0.125,-0.084,0.771,0.201,0.034
0.098,-0.034,0.411,0.180,-0.044,0.049,-0.122,0.898,0.286,0.100
-0.007,-0.115,0.387,0.164,-0.131,0.101,-0.125,0.848,0.260,0.099
0.213,0.003,0.467,0.262,-0.045,0.110,0.005,0.945,0.358,0.199
0.152,0.173,0.491,0.360,0.086,0.206,0.126,1.108,0.395,0.282
0.263,0.190,0.685,0.375,0.216,0.256,0.123,1.077,0.443,0.338
0.632,0.583,0.929,0.740,0.555,0.534,0.575,1.421,0.868,0.613
0.607,0.595,0.987,0.726,0.558,0.659,0.652,1.436,0.848,0.724
0.599,0.587,0.952,0.662,0.430,0.543,0.458,1.394,0.823,0.660
0.621,0.550,0.875,0.611,0.389,0.516,0.409,1.318,0.752,0.533
0.740,0.671,0.952,0.769,0.505,0.565,0.491,1.409,0.895,0.642
0.492,0.441,0.873,0.596,0.407,0.419,0.293,1.255,0.643,0.420
0.470,0.415,0.811,0.584,0.370,0.380,0.313,1.257,0.693,0.501
0.249,0.272,0.594,0.389,0.062,0.215,0.070,1.061,0.433,0.279
0.266,0.263,0.650,0.392,0.087,0.162,0.153,1.022,0.463,0.327
0.457,0.441,0.772,0.593,0.167,0.445,0.365,1.249,0.734,0.500
0.317,0.180,0.509,0.338,-0.002,0.233,0.169,0.991,0.414,0.251
0.453,0.426,0.690,0.472,0.218,0.406,0.281,1.186,0.596,0.423
0.458,0.369,0.749,0.504,0.172,0.441,0.347,1.194,0.647,0.492
0.725,0.593,1.002,0.809,0.558,0.657,0.619,1.461,0.859,0.696
0.578,0.509,0.863,0.656,0.313,0.382,0.373,1.354,0.702,0.593
0.723,0.630,1.092,0.725,0.469,0.546,0.464,1.474,0.916,0.768
0.869,0.778,1.108,0.921,0.541,0.652,0.686,1.572,1.064,0.851
0.625,0.657,0.897,0.693,0.366,0.598,0.582,1.405,0.779,0.746
0.439,0.474,0.719,0.551,0.272,0.445,0.248,1.267,0.587,0.508
0.712,0.606,0.906,0.717,0.378,0.585,0.461,1.462,0.774,0.662
0.440,0.244,0.657,0.379,0.192,0.247,0.115,1.175,0.484,0.360
0.122,0.061,0.435,0.137,-0.179,0.032,-0.090,0.930,0.241,0.102
0.029,0.019,0.388,0.076,-0.154,-0.019,-0.122,0.853,0.243,0.123
-0.038,-0.131,0.310,0.023,-0.181,-0.129,-0.209,0.746,0.177,-0.019
-0.079,-0.206,0.245,-0.098,-0.302,-0.221,-0.287,0.647,0.026,-0.098
0.183,0.026,0.401,0.156,-0.105,0.015,0.010,0.879,0.321,0.221
0.023,-0.030,0.360,0.099,-0.223,-0.083,-0.200,0.823,0.235,0.016
-0.212,-0.096,0.253,-0.038,-0.302,-0.259,-0.291,0.680,0.117,-0.081
0.033,-0.069,0.293,-0.022,-0.209,-0.135,-0.222,0.653,0.070,-0.016
-0.207,-0.244,0.081,-0.225,-0.358,-0.306,-0.438,0.585,-0.138,-0.155
-0.187,-0.272,0.127,-0.124,-0.485,-0.349,-0.381,0.593,-0.014,-0.144
-0.002,-0.125,0.345,-0.016,-0.301,-0.116,-0.282,0.652,0.029,-0.046
-0.234,-0.224,0.173,-0.176,-0.414,-0.336,-0.378,0.522,-0.108,-0.117
-0.000,-0.111,0.397,0.118,-0.083,-0.084,-0.104,0.793,0.156,0.062
-0.057,-0.196,0.320,0.062,-0.205,0.055,-0.102,0.816,0.161,0.079
0.138,0.030,0.458,0.178,0.009,0.070,-0.029,0.946,0.361,0.210
0.077,-0.072,0.355,-0.031,-0.175,-0.060,-0.153,0.696,0.075,0.049
-0.112,-0.213,0.216,-0.097,-0.369,-0.171,-0.295,0.586,0.035,-0.092
-0.170,-0.411,0.122,-0.144,-0.371,-0.311,-0.350,0.527,-0.099,-0.275
-0.193,-0.395,0.100,-0.207,-0.438,-0.360,-0.468,0.497,-0.130,-0.286
-0.129,-0.220,0.166,-0.111,-0.374,-0.280,-0.345,0.577,-0.096,-0.234
-0.013,-0.048,0.343,0.089,-0.224,-0.087,-0.166,0.735,0.099,0.045
-0.240,-0.327,0.100,-0.218,-0.426,-0.299,-0.388,0.505,0.004,-0.182
-0.261,-0.371,0.035,-0.185,-0.579,-0.460,-0.467,0.430,-0.136,-0.325
-0.278,-0.303,-0.028,-0.236,-0.514,-0.318,-0.383,0.429,-0.176,-0.261
-0.352,-0.465,-0.068,-0.328,-0.568,-0.428,-0.445,0.373,-0.224,-0.313
-0.233,-0.424,-0.044,-0.332,-0.465,-0.468,-0.473,0.374,-0.208,-0.314
-0.521,-0.834,-0.301,-0.467,-0.755,-0.636,-0.760,0.140,-0.496,-0.585
-0.683,-0.793,-0.281,-0.623,-0.860,-0.715,-0.727,0.074,-0.495,-0.611
-0.668,-0.727,-0.211,-0.631,-0.861,-0.773,-0.761,0.056,-0.499,-0.689
-0.877,-0.828,-0.431,-0.725,-0.952,-0.874,-0.931,-0.124,-0.632,-0.843
-0.667,-0.714,-0.294,-0.688,-0.876,-0.754,-0.826,0.113,-0.602,-0.724
-0.502,-0.573,-0.142,-0.522,-0.805,-0.666,-0.694,0.161,-0.441,-0.512
-0.391,-0.521,-0.042,-0.368,-0.694,-0.531,-0.631,0.279,-0.264,-0.406
-0.272,-0.262,0.129,-0.193,-0.444,-0.320,-0.364,0.530,-0.058,-0.174
-0.072,-0.212,0.215,-0.070,-0.285,-0.173,-0.349,0.698,0.108,-0.081
-0.123,-0.234,0.179,-0.098,-0.417,-0.286,-0.378,0.581,0.020,-0.078
-0.295,-0.386,0.002,-0.256,-0.459,-0.437,-0.419,0.450,-0.110,-0.270
-0.152,-0.249,0.199,-0.205,-0.503,-0.301,-0.406,0.559,0.001,-0.185
-0.123,-0.222,0.228,-0.119,-0.308,-0.197,-0.304,0.527,0.051,-0.156
-0.050,-0.109,0.268,-0.027,-0.196,-0.002,-0.162,0.603,0.121,-0.004
0.016,-0.112,0.179,0.039,-0.240,-0.125,-0.185,0.639,0.089,0.015
-0.074,-0.090,0.235,-0.063,-0.296,-0.047,-0.256,0.662,0.128,-0.020
-0.242,-0.227,0.156,-0.130,-0.401,-0.163,-0.305,0.603,0.056,-0.166
-0.240,-0.174,0.234,-0.076,-0.273,-0.105,-0.331,0.661,0.110,-0.108
-0.308,-0.278,0.124,-0.100,-0.403,-0.250,-0.356,0.520,-0.072,-0.162
0.125,0.170,0.499,0.187,-0.049,0.031,0.067,0.880,0.266,0.216
0.084,0.148,0.503,0.134,-0.124,0.127,0.004,0.890,0.339,0.273
-0.029,-0.002,0.460,0.135,-0.110,0.038,-0.084,0.872,0.292,0.145
0.077,0.176,0.443,0.283,-0.007,0.084,-0.020,0.945,0.336,0.229
0.083,0.134,0.418,0.252,-0.030,0.075,-0.042,0.872,0.293,0.202
-0.059,-0.103,0.376,0.043,-0.218,0.018,-0.224,0.707,0.129,-0.027
-0.017,-0.103,0.321,0.097,-0.110,0.024,-0.167,0.765,0.169,-0.007
0.072,0.000,0.416,0.258,-0.082,0.043,-0.028,0.861,0.272,0.189
0.072,-0.040,0.499,0.216,-0.228,0.003,-0.091,0.879,0.318,0.082
0.121,0.057,0.511,0.239,-0.092,0.069,0.007,0.917,0.345,0.138
0.251,0.119,0.581,0.256,-0.053,0.163,0.046,1.018,0.458,0.158
0.148,0.116,0.538,0.205,0.018,0.120,0.019,0.916,0.381,0.192
0.347,0.294,0.677,0.389,0.105,0.260,0.209,1.100,0.479,0.367
0.138,0.033,0.432,0.217,-0.034,0.152,-0.067,0.935,0.337,0.215
-0.006,-0.181,0.232,0.051,-0.186,-0.073,-0.186,0.738,0.185,-0.001
-0.206,-0.215,0.210,-0.047,-0.356,-0.147,-0.263,0.631,0.035,-0.128
-0.113,-0.188,0.280,-0.021,-0.265,-0.037,-0.235,0.618,0.097,-0.100
-0.260,-0.370,0.145,-0.211,-0.478,-0.283,-0.359,0.484,-0.017,-0.271
-0.229,-0.290,0.218,-0.082,-0.434,-0.143,-0.342,0.499,-0.088,-0.104
-0.303,-0.459,-0.013,-0.224,-0.573,-0.350,-0.470,0.422,-0.081,-0.269
-0.369,-0.381,0.023,-0.184,-0.519,-0.355,-0.379,0.537,-0.125,-0.203
-0.338,-0.361,0.053,-0.254,-0.544,-0.458,-0.565,0.405,-0.147,-0.259
-0.563,-0.618,-0.132,-0.436,-0.848,-0.588,-0.711,0.197,-0.377,-0.518
-0.530,-0.594,-0.249,-0.354,-0.785,-0.517,-0.685,0.217,-0.357,-0.466
-0.298,-0.307,-0.002,-0.181,-0.614,-0.362,-0.456,0.477,-0.209,-0.266
-0.330,-0.416,0.090,-0.220,-0.477,-0.257,-0.440,0.455,-0.207,-0.241
-0.066,-0.130,0.372,0.090,-0.144,0.021,-0.153,0.752,0.221,0.038
-0.087,-0.095,0.327,0.059,-0.163,-0.076,-0.167,0.759,0.170,0.078
-0.352,-0.361,0.082,-0.182,-0.524,-0.301,-0.429,0.496,-0.162,-0.177
-0.198,-0.254,0.205,-0.100,-0.306,-0.150,-0.320,0.551,0.002,-0.097
-0.249,-0.148,0.070,-0.163,-0.421,-0.163,-0.300,0.555,-0.043,-0.253
-0.269,-0.207,0.216,-0.131,-0.301,-0.090,-0.178,0.626,0.034,-0.144
-0.334,-0.294,0.095,-0.224,-0.351,-0.200,-0.359,0.552,-0.067,-0.167
-0.229,-0.316,0.058,-0.162,-0.360,-0.222,-0.277,0.496,-0.075,-0.146
-0.253,-0.388,0.033,-0.098,-0.457,-0.270,-0.348,0.477,-0.092,-0.196
-0.316,-0.404,0.016,-0.187,-0.554,-0.304,-0.398,0.523,-0.101,-0.232
-0.439,-0.446,-0.090,-0.339,-0.722,-0.416,-0.542,0.405,-0.207,-0.350
-0.484,-0.367,-0.086,-0.293,-0.580,-0.453,-0.543,0.444,-0.167,-0.328
-0.466,-0.396,-0.037,-0.363,-0.607,-0.438,-0.556,0.418,-0.253,-0.346
-0.567,-0.516,-0.106,-0.328,-0.722,-0.495,-0.556,0.316,-0.264,-0.390
-0.308,-0.256,0.160,-0.183,-0.382,-0.201,-0.449,0.584,-0.081,-0.222
-0.159,-0.076,0.351,0.059,-0.191,0.050,-0.088,0.805,0.211,0.001
-0.168,-0.152,0.313,-0.003,-0.264,-0.026,-0.257,0.729,0.130,-0.026
-0.233,-0.118,0.300,0.100,-0.241,-0.073,-0.185,0.740,0.211,-0.036
0.165,0.123,0.592,0.398,0.052,0.278,0.175,1.058,0.320,0.266
0.009,-0.002,0.370,0.189,-0.198,0.082,-0.125,0.854,0.215,0.106
