1.549,4.613,4.208,3.265,3.279,2.711,2.898,2.933,1.057,3.986,4.604,1.053,1.729,2.877,4.308,1.430,4.510,2.170,1.676,1.624,1.433,0.685,0.167,1.963,6.345,2.054,3.894,8.360,1.871,9.589,5.240,3.235,1.990,0.863,1.420,4.201,7.609,3.121,4.416,5.171,6.421,1.073,7.429,3.258,9.396
1.916,4.442,3.801,2.709,3.375,2.940,2.708,2.395,1.042,4.431,4.916,1.183,2.219,3.206,4.114,1.079,4.893,3.046,2.456,1.703,1.726,0.657,0.132,1.897,5.181,1.452,4.233,8.682,1.831,9.724,5.644,3.286,2.395,0.821,2.125,3.636,6.867,2.384,5.440,5.402,7.082,1.177,7.887,3.480,11.053
2.302,4.878,3.303,3.129,3.496,3.266,2.512,2.299,0.841,4.363,4.967,1.096,2.725,3.292,3.515,0.737,5.091,2.980,2.118,1.539,1.521,0.924,0.247,2.273,5.097,1.358,3.877,6.796,1.339,8.899,5.929,3.504,1.831,0.566,1.691,4.551,6.940,1.804,5.867,4.620,5.384,0.835,7.514,3.042,10.190
2.213,5.376,3.404,3.836,4.319,2.937,2.160,2.548,0.623,5.066,5.215,1.139,2.164,3.012,3.927,0.898,5.701,3.073,2.285,1.909,1.658,0.956,0.271,2.032,4.176,1.550,3.420,6.634,1.452,8.863,5.182,3.321,2.240,1.073,1.409,4.838,6.673,1.674,5.499,4.641,5.274,0.820,7.312,2.674,10.624
2.415,6.321,3.798,4.356,4.414,2.170,1.729,2.429,0.567,4.831,5.291,0.999,2.200,3.866,3.641,0.583,5.882,2.950,2.090,1.892,1.299,0.818,0.215,2.396,4.252,1.645,3.632,6.385,1.096,10.246,6.239,2.752,2.088,0.794,1.997,4.244,7.112,1.844,6.464,3.672,5.402,1.111,7.152,2.916,10.659
2.108,5.569,3.957,3.718,4.675,2.276,1.784,2.610,0.536,4.656,4.965,0.934,2.091,3.245,3.420,0.724,4.978,2.768,1.638,2.236,1.715,0.824,0.223,1.780,5.074,1.375,3.486,6.723,1.376,9.423,7.429,3.222,2.311,0.815,2.033,4.056,6.483,1.611,6.432,3.953,5.157,0.834,8.072,2.775,10.781
1.953,5.307,3.682,3.917,5.472,2.388,2.779,3.284,0.985,4.680,4.871,0.822,2.238,3.099,3.502,0.697,5.679,2.748,1.389,2.430,1.798,1.153,0.393,1.881,5.298,1.473,3.484,6.080,1.261,8.414,6.971,3.440,2.905,1.388,1.767,3.923,6.657,1.656,6.821,3.802,5.408,1.047,7.346,2.654,9.097
2.260,5.922,3.747,4.141,4.364,2.034,3.037,3.144,1.442,4.767,5.234,0.995,2.194,3.634,3.450,0.687,4.770,2.729,1.451,2.340,2.007,1.208,0.458,1.586,5.083,1.253,4.181,6.824,1.169,9.531,7.338,2.916,2.488,1.339,1.585,3.874,6.352,1.503,6.933,3.916,5.957,1.316,6.889,2.270,8.896
1.692,6.253,4.006,5.770,4.095,2.104,2.740,2.668,1.338,3.848,4.356,0.830,2.057,2.847,3.077,0.867,3.833,2.306,1.290,2.005,1.675,1.327,0.557,1.887,5.061,1.456,4.964,7.759,1.440,8.424,8.100,2.800,1.936,1.153,1.161,3.773,7.437,1.657,8.846,4.213,6.200,1.290,7.074,2.216,7.055
2.111,6.165,3.102,5.806,2.954,1.753,2.254,2.580,1.123,4.343,5.184,1.232,2.411,3.193,3.648,0.948,4.396,2.563,1.504,1.811,1.836,1.149,0.312,2.306,6.392,1.181,5.069,7.426,1.296,8.397,7.694,2.796,1.726,0.554,1.922,3.478,8.047,2.184,8.524,4.055,7.012,1.642,7.383,2.403,8.353
1.682,5.564,3.326,5.536,3.097,2.154,2.323,2.023,1.238,3.977,4.112,1.242,2.114,3.462,3.983,1.066,4.299,2.336,1.486,1.736,1.481,1.339,0.542,2.236,6.245,1.432,4.942,6.268,0.779,10.202,8.604,2.603,1.539,0.403,2.256,4.288,7.771,1.955,7.202,3.920,6.884,1.865,6.482,2.013,8.789
2.019,5.612,3.650,4.273,3.224,1.794,2.590,2.206,1.695,4.511,4.535,1.392,2.794,3.703,4.145,1.251,3.709,2.276,1.456,1.273,1.655,1.175,0.422,1.975,5.457,1.057,4.337,6.713,1.025,10.132,7.801,2.614,1.496,0.276,3.096,4.666,7.864,1.822,7.276,3.611,5.846,1.646,5.749,1.707,8.100
1.935,5.320,3.224,4.537,2.963,1.776,2.494,2.199,1.593,3.960,4.516,1.172,2.184,3.730,4.049,1.700,2.584,2.262,1.524,1.537,2.000,1.549,0.592,2.027,6.662,1.357,4.254,6.851,1.100,10.031,7.921,2.799,1.832,0.406,2.953,4.350,7.551,1.826,7.178,3.589,6.059,1.634,6.258,1.413,6.932
1.950,5.895,3.130,5.694,2.909,2.168,3.282,2.616,1.899,3.237,3.509,1.027,2.423,3.407,3.531,1.972,1.856,2.549,1.700,1.577,1.723,1.487,0.741,1.732,6.701,1.863,4.597,7.354,1.294,9.089,7.088,2.327,1.886,0.555,2.754,4.210,7.287,2.123,5.940,3.158,5.199,1.223,6.999,1.570,6.517
2.306,6.243,3.558,4.752,2.704,2.557,2.886,2.242,1.453,3.020,3.012,1.120,2.324,3.597,4.234,2.078,2.398,2.811,1.612,2.109,1.799,1.124,0.369,1.906,6.001,1.609,4.384,6.432,0.943,10.002,8.804,2.183,2.130,0.568,3.660,3.857,6.203,2.168,4.601,2.999,5.707,1.598,6.795,1.309,6.078
2.611,5.365,3.193,3.454,2.661,1.978,2.912,2.122,2.020,3.091,3.151,1.139,2.519,3.510,4.186,1.947,2.565,2.135,0.879,2.059,1.611,1.257,0.609,1.612,5.529,1.089,4.518,6.135,0.705,11.811,8.073,1.951,2.346,0.835,3.378,3.978,7.020,2.433,5.091,3.828,6.587,1.617,7.010,1.437,6.130
2.367,5.283,3.222,3.661,3.259,1.861,3.122,2.937,1.783,3.129,3.175,0.946,2.793,3.757,4.694,2.053,2.856,2.783,1.389,1.998,1.637,1.059,0.565,1.212,6.620,1.411,4.360,5.734,0.604,12.482,7.985,2.166,2.598,0.786,3.964,3.348,6.638,2.929,4.492,3.699,6.997,2.168,6.105,1.512,5.543
2.357,6.324,4.483,3.785,2.784,1.460,3.361,2.953,2.620,3.058,3.446,0.975,2.599,3.635,4.560,1.680,3.404,3.008,1.520,2.291,2.269,1.258,0.654,1.066,6.274,1.205,3.749,5.307,0.579,12.981,7.116,1.845,2.686,0.899,4.351,3.763,6.543,2.811,4.047,3.214,7.659,2.726,6.694,1.693,7.026
1.860,6.243,4.825,4.342,2.555,1.268,2.702,2.836,2.030,3.294,3.653,1.163,2.946,3.676,4.358,1.546,3.341,2.993,1.487,2.045,2.052,1.284,0.647,1.241,4.642,1.029,4.073,4.787,0.450,12.499,5.956,1.709,2.564,1.018,3.777,3.011,6.890,3.502,4.502,3.454,8.281,2.960,6.706,1.776,6.718
2.519,6.325,4.542,3.496,2.774,1.253,2.976,3.286,2.151,3.576,3.637,1.268,2.588,3.979,4.265,1.428,3.202,2.780,2.003,1.490,2.331,1.334,0.560,1.364,4.124,1.970,4.071,5.322,0.590,11.788,6.226,1.533,1.692,0.608,3.072,3.413,7.000,3.313,4.333,3.296,8.728,3.453,6.693,1.956,6.612
2.444,5.839,3.814,3.658,3.285,1.070,2.405,3.158,1.713,4.106,3.863,1.328,2.076,4.189,4.795,1.455,3.773,3.029,2.497,1.770,2.276,1.341,0.467,1.689,4.308,2.052,4.257,4.801,0.443,12.228,5.389,1.720,1.967,0.816,2.754,3.492,6.484,2.796,4.305,3.675,9.160,3.465,6.589,2.122,6.757
1.967,5.227,3.377,4.114,3.337,1.467,2.816,3.522,1.535,4.144,4.450,1.156,1.587,4.269,5.132,1.618,3.813,2.812,2.522,1.976,1.962,1.282,0.381,2.196,4.435,2.494,4.318,4.335,0.374,11.652,5.254,2.031,1.809,0.638,2.528,3.404,6.797,3.371,4.026,3.013,7.530,2.773,6.786,1.729,7.220
