0.344,0.513,0.987,1.143,-0.119,0.094,0.683,0.272,0.146,0.030,1.806,0.156,0.249,0.129,0.834,0.292,0.998,0.227,0.165,0.654,-0.590,-0.894,2.216,0.347,-0.482,1.095,0.376,0.480,0.845,0.553,0.135,1.033,0.868,0.277,0.249,1.423
0.258,0.363,1.211,1.041,-0.103,0.254,0.699,0.381,0.016,-0.110,1.645,0.139,0.286,-0.048,0.756,0.266,1.036,0.170,0.034,0.685,-0.469,-0.960,2.364,0.162,-0.387,0.923,0.406,0.426,0.677,0.828,0.211,1.029,0.874,-0.192,0.767,1.330
0.331,0.593,0.921,1.037,-0.017,0.254,0.328,0.623,0.072,0.133,1.284,0.545,0.325,-0.099,0.865,0.287,1.094,0.069,-0.022,0.869,-0.558,-0.795,2.199,0.268,-0.596,1.024,0.099,0.480,0.748,0.718,0.265,0.927,0.974,-1.184,1.854,1.218
0.426,0.468,0.871,1.129,0.061,0.223,0.193,0.537,0.378,0.247,1.213,0.471,0.340,-0.272,0.810,0.240,1.193,0.135,-0.231,1.054,-0.529,-0.935,2.383,0.120,-0.337,0.879,0.134,0.410,0.841,0.619,0.330,0.972,0.913,-0.417,1.169,1.158
0.437,0.239,0.977,1.276,-0.071,0.216,0.109,0.353,0.572,0.372,1.117,0.542,0.607,-0.224,0.653,0.297,1.154,0.184,-0.538,1.212,-0.426,-0.989,2.451,0.004,-0.334,1.043,-0.115,0.524,0.701,0.692,0.104,0.999,0.916,0.002,0.545,1.429
0.595,0.097,0.980,1.054,0.016,0.289,0.279,-0.045,0.617,0.396,1.096,0.476,0.551,0.050,0.650,0.284,1.073,0.221,-0.695,1.601,-0.837,-1.104,2.563,-0.105,-0.965,1.660,-0.419,0.434,0.640,0.724,-0.070,1.156,0.752,0.606,0.054,1.403
0.429,0.212,0.990,1.156,0.231,0.154,-0.042,-0.028,0.801,0.388,1.134,0.718,0.814,0.098,0.353,0.344,0.981,0.188,-0.594,1.467,-0.633,-1.046,2.354,0.052,-0.972,1.763,-0.609,0.250,0.915,0.689,-0.129,1.198,0.687,0.406,0.225,1.437
0.385,0.299,0.800,1.460,-0.041,-0.025,0.291,-0.338,0.506,0.394,1.257,0.732,0.676,0.069,0.352,0.238,0.887,0.325,-0.454,1.314,-0.652,-1.315,2.532,0.078,-1.086,1.836,-0.571,0.335,0.714,0.796,-0.199,1.077,0.899,0.797,-0.133,1.504
0.370,0.434,0.762,1.201,0.057,0.183,-0.136,-0.450,0.703,0.496,1.211,0.671,0.776,0.112,0.443,0.240,0.764,0.431,-0.537,1.393,-0.432,-1.224,2.514,0.171,-1.215,2.108,-0.833,0.261,0.878,0.721,-0.228,1.158,0.778,0.485,0.309,1.311
0.517,0.345,0.785,1.285,-0.003,0.193,-0.364,-0.402,0.784,0.288,1.276,0.822,0.497,0.291,0.358,0.108,0.941,0.478,-0.360,1.142,-0.236,-0.999,2.309,0.240,-1.313,2.259,-0.889,0.381,0.954,0.553,-0.148,1.165,0.718,-0.039,0.688,1.487
0.488,0.448,0.814,1.307,-0.010,0.013,-0.365,-0.506,0.917,0.510,1.274,0.853,0.677,0.223,0.352,0.282,0.759,0.377,-0.388,1.191,-0.409,-0.943,2.261,0.299,-1.016,2.039,-0.557,0.395,0.869,0.556,-0.261,1.168,0.758,-0.616,1.261,1.483
0.460,0.441,0.697,1.469,-0.043,-0.156,-0.085,-0.001,0.490,0.612,1.163,0.956,0.663,0.168,0.340,0.403,0.527,0.282,-0.480,1.242,-0.495,-0.853,2.221,0.349,-0.998,1.939,-0.474,0.413,1.067,0.434,-0.150,1.106,0.695,-0.082,0.667,1.666
0.398,0.384,0.788,1.442,-0.119,-0.137,-0.318,0.189,0.598,0.593,1.224,0.896,0.557,0.142,0.444,0.364,0.642,0.275,-0.488,1.238,-0.318,-1.017,2.243,0.348,-0.824,1.915,-0.422,0.322,1.051,0.501,0.097,0.964,0.786,0.100,0.710,1.438
0.472,0.195,0.827,1.442,-0.124,-0.174,-0.219,0.187,0.642,0.595,1.198,0.991,0.830,0.143,0.245,0.288,0.588,0.318,-0.434,1.192,-0.225,-1.078,2.336,0.318,-0.835,1.804,-0.112,0.149,1.177,0.477,0.098,0.839,0.821,0.095,0.742,1.339
0.495,0.199,0.763,1.279,0.108,-0.123,-0.107,-0.047,0.884,0.521,1.215,0.985,0.728,0.216,0.334,0.554,0.315,0.238,-0.368,1.049,-0.140,-0.888,2.124,0.523,-0.850,1.805,-0.081,0.023,1.362,0.540,0.094,1.043,0.647,0.272,0.643,1.327
0.349,0.348,0.739,1.292,0.189,-0.107,0.273,-0.119,0.641,0.439,1.166,0.949,0.568,0.171,0.615,0.829,0.164,0.305,-0.307,0.958,-0.108,-0.893,2.187,0.466,-0.605,1.678,-0.042,-0.054,1.243,0.500,0.065,1.107,0.567,1.161,-0.375,1.448
0.351,0.397,0.667,0.978,0.329,-0.024,0.283,-0.192,0.582,0.451,1.151,0.862,0.538,0.204,0.600,0.754,0.193,0.356,-0.351,1.088,-0.395,-0.667,1.946,0.556,-0.277,1.389,0.110,-0.137,1.444,0.382,-0.085,1.293,0.539,0.445,0.270,1.612
0.504,0.532,0.493,0.993,0.481,-0.089,0.274,0.012,0.472,0.313,1.255,0.909,0.591,0.152,0.527,0.700,0.255,0.445,-0.247,0.958,-0.379,-0.625,2.016,0.419,-0.312,1.504,-0.123,0.028,1.199,0.472,-0.195,1.412,0.402,0.503,0.252,1.332
0.575,0.616,0.475,1.081,0.366,0.111,0.356,0.200,0.376,0.471,1.014,0.978,0.701,0.250,0.343,0.494,0.455,0.478,-0.440,1.072,-0.437,-0.712,2.133,0.305,-0.356,1.833,-0.538,-0.028,1.389,0.198,-0.128,1.381,0.323,0.863,0.054,1.202
0.383,0.763,0.594,1.218,0.284,0.001,0.402,0.169,0.387,0.292,1.101,1.078,0.709,0.189,0.418,0.440,0.619,0.320,-0.402,1.193,-0.486,-0.534,1.837,0.376,-0.046,1.359,-0.203,0.093,1.541,0.134,-0.000,1.440,0.339,0.597,0.265,1.200
0.331,0.792,0.507,1.309,0.092,-0.037,0.273,0.099,0.515,0.487,1.150,0.971,0.641,0.316,0.417,0.402,0.714,0.211,-0.394,1.331,-0.707,-0.507,1.992,0.304,0.021,1.516,-0.430,0.142,1.419,0.218,0.059,1.322,0.416,0.562,0.405,1.176
0.208,0.823,0.482,1.423,-0.006,-0.055,0.172,0.084,0.566,0.585,0.981,1.017,0.704,-0.022,0.555,0.245,0.872,0.201,-0.333,1.124,-0.461,-0.371,1.858,0.278,0.053,1.415,-0.550,0.120,1.362,0.393,-0.213,1.413,0.391,0.597,0.561,0.930
0.155,0.959,0.390,1.707,-0.116,-0.425,0.337,-0.115,0.481,0.551,1.044,1.128,0.895,-0.109,0.577,0.395,0.590,0.397,-0.350,1.011,-0.563,-0.371,1.822,0.325,-0.032,1.397,-0.603,0.148,1.325,0.398,-0.436,1.630,0.286,0.634,0.626,0.858
0.157,0.624,0.730,1.486,0.149,-0.320,0.004,-0.422,0.862,0.383,1.122,0.927,0.979,-0.152,0.425,0.486,0.475,0.410,-0.438,0.983,-0.299,-0.354,1.541,0.509,0.130,1.229,-0.470,0.244,1.306,0.434,-0.438,1.836,0.168,0.839,0.404,1.074
0.319,0.644,0.748,1.543,0.213,-0.155,0.294,-0.324,0.693,0.498,1.120,0.761,1.048,-0.006,0.057,0.824,0.230,0.351,-0.713,1.452,-0.520,-0.397,1.631,0.373,0.079,1.202,-0.430,0.086,1.513,0.223,-0.404,1.774,0.153,1.119,0.012,1.326
0.203,0.623,0.842,1.441,0.077,-0.026,0.690,-0.123,0.245,0.303,1.376,0.399,1.058,-0.098,0.045,0.707,0.199,0.534,-0.668,1.395,-0.668,-0.245,1.522,0.400,0.211,1.173,-0.423,0.148,1.424,0.247,-0.167,1.480,0.352,0.827,0.067,1.478
0.337,0.694,0.764,1.528,0.008,-0.063,0.531,-0.314,0.367,0.429,1.259,0.602,1.009,0.037,-0.044,0.790,0.080,0.522,-1.041,1.356,-0.658,-0.334,1.565,0.493,0.233,1.143,-0.557,0.038,1.475,0.291,-0.171,1.508,0.401,1.311,-0.357,1.446
0.343,0.805,0.753,1.785,-0.253,-0.221,0.437,-0.202,0.503,0.509,1.365,0.567,0.961,0.205,-0.026,0.619,0.267,0.630,-1.123,1.378,-0.388,-0.253,1.613,0.457,0.554,0.810,-0.348,0.032,1.370,0.297,0.116,1.097,0.764,1.516,-0.585,1.597
0.288,0.940,0.688,1.518,-0.148,0.017,0.479,-0.440,0.564,0.424,1.315,0.575,0.736,0.230,0.146,0.574,0.229,0.579,-0.865,1.216,-0.229,-0.349,1.558,0.515,0.545,0.629,-0.227,0.116,1.401,0.287,0.081,1.096,0.677,1.390,-0.344,1.584
0.277,1.006,0.664,1.586,-0.119,-0.131,0.258,-0.573,0.833,0.473,1.073,0.736,0.977,0.050,0.146,0.639,0.381,0.363,-0.827,1.235,-0.342,-0.230,1.437,0.472,0.229,0.847,-0.371,-0.059,1.665,0.142,0.066,1.101,0.652,1.579,-0.551,1.548
0.182,1.034,0.699,1.577,-0.142,-0.074,0.646,-0.183,0.286,0.534,1.114,0.631,0.824,0.049,0.395,0.551,0.509,0.280,-0.583,0.935,-0.133,-0.332,1.509,0.506,0.342,0.639,-0.054,-0.094,1.588,0.221,0.045,1.168,0.713,1.427,-0.496,1.650
0.177,1.048,0.647,1.730,-0.239,-0.168,0.506,-0.395,0.421,0.358,1.313,0.578,0.530,0.284,0.515,0.496,0.504,0.304,-0.458,0.986,-0.262,-0.285,1.441,0.648,0.136,0.475,0.030,-0.060,1.482,0.282,-0.062,1.321,0.504,0.841,0.036,1.656
0.289,1.086,0.604,1.661,-0.050,-0.103,0.694,-0.476,0.336,0.279,1.372,0.661,0.499,0.313,0.504,0.267,0.738,0.250,-0.559,1.228,-0.358,-0.160,1.180,0.928,0.176,0.637,-0.203,-0.033,1.404,0.428,-0.024,1.340,0.472,0.655,0.232,1.598
0.335,0.877,0.722,1.870,-0.142,-0.389,0.527,-0.444,0.631,0.198,1.300,0.483,0.558,0.353,0.288,0.102,0.984,0.181,-0.788,1.416,-0.414,-0.217,1.068,1.100,0.199,0.607,-0.253,-0.015,1.246,0.525,0.074,1.461,0.343,-0.163,0.801,1.764
0.254,0.810,0.871,2.138,-0.459,-0.541,0.358,-0.402,0.646,0.026,1.455,0.459,0.384,0.535,0.427,0.062,1.051,0.192,-0.744,1.256,-0.641,-0.351,1.203,1.069,0.049,0.790,-0.047,0.193,1.214,0.534,-0.080,1.641,0.196,-0.199,0.746,1.948
0.062,0.511,1.217,1.887,-0.252,-0.463,0.036,-0.517,1.052,0.320,1.557,0.474,0.409,0.622,0.174,0.163,1.075,0.090,-0.902,1.360,-0.649,-0.361,1.087,1.236,0.282,0.711,-0.067,0.234,1.279,0.309,-0.054,1.670,-0.028,0.450,0.188,1.709
0.139,0.433,1.210,1.624,0.096,-0.395,0.116,-0.571,1.139,0.138,1.353,0.775,0.787,0.387,-0.017,0.095,1.135,0.165,-0.971,1.139,-0.222,-0.331,1.004,1.150,0.663,0.428,-0.226,0.143,1.311,0.474,-0.020,1.728,-0.085,0.741,-0.355,1.989
-0.028,0.540,1.331,1.381,0.217,-0.051,-0.025,-0.529,1.159,0.215,1.268,0.789,0.908,0.238,-0.155,-0.144,1.412,0.059,-1.003,0.879,0.103,-0.134,1.001,0.981,0.671,0.183,-0.108,0.159,1.313,0.477,0.135,1.515,0.168,0.365,0.071,1.961
0.095,0.687,1.126,1.703,0.058,-0.221,0.145,-0.579,1.169,0.404,1.168,0.850,0.954,0.380,-0.311,-0.151,1.283,0.213,-0.905,0.503,0.257,-0.197,1.000,1.110,0.342,0.547,-0.093,0.432,1.113,0.445,0.108,1.520,0.088,0.459,0.045,1.833
-0.013,0.870,0.973,1.537,0.191,-0.164,0.183,-0.442,0.936,0.790,0.865,0.639,0.963,0.380,-0.227,0.061,1.172,0.093,-0.842,0.556,0.170,-0.255,0.889,1.236,0.379,0.464,0.027,0.390,1.232,0.121,0.215,1.301,0.401,0.558,-0.015,1.838
-0.060,0.952,1.073,1.610,0.252,-0.176,-0.047,-0.785,1.380,0.855,0.593,0.718,1.017,0.317,-0.323,-0.020,1.154,-0.014,-1.066,0.643,0.263,-0.340,0.982,1.220,0.447,0.536,-0.184,0.532,1.081,0.220,0.118,1.314,0.353,-0.107,0.686,1.951
-0.004,0.884,0.903,1.649,0.160,-0.082,0.115,-0.452,0.936,0.755,0.588,0.854,0.838,0.501,-0.246,-0.320,1.507,-0.032,-0.918,0.875,0.053,-0.479,1.178,1.132,0.353,0.451,0.112,0.517,1.111,0.164,0.161,1.326,0.376,-0.136,0.702,1.792
0.145,0.546,1.067,1.472,0.047,0.199,0.153,-0.362,0.826,0.810,0.647,0.825,0.928,0.307,-0.048,-0.263,1.421,0.039,-0.848,1.049,-0.116,-0.494,1.385,0.900,0.366,0.400,0.408,0.568,0.972,0.180,0.217,1.433,0.333,0.186,0.362,1.746
0.064,0.578,1.010,1.301,0.146,0.410,-0.016,-0.370,1.024,0.533,0.882,1.114,1.140,-0.027,-0.133,-0.227,1.347,-0.068,-0.988,1.307,-0.269,-0.466,1.322,0.904,0.316,0.479,0.231,0.654,0.976,0.044,0.169,1.407,0.413,0.071,0.468,1.542
0.198,0.619,0.848,1.317,0.142,0.292,-0.112,-0.399,1.078,0.544,0.886,1.085,1.235,-0.028,-0.267,-0.238,1.266,-0.093,-1.044,1.671,-0.647,-0.400,1.254,0.948,0.332,0.347,0.313,0.650,0.984,-0.010,0.143,1.302,0.450,-0.131,0.654,1.644
0.158,0.770,0.806,1.271,0.159,0.350,-0.248,-0.365,1.205,0.271,0.953,1.196,0.877,0.335,-0.181,-0.169,0.956,0.085,-0.718,1.533,-0.693,-0.465,1.275,0.954,0.306,0.388,0.399,0.544,0.912,0.011,0.211,1.345,0.453,-0.236,0.580,2.030
0.077,0.790,0.838,1.237,0.064,0.413,0.058,-0.304,0.970,0.308,0.798,1.243,0.776,0.326,-0.298,0.038,1.003,0.080,-0.862,1.768,-0.749,-0.607,1.547,0.892,0.233,0.105,0.626,0.646,0.672,0.325,0.202,1.209,0.590,-0.821,1.120,2.088
0.193,0.832,0.718,1.037,0.254,0.321,0.206,-0.125,0.579,0.353,0.754,1.339,0.653,0.290,-0.185,0.116,1.006,0.186,-0.917,1.749,-0.788,-0.396,1.576,0.731,0.202,-0.017,0.896,0.799,0.698,0.350,0.192,1.078,0.652,-0.703,1.151,1.951
0.111,0.807,0.778,1.109,0.110,0.279,-0.158,-0.257,0.984,0.547,0.712,1.120,0.893,0.089,-0.398,0.330,0.918,0.168,-1.134,1.937,-0.677,-0.450,1.707,0.650,0.166,0.304,0.687,0.719,0.506,0.387,0.132,1.166,0.661,-0.512,1.055,1.851
0.180,0.571,0.884,1.026,0.347,0.254,-0.299,-0.552,1.406,0.647,0.930,0.958,0.773,0.114,-0.374,0.420,0.966,0.137,-0.710,1.517,-0.387,-0.389,1.525,0.732,0.408,0.105,0.452,0.807,0.483,0.406,0.042,1.228,0.646,-0.838,1.528,1.745
0.244,0.880,0.668,1.220,0.260,0.175,-0.093,-0.478,1.060,0.821,0.962,0.929,0.827,0.104,-0.366,0.051,1.163,-0.012,-0.860,1.713,-0.574,-0.346,1.578,0.657,0.716,-0.273,0.210,0.815,0.632,0.232,-0.037,1.167,0.676,-0.881,1.529,1.710
