-0.406,-0.466,-0.094,-0.145,-0.573
-0.582,-0.689,-0.350,-0.365,-0.755
-0.552,-0.686,-0.297,-0.226,-0.788
-0.445,-0.636,-0.189,-0.138,-0.604
-0.537,-0.644,-0.256,-0.211,-0.704
-0.513,-0.574,-0.262,-0.204,-0.721
-0.287,-0.447,-0.129,-0.035,-0.479
0.020,-0.189,0.173,0.174,-0.303
0.161,-0.004,0.344,0.312,-0.074
0.101,0.118,0.345,0.273,-0.041
0.562,0.552,0.806,0.767,0.366
0.643,0.501,0.807,0.874,0.479
0.469,0.429,0.785,0.813,0.469
0.458,0.356,0.694,0.735,0.316
0.201,0.106,0.527,0.420,0.179
-0.121,-0.304,0.095,0.092,-0.246
-0.064,-0.114,0.175,0.204,-0.202
-0.212,-0.310,0.127,0.070,-0.338
-0.248,-0.430,-0.133,-0.065,-0.452
-0.016,-0.008,0.249,0.260,-0.109
-0.122,-0.201,0.152,0.121,-0.340
0.277,0.086,0.448,0.443,0.026
0.349,0.274,0.646,0.588,0.138
0.356,0.268,0.583,0.516,0.152
0.440,0.414,0.687,0.630,0.276
0.798,0.806,0.983,1.143,0.723
0.609,0.561,0.858,0.906,0.533
0.764,0.757,0.999,0.995,0.656
0.628,0.521,0.885,0.854,0.385
0.301,0.261,0.618,0.539,0.225
-0.002,-0.189,0.114,0.129,-0.289
0.308,0.207,0.466,0.488,-0.014
0.206,0.263,0.488,0.438,0.238
0.477,0.535,0.807,0.839,0.477
0.560,0.529,0.792,0.811,0.314
0.680,0.559,0.757,0.859,0.460
0.371,0.280,0.660,0.548,0.206
0.398,0.514,0.753,0.696,0.329
0.351,0.269,0.598,0.551,0.133
0.268,0.157,0.440,0.550,0.062
0.119,0.095,0.361,0.346,-0.114
0.455,0.384,0.654,0.678,0.232
-0.310,-0.281,0.027,-0.031,-0.380
-0.195,-0.287,0.006,0.007,-0.271
-0.376,-0.351,-0.114,-0.145,-0.491
0.300,0.228,0.501,0.555,0.232
0.363,0.158,0.560,0.560,0.115
0.562,0.544,0.783,0.781,0.509
0.381,0.308,0.568,0.611,0.185
0.009,-0.156,0.186,0.244,-0.222
-0.232,-0.423,-0.044,-0.002,-0.415
-0.503,-0.607,-0.269,-0.286,-0.655
-0.151,-0.287,0.075,0.058,-0.287
-0.051,-0.135,0.135,0.174,-0.253
0.154,0.123,0.407,0.465,-0.019
0.209,0.157,0.411,0.390,0.051
-0.210,-0.257,-0.063,0.080,-0.434
-0.239,-0.204,0.111,0.038,-0.385
-0.302,-0.385,-0.057,-0.056,-0.432
-0.414,-0.375,-0.122,-0.125,-0.430
-0.135,-0.244,0.098,0.090,-0.338
-0.168,-0.205,0.087,0.111,-0.266
-0.164,-0.156,0.048,0.110,-0.389
-0.107,-0.167,0.092,0.068,-0.470
-0.148,-0.134,0.134,0.115,-0.441
-0.220,-0.320,0.001,-0.087,-0.438
-0.033,-0.192,0.211,0.139,-0.194
0.185,0.158,0.355,0.336,-0.085
0.112,0.133,0.360,0.373,-0.030
-0.038,-0.130,0.170,0.192,-0.209
-0.400,-0.375,-0.102,-0.148,-0.460
-0.458,-0.682,-0.251,-0.270,-0.614
-0.599,-0.737,-0.356,-0.422,-0.710
-0.539,-0.578,-0.197,-0.258,-0.693
-0.327,-0.353,-0.076,-0.098,-0.508
-0.402,-0.356,-0.056,-0.127,-0.509
-0.166,-0.136,0.116,0.013,-0.234
0.380,0.223,0.501,0.548,0.182
0.613,0.448,0.786,0.820,0.362
-0.073,-0.077,0.283,0.273,-0.185
-0.007,-0.117,0.337,0.229,-0.058
0.044,-0.143,0.236,0.183,-0.226
-0.031,-0.079,0.166,0.172,-0.205
0.098,0.085,0.407,0.297,-0.113
-0.435,-0.467,-0.175,-0.184,-0.537
-0.188,-0.193,0.094,0.058,-0.319
-0.018,-0.016,0.266,0.212,-0.129
-0.244,-0.288,-0.020,0.025,-0.383
-0.018,-0.126,0.257,0.330,-0.270
-0.120,-0.133,0.152,0.218,-0.270
-0.070,-0.100,0.163,0.262,-0.256
-0.317,-0.403,-0.107,-0.079,-0.597
-0.666,-0.642,-0.344,-0.387,-0.774
-0.107,-0.125,0.110,0.132,-0.231
-0.080,-0.001,0.198,0.269,-0.178
0.018,-0.057,0.287,0.252,-0.073
0.044,-0.038,0.336,0.288,-0.142
0.178,-0.017,0.419,0.389,-0.081
0.370,0.241,0.552,0.548,0.125
0.540,0.377,0.708,0.620,0.264
0.417,0.420,0.719,0.653,0.280
0.497,0.401,0.688,0.727,0.333
0.094,0.137,0.402,0.370,-0.087
0.376,0.281,0.645,0.516,0.243
0.446,0.383,0.640,0.783,0.325
0.013,-0.066,0.337,0.289,-0.126
-0.061,-0.187,0.146,0.135,-0.257
-0.099,-0.242,0.099,0.044,-0.290
-0.166,-0.303,0.138,0.145,-0.258
-0.046,-0.109,0.193,0.197,-0.137
-0.091,-0.278,0.126,0.093,-0.342
-0.272,-0.364,0.028,-0.033,-0.371
-0.662,-0.721,-0.445,-0.535,-0.855
-0.510,-0.504,-0.213,-0.334,-0.684
-0.518,-0.663,-0.277,-0.246,-0.789
-0.550,-0.611,-0.308,-0.308,-0.726
-0.254,-0.205,-0.069,-0.064,-0.457
-0.259,-0.328,0.016,0.062,-0.411
-0.238,-0.232,-0.028,0.063,-0.387
-0.147,-0.104,0.174,0.211,-0.268
-0.042,-0.127,0.194,0.225,-0.271
0.106,-0.042,0.360,0.390,-0.071
0.001,-0.107,0.232,0.308,-0.191
0.108,-0.007,0.352,0.329,-0.128
0.099,-0.061,0.354,0.335,-0.094
0.163,0.057,0.429,0.357,0.036
0.190,0.054,0.340,0.351,0.034
-0.125,-0.223,0.151,0.124,-0.223
-0.267,-0.291,-0.081,-0.099,-0.423
-0.463,-0.466,-0.221,-0.169,-0.556
-0.029,-0.057,0.256,0.232,-0.192
0.349,0.187,0.493,0.545,0.048
0.104,0.182,0.418,0.403,0.058
0.210,0.273,0.493,0.402,0.055
0.043,0.034,0.227,0.223,-0.177
-0.046,-0.229,0.051,0.101,-0.292
-0.217,-0.350,-0.034,-0.084,-0.313
0.094,0.072,0.336,0.260,-0.086
0.340,0.293,0.612,0.544,0.145
0.164,0.113,0.479,0.451,0.034
-0.160,-0.044,0.179,0.254,-0.209
0.245,0.153,0.401,0.385,0.082
0.146,0.039,0.337,0.383,-0.058
0.260,0.159,0.545,0.439,0.050
0.296,0.162,0.525,0.502,0.111
0.313,0.310,0.535,0.565,0.123
0.309,0.333,0.581,0.582,0.189
0.225,0.154,0.445,0.423,0.104
0.434,0.290,0.676,0.673,0.246
0.462,0.454,0.835,0.807,0.312
0.656,0.549,0.881,0.868,0.518
0.421,0.328,0.626,0.586,0.141
0.379,0.368,0.667,0.700,0.235
0.236,0.193,0.460,0.499,0.048
0.534,0.423,0.737,0.741,0.356
0.782,0.602,1.019,0.934,0.448
0.430,0.234,0.646,0.710,0.221
0.589,0.505,0.809,0.705,0.396
0.382,0.348,0.529,0.602,0.215
0.411,0.326,0.652,0.656,0.254
0.337,0.114,0.537,0.588,0.104
0.269,0.190,0.554,0.543,0.121
0.102,0.053,0.347,0.263,-0.102
0.321,0.278,0.567,0.522,0.154
0.269,0.305,0.644,0.562,0.139
0.227,0.193,0.401,0.492,0.116
0.609,0.545,0.834,0.803,0.417
0.561,0.595,0.869,0.790,0.328
0.200,0.130,0.512,0.436,-0.023
-0.143,-0.229,0.234,0.191,-0.225
-0.341,-0.395,-0.062,-0.150,-0.515
-0.625,-0.617,-0.316,-0.365,-0.795
-0.243,-0.355,0.018,-0.044,-0.476
-0.429,-0.408,-0.118,-0.126,-0.520
-0.579,-0.616,-0.314,-0.225,-0.702
-0.212,-0.333,-0.095,0.069,-0.412
-0.541,-0.712,-0.285,-0.206,-0.739
-0.717,-0.788,-0.443,-0.485,-0.890
-0.137,-0.298,0.176,0.086,-0.267
-0.055,-0.133,0.175,0.194,-0.226
0.121,-0.050,0.350,0.250,-0.158
0.243,0.113,0.424,0.431,0.072
0.499,0.541,0.763,0.836,0.444
0.740,0.681,0.971,1.006,0.555
0.815,0.713,1.015,0.989,0.598
0.958,0.903,1.206,1.115,0.673
1.026,0.867,1.250,1.146,0.782
1.025,0.871,1.262,1.209,0.747
0.772,0.581,0.918,0.910,0.525
0.212,0.232,0.541,0.497,0.177
0.151,0.072,0.461,0.439,-0.028
-0.516,-0.544,-0.226,-0.206,-0.653
-0.381,-0.469,-0.122,-0.176,-0.555
-0.137,-0.190,0.163,0.116,-0.233
-0.017,-0.124,0.221,0.209,-0.143
-0.094,-0.136,0.098,0.120,-0.287
-0.059,-0.061,0.183,0.259,-0.231
-0.135,-0.117,0.087,0.098,-0.289
-0.370,-0.369,-0.091,-0.128,-0.517
-0.271,-0.300,-0.008,-0.085,-0.386
0.114,0.186,0.438,0.504,0.122
-0.056,-0.114,0.167,0.139,-0.168
0.249,0.113,0.521,0.547,0.143
0.501,0.480,0.778,0.835,0.400
0.644,0.511,0.948,0.856,0.499
0.702,0.722,0.934,0.902,0.531
0.916,0.804,1.182,1.190,0.653
0.577,0.566,0.882,0.889,0.404
0.634,0.525,0.887,0.789,0.387
0.862,0.818,1.095,0.987,0.777
1.002,0.924,1.276,1.261,0.901
0.908,0.863,0.973,0.973,0.750
0.991,0.962,1.228,1.217,0.845
1.245,1.184,1.425,1.445,1.093
0.790,0.747,1.093,1.144,0.782
1.202,1.021,1.436,1.344,1.005
0.996,0.944,1.334,1.312,0.922
0.666,0.532,0.970,0.883,0.519
0.321,0.289,0.626,0.573,0.160
0.202,0.163,0.446,0.425,0.121
0.254,0.160,0.573,0.524,0.076
0.348,0.268,0.618,0.506,0.221
0.016,-0.138,0.226,0.147,-0.274
-0.035,-0.215,0.163,0.208,-0.333
-0.181,-0.231,0.080,0.094,-0.350
0.229,0.097,0.438,0.475,0.053
0.072,0.039,0.395,0.300,-0.006
0.238,0.233,0.440,0.485,0.040
0.258,0.207,0.506,0.513,0.047
0.240,0.261,0.515,0.522,0.043
0.612,0.525,0.724,0.796,0.337
0.817,0.727,0.949,1.027,0.520
0.798,0.537,0.877,0.946,0.501
0.450,0.314,0.641,0.629,0.288
0.610,0.467,0.768,0.772,0.422
0.451,0.373,0.674,0.734,0.303
0.226,0.130,0.477,0.502,0.114
0.391,0.319,0.607,0.599,0.192
0.203,0.131,0.471,0.433,0.085
0.184,0.105,0.406,0.469,0.021
0.231,0.231,0.426,0.393,0.083
0.056,0.040,0.295,0.357,-0.121
-0.418,-0.431,-0.197,-0.152,-0.583
-0.264,-0.323,-0.040,-0.052,-0.501
-0.727,-0.747,-0.461,-0.481,-0.776
-0.628,-0.739,-0.408,-0.398,-0.737
-0.338,-0.367,-0.006,-0.021,-0.497
-0.391,-0.396,-0.218,-0.123,-0.601
-0.136,-0.147,0.199,0.150,-0.215
-0.100,-0.152,0.209,0.172,-0.284
-0.238,-0.365,-0.097,-0.028,-0.505
0.127,0.018,0.295,0.309,-0.116
-0.312,-0.351,-0.025,0.034,-0.429
-0.476,-0.566,-0.254,-0.212,-0.646
-0.542,-0.696,-0.421,-0.351,-0.849
-0.087,-0.224,0.108,0.189,-0.277
-0.141,-0.155,0.191,0.276,-0.276
-0.575,-0.686,-0.353,-0.293,-0.763
-0.168,-0.206,0.068,0.121,-0.430
0.054,-0.186,0.200,0.239,-0.161
0.304,0.211,0.572,0.483,0.039
0.096,-0.052,0.361,0.304,-0.052
-0.450,-0.554,-0.258,-0.282,-0.644
-0.384,-0.502,-0.175,-0.272,-0.607
-0.142,-0.302,0.060,0.082,-0.366
0.392,0.317,0.666,0.745,0.209
0.577,0.530,0.781,0.839,0.364
0.404,0.302,0.558,0.613,0.193
0.184,0.157,0.481,0.424,0.089
0.146,0.114,0.449,0.407,-0.043
-0.083,-0.244,0.081,0.127,-0.373
0.062,0.034,0.329,0.342,-0.143
-0.217,-0.285,0.002,0.056,-0.444
0.029,-0.083,0.311,0.244,-0.111
0.214,0.083,0.391,0.447,-0.036
0.499,0.395,0.738,0.720,0.367
0.680,0.564,0.931,0.841,0.467
0.379,0.427,0.772,0.697,0.340
0.312,0.306,0.587,0.572,0.183
0.265,0.316,0.616,0.589,0.137
0.458,0.379,0.649,0.674,0.173
0.104,0.090,0.438,0.424,-0.017
0.058,-0.053,0.284,0.291,-0.083
0.014,-0.075,0.327,0.229,-0.119
0.006,-0.051,0.207,0.259,-0.168
-0.013,-0.001,0.202,0.264,-0.148
-0.170,-0.277,0.006,-0.086,-0.479
-0.463,-0.572,-0.269,-0.327,-0.710
-0.090,-0.223,0.096,0.091,-0.282
-0.076,-0.150,0.176,0.126,-0.276
-0.078,-0.159,0.154,0.146,-0.239
0.206,0.077,0.400,0.394,-0.004
-0.076,-0.135,0.164,0.172,-0.318
0.185,0.161,0.362,0.463,-0.002
0.332,0.342,0.560,0.617,0.053
-0.265,-0.304,-0.041,0.067,-0.427
-0.439,-0.419,-0.182,-0.100,-0.495
-0.500,-0.481,-0.222,-0.227,-0.561
-0.378,-0.376,-0.141,-0.080,-0.488
-0.145,-0.253,0.047,0.066,-0.439
-0.570,-0.614,-0.360,-0.365,-0.797
-0.941,-0.907,-0.715,-0.732,-1.075
-0.865,-0.909,-0.680,-0.712,-1.012
-0.877,-1.050,-0.742,-0.707,-1.057
-0.905,-0.936,-0.691,-0.700,-1.051
-0.720,-0.764,-0.506,-0.472,-0.949
-0.922,-0.998,-0.740,-0.739,-1.185
-0.646,-0.836,-0.408,-0.520,-0.931
-0.715,-0.690,-0.428,-0.468,-0.867
-0.362,-0.517,-0.148,-0.150,-0.656
-0.455,-0.462,-0.195,-0.262,-0.591
-0.195,-0.291,-0.089,-0.019,-0.425
-0.344,-0.355,-0.094,-0.098,-0.451
-0.227,-0.214,0.081,0.081,-0.308
-0.318,-0.224,0.007,-0.007,-0.346
-0.146,-0.194,0.029,0.016,-0.346
0.227,0.183,0.454,0.429,0.059
0.193,0.177,0.443,0.447,0.059
0.017,-0.013,0.171,0.250,-0.189
-0.028,-0.112,0.209,0.175,-0.237
0.363,0.177,0.530,0.560,0.140
0.110,0.068,0.269,0.277,-0.121
0.277,0.143,0.442,0.454,0.045
0.129,0.081,0.523,0.464,0.054
0.123,0.136,0.381,0.344,-0.127
0.156,0.067,0.396,0.404,0.070
0.342,0.294,0.557,0.558,0.221
0.025,-0.004,0.452,0.346,-0.098
0.060,-0.071,0.282,0.241,-0.018
0.167,0.131,0.491,0.534,0.072
-0.166,-0.214,0.131,0.154,-0.193
-0.053,-0.168,0.233,0.190,-0.202
-0.167,-0.206,0.137,0.099,-0.340
-0.397,-0.378,-0.082,-0.198,-0.605
-0.212,-0.224,0.002,-0.007,-0.426
0.205,0.193,0.537,0.530,0.052
0.392,0.249,0.642,0.586,0.262
0.245,0.035,0.410,0.498,-0.010
-0.094,-0.048,0.188,0.127,-0.202
-0.096,-0.106,0.182,0.174,-0.228
-0.067,-0.050,0.241,0.211,-0.274
-0.016,-0.126,0.207,0.137,-0.294
0.099,0.078,0.393,0.353,0.067
-0.055,-0.062,0.249,0.228,-0.107
0.103,-0.048,0.416,0.397,0.015
0.226,0.067,0.402,0.346,-0.009
0.047,-0.103,0.226,0.234,-0.246
0.029,-0.078,0.314,0.198,-0.218
-0.297,-0.400,-0.009,0.058,-0.486
-0.321,-0.474,-0.128,-0.091,-0.480
-0.134,-0.344,0.034,0.079,-0.431
-0.219,-0.295,-0.001,-0.017,-0.343
-0.308,-0.343,-0.075,-0.056,-0.373
-0.664,-0.613,-0.481,-0.442,-0.838
-0.550,-0.551,-0.305,-0.282,-0.655
-0.541,-0.487,-0.231,-0.150,-0.574
-0.301,-0.315,-0.075,-0.128,-0.525
-0.437,-0.515,-0.182,-0.200,-0.717
-0.870,-0.840,-0.607,-0.705,-1.089
-1.022,-0.930,-0.747,-0.746,-1.103
-0.524,-0.594,-0.275,-0.262,-0.757
-0.754,-0.754,-0.501,-0.593,-0.946
-0.525,-0.475,-0.202,-0.308,-0.684
-0.311,-0.353,0.030,-0.095,-0.482
-0.427,-0.434,-0.025,-0.090,-0.553
-0.450,-0.553,-0.152,-0.254,-0.696
-0.295,-0.355,-0.041,-0.116,-0.498
-0.403,-0.489,-0.138,-0.102,-0.590
-0.076,-0.208,0.161,0.239,-0.253
-0.109,-0.141,0.136,0.120,-0.315
-0.012,-0.083,0.177,0.140,-0.265
-0.014,-0.143,0.165,0.152,-0.171
-0.077,-0.182,0.122,0.134,-0.349
0.086,0.070,0.357,0.387,-0.062
0.129,0.149,0.461,0.562,0.071
0.150,0.011,0.309,0.302,-0.111
-0.126,-0.151,0.168,0.108,-0.202
0.087,0.017,0.368,0.388,0.001
0.551,0.466,0.777,0.792,0.311
0.611,0.582,0.854,0.938,0.434
0.407,0.282,0.672,0.729,0.286
0.352,0.180,0.517,0.569,0.226
0.151,-0.006,0.415,0.450,0.049
0.074,0.094,0.351,0.303,-0.016
0.609,0.574,0.766,0.750,0.444
0.270,0.169,0.486,0.640,0.118
0.555,0.521,0.818,0.758,0.296
0.516,0.495,0.833,0.837,0.396
0.434,0.410,0.667,0.644,0.291
0.306,0.318,0.630,0.502,0.108
0.037,-0.042,0.332,0.290,-0.195
-0.166,-0.195,0.178,0.106,-0.304
-0.165,-0.125,0.204,0.117,-0.277
-0.091,-0.151,0.180,0.047,-0.316
0.178,0.207,0.412,0.451,-0.020
0.196,0.079,0.420,0.357,0.041
-0.365,-0.512,-0.279,-0.224,-0.591
-0.581,-0.624,-0.399,-0.448,-0.705
-0.408,-0.398,-0.170,-0.215,-0.508
-0.520,-0.621,-0.306,-0.316,-0.735
-0.343,-0.468,-0.249,-0.246,-0.553
-0.736,-0.894,-0.521,-0.611,-0.974
-1.067,-1.077,-0.921,-0.772,-1.389
-0.955,-0.931,-0.701,-0.673,-1.122
-0.821,-0.935,-0.661,-0.654,-1.022
-0.949,-1.056,-0.667,-0.672,-1.109
-0.676,-0.734,-0.396,-0.320,-0.802
-0.018,-0.122,0.251,0.220,-0.166
-0.141,-0.245,0.096,0.107,-0.285
0.148,0.167,0.449,0.376,-0.040
-0.283,-0.262,0.080,-0.022,-0.513
-0.239,-0.426,-0.108,-0.073,-0.442
-0.375,-0.417,-0.258,-0.155,-0.558
-0.591,-0.614,-0.454,-0.405,-0.840
-0.360,-0.402,-0.183,-0.054,-0.469
-0.274,-0.367,-0.097,-0.055,-0.416
-0.035,-0.042,0.155,0.254,-0.128
0.011,-0.080,0.289,0.266,-0.231
-0.075,-0.077,0.199,0.298,-0.242
0.184,0.109,0.467,0.443,0.041
0.393,0.376,0.596,0.668,0.215
0.359,0.143,0.579,0.560,0.087
0.348,0.269,0.581,0.535,0.105
0.191,0.034,0.439,0.412,-0.100
0.221,0.105,0.432,0.418,0.072
0.041,0.056,0.307,0.321,-0.071
0.059,-0.027,0.243,0.346,-0.008
-0.057,-0.151,0.222,0.260,-0.132
-0.255,-0.270,0.071,0.074,-0.308
0.034,-0.029,0.315,0.323,-0.255
-0.166,-0.244,0.125,0.109,-0.278
0.141,0.102,0.352,0.436,0.073
0.581,0.553,0.845,0.890,0.438
0.649,0.699,0.897,0.905,0.519
0.743,0.814,1.056,1.118,0.710
0.876,0.778,1.051,1.070,0.587
1.008,0.936,1.220,1.253,0.770
0.545,0.511,0.812,0.786,0.395
0.215,0.068,0.507,0.489,0.139
-0.003,-0.108,0.320,0.263,-0.152
0.053,-0.146,0.174,0.207,-0.176
0.123,0.098,0.418,0.416,0.008
0.254,0.145,0.506,0.570,0.099
0.367,0.237,0.464,0.553,0.140
0.317,0.242,0.651,0.569,0.127
0.373,0.264,0.643,0.528,0.108
0.220,0.071,0.444,0.355,0.026
0.274,0.206,0.530,0.542,0.057
0.077,0.079,0.275,0.358,-0.090
0.442,0.370,0.723,0.660,0.253
0.104,0.019,0.286,0.338,-0.033
0.018,-0.079,0.318,0.260,-0.148
0.003,-0.090,0.168,0.237,-0.160
0.360,0.162,0.454,0.532,0.082
0.080,0.052,0.274,0.268,-0.092
0.139,0.207,0.371,0.366,0.017
-0.063,-0.188,0.128,0.134,-0.166
-0.060,-0.101,0.139,0.226,-0.245
0.032,-0.137,0.239,0.300,-0.139
0.169,0.082,0.410,0.339,0.015
0.003,0.039,0.341,0.260,-0.093
0.065,0.056,0.333,0.398,-0.027
0.120,0.068,0.330,0.372,-0.037
-0.067,-0.128,0.153,0.243,-0.120
-0.160,-0.166,0.062,0.081,-0.208
-0.128,-0.247,0.048,0.099,-0.349
