-0.560,-0.589,-0.331
-0.766,-0.779,-0.475
0.000,-0.001,0.311
-0.071,-0.037,0.236
0.402,0.325,0.618
0.226,0.250,0.522
0.200,0.193,0.469
0.055,0.089,0.379
-0.500,-0.479,-0.151
-0.314,-0.380,-0.090
-0.293,-0.293,0.018
0.056,0.086,0.333
0.001,-0.028,0.238
0.272,0.279,0.555
0.142,0.111,0.380
0.479,0.501,0.774
0.254,0.242,0.538
0.377,0.356,0.627
0.009,-0.072,0.186
0.222,0.178,0.451
-0.088,-0.130,0.191
0.371,0.357,0.661
-0.200,-0.234,0.014
-0.327,-0.378,-0.036
-0.265,-0.252,0.034
-0.049,-0.075,0.211
-0.294,-0.347,-0.032
-0.370,-0.333,-0.011
-0.771,-0.747,-0.426
-0.183,-0.140,0.115
-0.010,-0.048,0.271
0.108,0.145,0.426
0.560,0.536,0.858
0.139,0.131,0.404
0.087,0.118,0.355
-0.154,-0.142,0.149
0.224,0.211,0.492
0.164,0.132,0.402
0.296,0.339,0.643
0.326,0.306,0.586
0.127,0.151,0.453
0.251,0.232,0.482
0.219,0.157,0.453
0.231,0.196,0.527
0.195,0.201,0.455
0.150,0.131,0.425
0.600,0.625,0.892
0.181,0.195,0.440
0.508,0.544,0.808
-0.399,-0.331,-0.094
-0.698,-0.665,-0.392
-0.985,-0.984,-0.693
-0.982,-0.962,-0.663
-1.069,-1.085,-0.810
-1.358,-1.404,-1.114
-1.512,-1.513,-1.251
-1.162,-1.159,-0.891
-0.782,-0.769,-0.528
-1.201,-1.183,-0.914
-0.847,-0.878,-0.624
-0.884,-0.908,-0.576
-1.050,-1.034,-0.755
-0.798,-0.802,-0.549
-0.749,-0.795,-0.510
-0.467,-0.491,-0.217
-0.218,-0.185,0.092
0.186,0.187,0.483
-0.109,-0.105,0.179
-0.307,-0.268,-0.032
-0.238,-0.256,-0.011
0.189,0.183,0.368
0.135,0.074,0.375
0.368,0.376,0.696
0.116,0.154,0.454
0.232,0.187,0.524
-0.246,-0.235,0.033
0.271,0.352,0.622
0.041,-0.018,0.326
-0.071,-0.109,0.197
-0.296,-0.384,-0.056
-0.672,-0.640,-0.378
-0.828,-0.883,-0.591
-0.995,-1.021,-0.758
-0.935,-0.935,-0.614
-0.561,-0.585,-0.268
-0.521,-0.526,-0.283
-0.767,-0.787,-0.501
-0.644,-0.706,-0.356
-0.479,-0.471,-0.178
-0.781,-0.807,-0.480
-0.881,-0.861,-0.600
-0.834,-0.859,-0.510
-1.108,-1.071,-0.790
-1.383,-1.452,-1.138
-1.342,-1.305,-1.021
-0.844,-0.893,-0.554
-0.816,-0.825,-0.521
-0.364,-0.331,-0.091
-0.002,0.014,0.266
0.374,0.308,0.598
0.823,0.775,1.051
0.558,0.584,0.866
0.083,0.052,0.365
0.094,0.098,0.393
0.044,0.102,0.326
0.190,0.188,0.434
0.376,0.372,0.659
0.576,0.591,0.866
0.476,0.469,0.774
1.025,1.013,1.288
0.370,0.425,0.637
0.413,0.425,0.771
0.724,0.706,0.961
0.551,0.554,0.842
0.405,0.403,0.726
0.221,0.190,0.490
0.746,0.713,0.999
0.650,0.643,0.962
0.679,0.688,0.931
1.396,1.351,1.613
1.336,1.335,1.579
1.004,1.029,1.286
0.381,0.298,0.608
0.386,0.383,0.652
0.012,0.008,0.315
-0.388,-0.422,-0.107
-0.419,-0.430,-0.128
-0.249,-0.219,0.054
-0.345,-0.356,-0.063
0.142,0.108,0.438
0.486,0.486,0.805
0.498,0.479,0.713
0.581,0.596,0.858
0.528,0.558,0.798
0.948,0.961,1.249
0.767,0.790,1.099
0.941,0.857,1.205
0.506,0.525,0.775
0.437,0.384,0.758
0.309,0.311,0.573
0.433,0.377,0.725
-0.168,-0.216,0.057
-0.187,-0.175,0.062
-0.068,-0.071,0.242
0.074,-0.017,0.307
-0.041,-0.014,0.265
-0.040,-0.063,0.216
0.016,0.019,0.290
0.049,0.017,0.365
0.222,0.275,0.562
0.122,0.111,0.400
0.088,0.041,0.320
-0.130,-0.084,0.165
0.051,0.102,0.376
-0.251,-0.299,0.030
-0.454,-0.451,-0.181
-0.671,-0.678,-0.438
-0.437,-0.492,-0.223
-0.642,-0.705,-0.379
-0.230,-0.205,0.039
-0.514,-0.457,-0.190
-0.642,-0.652,-0.346
-0.597,-0.607,-0.308
-0.853,-0.831,-0.551
-0.148,-0.202,0.167
-0.441,-0.514,-0.143
-0.559,-0.519,-0.257
-0.408,-0.321,-0.085
-0.177,-0.125,0.082
-0.185,-0.186,0.056
-0.285,-0.292,-0.019
0.124,0.131,0.400
-0.536,-0.583,-0.257
-0.905,-0.933,-0.649
-1.318,-1.255,-0.988
-1.047,-1.043,-0.758
-1.228,-1.234,-0.971
-1.234,-1.295,-1.001
-1.380,-1.456,-1.165
-1.374,-1.343,-1.039
-1.434,-1.425,-1.115
-1.279,-1.281,-0.966
-0.889,-0.954,-0.661
-0.881,-0.885,-0.591
-0.935,-0.962,-0.654
-1.109,-1.053,-0.785
-0.856,-0.891,-0.622
-0.512,-0.573,-0.261
-0.643,-0.607,-0.371
0.061,0.029,0.363
0.258,0.254,0.543
0.513,0.519,0.804
0.505,0.449,0.776
0.352,0.338,0.625
0.442,0.413,0.692
