0.053,0.057,0.065,0.082,0.047,0.057,0.031,0.084,0.044,0.046,0.036,0.056,0.043,0.069,0.031,0.027,0.030,0.047,0.044,0.053
0.053,0.049,0.057,0.077,0.053,0.047,0.037,0.074,0.051,0.062,0.037,0.053,0.046,0.075,0.029,0.027,0.022,0.051,0.040,0.060
0.046,0.049,0.062,0.077,0.052,0.047,0.040,0.075,0.047,0.051,0.040,0.059,0.049,0.078,0.030,0.026,0.025,0.051,0.041,0.054
0.045,0.050,0.071,0.072,0.057,0.051,0.042,0.077,0.044,0.048,0.040,0.062,0.040,0.071,0.026,0.037,0.031,0.045,0.035,0.056
0.058,0.049,0.065,0.072,0.051,0.057,0.034,0.071,0.047,0.055,0.041,0.059,0.045,0.065,0.031,0.036,0.028,0.045,0.038,0.052
0.047,0.053,0.066,0.087,0.048,0.055,0.037,0.078,0.051,0.047,0.039,0.066,0.042,0.065,0.030,0.032,0.026,0.045,0.037,0.050
0.045,0.052,0.065,0.076,0.047,0.053,0.030,0.078,0.052,0.050,0.039,0.064,0.043,0.072,0.033,0.030,0.028,0.046,0.040,0.055
0.052,0.056,0.067,0.079,0.048,0.054,0.031,0.057,0.054,0.056,0.033,0.063,0.045,0.066,0.038,0.026,0.033,0.045,0.036,0.060
0.039,0.047,0.080,0.075,0.047,0.063,0.034,0.069,0.045,0.051,0.036,0.055,0.044,0.069,0.039,0.029,0.035,0.051,0.036,0.055
0.046,0.050,0.070,0.085,0.048,0.055,0.030,0.084,0.047,0.052,0.032,0.061,0.041,0.069,0.030,0.036,0.032,0.043,0.038,0.052
0.044,0.055,0.067,0.082,0.048,0.053,0.032,0.075,0.047,0.052,0.041,0.062,0.039,0.073,0.029,0.035,0.031,0.041,0.037,0.057
0.055,0.056,0.067,0.075,0.048,0.047,0.033,0.080,0.042,0.058,0.040,0.052,0.045,0.071,0.029,0.031,0.029,0.047,0.042,0.053
0.053,0.051,0.073,0.068,0.048,0.049,0.032,0.078,0.044,0.057,0.033,0.053,0.044,0.079,0.032,0.028,0.032,0.054,0.035,0.056
0.050,0.055,0.061,0.076,0.050,0.052,0.035,0.067,0.049,0.051,0.040,0.057,0.046,0.073,0.027,0.032,0.031,0.054,0.039,0.054
0.048,0.057,0.067,0.078,0.045,0.053,0.032,0.071,0.047,0.050,0.044,0.059,0.040,0.069,0.037,0.032,0.024,0.049,0.042,0.058
0.049,0.054,0.062,0.081,0.044,0.051,0.031,0.080,0.048,0.054,0.036,0.067,0.042,0.078,0.034,0.028,0.023,0.046,0.036,0.053
0.051,0.054,0.066,0.070,0.043,0.051,0.034,0.067,0.047,0.053,0.038,0.059,0.043,0.080,0.046,0.028,0.032,0.040,0.038,0.062
0.050,0.056,0.072,0.071,0.043,0.045,0.038,0.071,0.053,0.053,0.034,0.057,0.052,0.071,0.038,0.031,0.039,0.039,0.033,0.054
0.050,0.049,0.061,0.086,0.048,0.050,0.038,0.075,0.056,0.050,0.041,0.057,0.038,0.064,0.035,0.029,0.031,0.039,0.039,0.063
0.051,0.052,0.065,0.074,0.055,0.050,0.038,0.073,0.040,0.055,0.040,0.058,0.042,0.066,0.036,0.028,0.026,0.048,0.040,0.062
0.045,0.058,0.064,0.074,0.052,0.048,0.029,0.076,0.037,0.057,0.042,0.063,0.038,0.073,0.034,0.024,0.028,0.058,0.038,0.063
0.052,0.049,0.067,0.084,0.050,0.048,0.035,0.082,0.037,0.055,0.031,0.057,0.041,0.078,0.032,0.029,0.027,0.049,0.041,0.057
0.050,0.052,0.079,0.078,0.045,0.053,0.037,0.081,0.046,0.051,0.038,0.055,0.040,0.070,0.027,0.028,0.027,0.047,0.039,0.056
0.040,0.053,0.064,0.072,0.048,0.052,0.038,0.074,0.051,0.054,0.033,0.063,0.040,0.071,0.038,0.033,0.027,0.047,0.039,0.063
0.044,0.058,0.067,0.073,0.054,0.052,0.034,0.066,0.047,0.055,0.039,0.058,0.040,0.072,0.032,0.038,0.025,0.045,0.041,0.059
0.045,0.053,0.073,0.073,0.056,0.057,0.033,0.075,0.049,0.053,0.041,0.051,0.040,0.071,0.032,0.027,0.023,0.048,0.040,0.060
0.050,0.070,0.073,0.072,0.047,0.053,0.028,0.080,0.050,0.048,0.038,0.050,0.040,0.074,0.029,0.029,0.026,0.052,0.038,0.052
0.046,0.061,0.065,0.083,0.047,0.049,0.040,0.071,0.044,0.052,0.036,0.053,0.041,0.072,0.038,0.034,0.029,0.046,0.035,0.059
0.046,0.049,0.059,0.081,0.047,0.052,0.033,0.080,0.054,0.060,0.038,0.051,0.043,0.064,0.030,0.032,0.027,0.054,0.036,0.063
0.049,0.051,0.062,0.080,0.050,0.051,0.041,0.076,0.044,0.055,0.044,0.060,0.044,0.070,0.030,0.030,0.023,0.050,0.033,0.058
0.045,0.054,0.059,0.075,0.043,0.061,0.034,0.074,0.046,0.057,0.043,0.065,0.047,0.066,0.026,0.029,0.031,0.046,0.035,0.064
0.047,0.057,0.064,0.069,0.039,0.052,0.036,0.076,0.051,0.060,0.033,0.060,0.048,0.075,0.030,0.027,0.031,0.050,0.039,0.055
0.050,0.052,0.064,0.080,0.043,0.049,0.036,0.070,0.047,0.059,0.038,0.059,0.050,0.070,0.034,0.037,0.028,0.043,0.039,0.048
0.058,0.047,0.074,0.075,0.047,0.055,0.038,0.066,0.046,0.050,0.039,0.057,0.048,0.076,0.038,0.033,0.027,0.039,0.034,0.053
0.045,0.050,0.071,0.077,0.048,0.046,0.030,0.075,0.041,0.055,0.049,0.058,0.052,0.071,0.034,0.038,0.033,0.041,0.036,0.050
0.050,0.046,0.069,0.067,0.047,0.052,0.039,0.074,0.048,0.059,0.038,0.056,0.044,0.069,0.035,0.029,0.030,0.049,0.043,0.056
0.049,0.050,0.068,0.079,0.040,0.054,0.031,0.067,0.052,0.053,0.039,0.059,0.041,0.087,0.031,0.024,0.032,0.045,0.039,0.057
0.059,0.044,0.070,0.079,0.049,0.053,0.033,0.076,0.046,0.047,0.038,0.055,0.040,0.074,0.034,0.024,0.040,0.054,0.029,0.057
0.053,0.054,0.060,0.073,0.044,0.053,0.035,0.074,0.051,0.051,0.040,0.060,0.044,0.069,0.035,0.025,0.030,0.051,0.036,0.062
0.056,0.052,0.057,0.066,0.050,0.055,0.037,0.072,0.054,0.055,0.041,0.070,0.039,0.065,0.033,0.029,0.025,0.045,0.039,0.059
0.046,0.052,0.073,0.073,0.045,0.044,0.033,0.082,0.050,0.053,0.044,0.058,0.037,0.069,0.032,0.030,0.031,0.043,0.042,0.064
0.051,0.050,0.062,0.073,0.043,0.050,0.030,0.085,0.045,0.059,0.039,0.066,0.043,0.070,0.028,0.030,0.026,0.053,0.044,0.052
0.054,0.053,0.067,0.066,0.048,0.054,0.034,0.075,0.046,0.047,0.037,0.064,0.046,0.072,0.039,0.031,0.031,0.049,0.038,0.049
0.057,0.052,0.057,0.076,0.048,0.054,0.036,0.075,0.048,0.050,0.038,0.060,0.051,0.070,0.031,0.032,0.027,0.042,0.042,0.052
0.048,0.044,0.067,0.073,0.050,0.059,0.032,0.074,0.050,0.047,0.041,0.060,0.044,0.069,0.033,0.033,0.030,0.043,0.042,0.064
0.051,0.046,0.061,0.079,0.049,0.046,0.040,0.072,0.038,0.056,0.042,0.052,0.040,0.073,0.032,0.038,0.029,0.050,0.049,0.055
0.053,0.044,0.064,0.076,0.054,0.045,0.040,0.072,0.039,0.048,0.044,0.053,0.042,0.081,0.028,0.036,0.038,0.048,0.039,0.056
0.044,0.054,0.065,0.077,0.045,0.054,0.038,0.073,0.049,0.054,0.037,0.052,0.049,0.066,0.033,0.031,0.027,0.050,0.047,0.055
0.047,0.061,0.060,0.078,0.040,0.054,0.031,0.080,0.053,0.051,0.032,0.057,0.051,0.073,0.036,0.032,0.026,0.042,0.039,0.056
0.047,0.052,0.073,0.082,0.053,0.045,0.033,0.068,0.045,0.049,0.035,0.049,0.045,0.070,0.032,0.033,0.031,0.053,0.045,0.059
0.048,0.046,0.065,0.081,0.051,0.051,0.036,0.073,0.048,0.057,0.039,0.053,0.037,0.072,0.033,0.030,0.033,0.041,0.039,0.066
0.056,0.049,0.064,0.068,0.050,0.049,0.029,0.081,0.047,0.056,0.034,0.060,0.038,0.072,0.035,0.026,0.039,0.049,0.038,0.060
0.050,0.059,0.073,0.065,0.045,0.048,0.033,0.071,0.050,0.056,0.037,0.058,0.042,0.067,0.037,0.031,0.034,0.048,0.035,0.061
0.048,0.050,0.071,0.068,0.052,0.053,0.039,0.077,0.050,0.061,0.033,0.050,0.047,0.066,0.030,0.038,0.030,0.043,0.037,0.059
0.053,0.049,0.065,0.073,0.048,0.054,0.037,0.079,0.044,0.049,0.040,0.059,0.039,0.075,0.032,0.033,0.033,0.043,0.032,0.063
0.049,0.043,0.071,0.082,0.048,0.057,0.037,0.074,0.043,0.049,0.032,0.054,0.040,0.075,0.028,0.032,0.028,0.053,0.043,0.061
0.054,0.051,0.054,0.062,0.050,0.057,0.036,0.074,0.050,0.050,0.038,0.052,0.041,0.072,0.030,0.027,0.032,0.055,0.047,0.067
0.046,0.057,0.064,0.077,0.048,0.047,0.038,0.076,0.046,0.052,0.038,0.055,0.036,0.078,0.025,0.033,0.033,0.045,0.046,0.060
0.056,0.055,0.074,0.078,0.042,0.043,0.031,0.080,0.054,0.047,0.034,0.056,0.043,0.073,0.038,0.026,0.033,0.049,0.036,0.053
0.051,0.050,0.069,0.071,0.043,0.051,0.037,0.078,0.046,0.052,0.039,0.055,0.048,0.076,0.033,0.030,0.029,0.051,0.039,0.052
0.052,0.045,0.061,0.080,0.044,0.042,0.032,0.072,0.049,0.054,0.038,0.071,0.042,0.066,0.040,0.035,0.037,0.047,0.040,0.053
0.055,0.051,0.066,0.074,0.048,0.046,0.031,0.070,0.054,0.055,0.040,0.058,0.044,0.073,0.036,0.034,0.028,0.043,0.040,0.053
0.048,0.052,0.059,0.073,0.046,0.053,0.034,0.075,0.047,0.048,0.040,0.055,0.047,0.076,0.033,0.031,0.029,0.051,0.045,0.059
0.049,0.052,0.064,0.078,0.042,0.049,0.032,0.077,0.055,0.046,0.037,0.058,0.042,0.076,0.032,0.030,0.025,0.051,0.042,0.062
0.053,0.057,0.064,0.075,0.040,0.048,0.035,0.078,0.050,0.052,0.038,0.068,0.040,0.073,0.035,0.033,0.028,0.044,0.032,0.060
0.053,0.053,0.068,0.088,0.045,0.047,0.033,0.069,0.045,0.051,0.037,0.069,0.038,0.073,0.034,0.029,0.032,0.039,0.042,0.054
0.054,0.054,0.061,0.074,0.050,0.051,0.035,0.080,0.047,0.047,0.036,0.054,0.040,0.064,0.045,0.029,0.031,0.047,0.038,0.063
0.044,0.051,0.066,0.084,0.049,0.048,0.032,0.079,0.050,0.050,0.038,0.055,0.041,0.072,0.033,0.027,0.038,0.045,0.040,0.057
0.049,0.057,0.056,0.083,0.048,0.053,0.032,0.076,0.049,0.055,0.038,0.048,0.046,0.066,0.027,0.031,0.033,0.049,0.042,0.061
0.048,0.051,0.064,0.082,0.049,0.047,0.037,0.070,0.042,0.053,0.039,0.054,0.044,0.080,0.029,0.035,0.027,0.051,0.040,0.057
0.047,0.055,0.066,0.067,0.044,0.047,0.033,0.090,0.051,0.053,0.035,0.049,0.041,0.079,0.033,0.029,0.025,0.049,0.042,0.065
0.042,0.050,0.061,0.073,0.038,0.052,0.036,0.080,0.051,0.054,0.042,0.058,0.047,0.075,0.031,0.034,0.029,0.052,0.033,0.059
0.046,0.056,0.068,0.075,0.048,0.051,0.032,0.084,0.047,0.045,0.034,0.059,0.038,0.074,0.029,0.033,0.032,0.046,0.040,0.062
0.050,0.055,0.058,0.078,0.051,0.042,0.033,0.071,0.039,0.057,0.040,0.061,0.052,0.082,0.026,0.033,0.030,0.044,0.039,0.059
0.049,0.062,0.064,0.069,0.056,0.047,0.028,0.075,0.054,0.052,0.038,0.054,0.038,0.076,0.034,0.031,0.027,0.054,0.035,0.056
0.050,0.054,0.065,0.074,0.049,0.052,0.039,0.081,0.045,0.056,0.035,0.058,0.043,0.068,0.030,0.035,0.028,0.048,0.034,0.057
0.044,0.053,0.072,0.077,0.057,0.051,0.032,0.079,0.044,0.050,0.039,0.067,0.037,0.069,0.033,0.025,0.027,0.044,0.043,0.057
0.048,0.055,0.067,0.067,0.052,0.048,0.041,0.075,0.043,0.052,0.041,0.054,0.042,0.078,0.031,0.024,0.030,0.045,0.048,0.057
0.046,0.052,0.067,0.075,0.043,0.051,0.037,0.079,0.047,0.050,0.037,0.059,0.043,0.075,0.027,0.030,0.034,0.049,0.039,0.059
0.058,0.054,0.054,0.067,0.051,0.049,0.041,0.080,0.054,0.054,0.039,0.053,0.043,0.068,0.031,0.033,0.026,0.046,0.039,0.060
0.051,0.056,0.055,0.078,0.044,0.045,0.046,0.077,0.045,0.054,0.033,0.059,0.044,0.077,0.031,0.030,0.029,0.042,0.041,0.061
0.054,0.051,0.064,0.071,0.056,0.044,0.036,0.077,0.047,0.052,0.034,0.067,0.043,0.076,0.029,0.029,0.028,0.047,0.035,0.058
0.051,0.049,0.069,0.077,0.055,0.047,0.038,0.082,0.044,0.049,0.037,0.059,0.040,0.081,0.031,0.027,0.022,0.046,0.039,0.058
0.049,0.057,0.067,0.077,0.044,0.045,0.036,0.076,0.045,0.053,0.038,0.055,0.039,0.071,0.032,0.026,0.029,0.056,0.047,0.057
0.043,0.050,0.066,0.083,0.046,0.044,0.039,0.091,0.046,0.055,0.038,0.056,0.042,0.070,0.028,0.027,0.026,0.053,0.042,0.057
0.051,0.054,0.068,0.078,0.052,0.045,0.039,0.074,0.041,0.048,0.041,0.059,0.043,0.070,0.037,0.037,0.027,0.040,0.034,0.062
0.054,0.053,0.073,0.075,0.050,0.051,0.033,0.079,0.048,0.046,0.035,0.048,0.045,0.071,0.037,0.029,0.030,0.052,0.040,0.051
0.049,0.049,0.062,0.079,0.048,0.052,0.032,0.077,0.043,0.050,0.042,0.056,0.044,0.077,0.035,0.028,0.030,0.047,0.039,0.061
0.049,0.048,0.066,0.078,0.044,0.054,0.033,0.081,0.040,0.052,0.041,0.054,0.039,0.078,0.031,0.034,0.032,0.044,0.038,0.066
0.046,0.054,0.066,0.073,0.047,0.049,0.035,0.069,0.052,0.057,0.040,0.053,0.032,0.082,0.028,0.028,0.031,0.056,0.041,0.063
0.041,0.054,0.070,0.074,0.047,0.048,0.031,0.082,0.049,0.045,0.042,0.058,0.045,0.071,0.029,0.031,0.036,0.054,0.039,0.055
0.048,0.051,0.062,0.068,0.044,0.048,0.035,0.071,0.041,0.057,0.043,0.061,0.040,0.073,0.042,0.033,0.032,0.049,0.044,0.057
0.043,0.050,0.073,0.067,0.046,0.049,0.031,0.080,0.048,0.053,0.032,0.061,0.037,0.072,0.036,0.030,0.029,0.043,0.054,0.065
0.055,0.056,0.071,0.067,0.056,0.053,0.033,0.075,0.048,0.049,0.035,0.054,0.046,0.063,0.032,0.028,0.036,0.047,0.037,0.061
0.050,0.057,0.066,0.072,0.040,0.052,0.040,0.075,0.049,0.044,0.039,0.059,0.043,0.077,0.035,0.028,0.026,0.046,0.037,0.067
0.049,0.047,0.065,0.071,0.057,0.051,0.033,0.087,0.056,0.051,0.041,0.057,0.043,0.068,0.029,0.031,0.028,0.047,0.034,0.055
0.055,0.046,0.077,0.074,0.049,0.057,0.032,0.075,0.050,0.050,0.036,0.049,0.044,0.065,0.032,0.032,0.028,0.049,0.037,0.064
0.049,0.052,0.071,0.079,0.046,0.051,0.030,0.079,0.048,0.049,0.034,0.050,0.046,0.068,0.027,0.033,0.032,0.057,0.038,0.060
0.046,0.053,0.072,0.073,0.045,0.057,0.039,0.077,0.045,0.052,0.037,0.057,0.040,0.070,0.031,0.038,0.031,0.039,0.038,0.058
0.054,0.052,0.065,0.075,0.047,0.046,0.037,0.072,0.056,0.050,0.040,0.056,0.041,0.070,0.033,0.028,0.031,0.053,0.040,0.055
0.049,0.050,0.066,0.080,0.044,0.045,0.038,0.072,0.042,0.053,0.037,0.057,0.049,0.067,0.034,0.028,0.031,0.063,0.042,0.054
0.049,0.055,0.061,0.075,0.045,0.052,0.042,0.080,0.047,0.052,0.038,0.066,0.047,0.054,0.031,0.033,0.026,0.049,0.036,0.060
0.047,0.056,0.071,0.082,0.045,0.048,0.037,0.075,0.052,0.054,0.037,0.051,0.038,0.071,0.034,0.035,0.030,0.043,0.038,0.056
0.049,0.051,0.064,0.081,0.045,0.051,0.036,0.076,0.048,0.053,0.037,0.061,0.042,0.067,0.029,0.034,0.031,0.046,0.036,0.062
0.043,0.057,0.066,0.086,0.050,0.048,0.037,0.072,0.041,0.055,0.042,0.056,0.049,0.067,0.032,0.033,0.029,0.045,0.037,0.057
0.049,0.064,0.059,0.076,0.044,0.043,0.029,0.078,0.048,0.058,0.038,0.063,0.046,0.069,0.035,0.028,0.026,0.049,0.044,0.053
0.048,0.053,0.062,0.074,0.045,0.053,0.037,0.081,0.045,0.049,0.042,0.055,0.050,0.066,0.041,0.033,0.032,0.040,0.036,0.059
0.050,0.061,0.063,0.079,0.048,0.050,0.029,0.071,0.047,0.060,0.044,0.052,0.041,0.071,0.034,0.027,0.031,0.048,0.036,0.060
0.044,0.064,0.069,0.073,0.046,0.047,0.032,0.069,0.040,0.056,0.035,0.059,0.037,0.074,0.034,0.030,0.033,0.050,0.043,0.063
0.042,0.053,0.072,0.066,0.049,0.052,0.032,0.078,0.042,0.063,0.035,0.059,0.042,0.071,0.032,0.034,0.029,0.052,0.040,0.055
0.043,0.057,0.065,0.072,0.044,0.059,0.035,0.064,0.045,0.064,0.036,0.061,0.047,0.077,0.029,0.030,0.030,0.040,0.042,0.060
0.045,0.052,0.067,0.071,0.050,0.059,0.034,0.078,0.043,0.059,0.036,0.058,0.056,0.071,0.028,0.030,0.028,0.044,0.033,0.059
0.049,0.056,0.064,0.069,0.054,0.046,0.033,0.067,0.043,0.053,0.042,0.060,0.044,0.065,0.035,0.035,0.034,0.054,0.034,0.062
0.046,0.056,0.062,0.077,0.046,0.050,0.041,0.065,0.041,0.060,0.044,0.062,0.045,0.067,0.029,0.036,0.028,0.050,0.041,0.056
0.059,0.054,0.063,0.074,0.041,0.049,0.041,0.076,0.042,0.056,0.039,0.058,0.043,0.068,0.031,0.031,0.033,0.049,0.039,0.055
0.051,0.055,0.075,0.072,0.044,0.047,0.040,0.063,0.054,0.051,0.033,0.056,0.047,0.063,0.031,0.033,0.029,0.053,0.046,0.057
0.052,0.057,0.059,0.071,0.045,0.044,0.036,0.067,0.050,0.045,0.036,0.058,0.052,0.072,0.037,0.033,0.029,0.051,0.041,0.063
0.050,0.046,0.063,0.072,0.054,0.045,0.032,0.076,0.045,0.054,0.035,0.052,0.044,0.069,0.037,0.031,0.032,0.051,0.039,0.074
0.052,0.048,0.068,0.071,0.053,0.056,0.029,0.068,0.057,0.048,0.032,0.052,0.043,0.077,0.033,0.030,0.032,0.048,0.037,0.065
0.054,0.055,0.063,0.069,0.045,0.047,0.032,0.075,0.051,0.056,0.038,0.054,0.041,0.070,0.033,0.030,0.033,0.052,0.039,0.063
0.042,0.051,0.071,0.075,0.044,0.055,0.033,0.076,0.050,0.056,0.038,0.049,0.040,0.069,0.026,0.031,0.033,0.057,0.043,0.062
0.046,0.057,0.056,0.074,0.055,0.048,0.034,0.076,0.051,0.059,0.039,0.060,0.044,0.069,0.029,0.031,0.030,0.048,0.038,0.057
0.043,0.053,0.066,0.067,0.049,0.046,0.038,0.074,0.055,0.056,0.038,0.058,0.044,0.071,0.031,0.034,0.030,0.050,0.033,0.061
0.046,0.055,0.060,0.073,0.038,0.059,0.034,0.074,0.042,0.052,0.035,0.067,0.044,0.077,0.043,0.032,0.027,0.050,0.039,0.053
0.044,0.054,0.072,0.067,0.049,0.054,0.037,0.070,0.039,0.048,0.040,0.065,0.049,0.075,0.033,0.032,0.024,0.056,0.036,0.055
0.048,0.058,0.059,0.068,0.050,0.050,0.036,0.066,0.044,0.061,0.043,0.065,0.040,0.078,0.034,0.031,0.029,0.041,0.039,0.060
0.043,0.048,0.057,0.064,0.058,0.057,0.032,0.074,0.055,0.059,0.035,0.062,0.034,0.079,0.039,0.030,0.027,0.049,0.038,0.056
0.051,0.045,0.065,0.074,0.046,0.052,0.042,0.069,0.054,0.050,0.037,0.060,0.039,0.079,0.034,0.033,0.026,0.047,0.041,0.056
0.052,0.052,0.061,0.071,0.044,0.050,0.035,0.073,0.045,0.055,0.044,0.061,0.037,0.075,0.036,0.035,0.025,0.049,0.041,0.061
0.049,0.047,0.070,0.070,0.047,0.054,0.032,0.074,0.041,0.051,0.040,0.062,0.040,0.074,0.032,0.033,0.030,0.053,0.045,0.058
0.050,0.051,0.070,0.079,0.048,0.061,0.036,0.076,0.038,0.050,0.037,0.059,0.036,0.067,0.029,0.034,0.026,0.052,0.038,0.062
0.049,0.056,0.063,0.075,0.052,0.045,0.031,0.077,0.041,0.058,0.038,0.060,0.040,0.076,0.033,0.037,0.029,0.040,0.034,0.064
0.052,0.053,0.070,0.078,0.048,0.046,0.037,0.076,0.042,0.050,0.037,0.050,0.043,0.074,0.036,0.034,0.029,0.046,0.036,0.061
0.049,0.058,0.065,0.080,0.049,0.050,0.032,0.076,0.053,0.061,0.037,0.055,0.038,0.071,0.027,0.028,0.029,0.044,0.037,0.061
0.046,0.055,0.062,0.072,0.052,0.046,0.038,0.071,0.045,0.063,0.034,0.061,0.040,0.076,0.028,0.031,0.026,0.043,0.051,0.059
0.041,0.050,0.071,0.077,0.046,0.052,0.044,0.078,0.046,0.052,0.035,0.063,0.046,0.068,0.027,0.040,0.025,0.042,0.045,0.053
0.044,0.055,0.060,0.070,0.045,0.053,0.039,0.072,0.047,0.059,0.040,0.066,0.046,0.072,0.028,0.029,0.032,0.044,0.042,0.057
0.051,0.051,0.063,0.075,0.045,0.050,0.030,0.070,0.048,0.055,0.039,0.059,0.041,0.071,0.035,0.030,0.029,0.050,0.050,0.058
0.053,0.052,0.068,0.077,0.046,0.051,0.038,0.069,0.044,0.048,0.035,0.060,0.043,0.077,0.031,0.035,0.033,0.047,0.040,0.054
0.049,0.052,0.077,0.069,0.046,0.051,0.035,0.073,0.047,0.049,0.039,0.048,0.041,0.077,0.034,0.038,0.029,0.052,0.043,0.052
0.048,0.052,0.066,0.077,0.047,0.052,0.034,0.065,0.045,0.050,0.042,0.059,0.046,0.075,0.028,0.037,0.034,0.047,0.039,0.057
0.052,0.049,0.069,0.079,0.049,0.052,0.036,0.076,0.049,0.057,0.032,0.051,0.042,0.075,0.033,0.030,0.029,0.043,0.043,0.053
0.049,0.054,0.056,0.082,0.051,0.053,0.035,0.080,0.051,0.050,0.035,0.051,0.043,0.075,0.032,0.030,0.026,0.039,0.041,0.066
0.048,0.057,0.069,0.073,0.048,0.053,0.038,0.074,0.043,0.046,0.032,0.052,0.047,0.072,0.031,0.034,0.027,0.050,0.047,0.056
0.059,0.058,0.068,0.080,0.045,0.054,0.036,0.078,0.043,0.049,0.033,0.057,0.045,0.069,0.027,0.032,0.023,0.050,0.042,0.052
0.053,0.057,0.062,0.079,0.042,0.049,0.030,0.086,0.046,0.052,0.037,0.054,0.050,0.073,0.032,0.037,0.026,0.044,0.037,0.053
0.050,0.057,0.068,0.074,0.043,0.054,0.035,0.085,0.049,0.047,0.035,0.053,0.038,0.074,0.036,0.032,0.028,0.050,0.037,0.054
0.053,0.055,0.070,0.079,0.047,0.050,0.034,0.068,0.048,0.060,0.038,0.055,0.041,0.071,0.030,0.027,0.029,0.047,0.037,0.059
0.057,0.049,0.081,0.068,0.052,0.048,0.038,0.068,0.048,0.049,0.043,0.057,0.038,0.074,0.031,0.032,0.027,0.040,0.041,0.060
0.046,0.059,0.070,0.068,0.045,0.052,0.032,0.072,0.056,0.054,0.048,0.051,0.041,0.073,0.030,0.031,0.029,0.048,0.039,0.057
0.053,0.052,0.067,0.079,0.045,0.054,0.035,0.072,0.041,0.052,0.039,0.055,0.040,0.073,0.035,0.026,0.030,0.054,0.037,0.063
0.047,0.053,0.060,0.080,0.048,0.053,0.035,0.061,0.043,0.058,0.041,0.057,0.044,0.078,0.033,0.032,0.034,0.049,0.037,0.061
0.041,0.051,0.058,0.075,0.050,0.054,0.039,0.075,0.044,0.055,0.040,0.055,0.045,0.071,0.028,0.035,0.030,0.055,0.039,0.059
0.052,0.048,0.069,0.072,0.054,0.054,0.043,0.065,0.044,0.058,0.036,0.060,0.047,0.074,0.036,0.032,0.026,0.042,0.035,0.055
0.049,0.052,0.073,0.075,0.046,0.047,0.032,0.067,0.045,0.053,0.045,0.056,0.046,0.075,0.036,0.035,0.030,0.046,0.034,0.059
0.046,0.052,0.068,0.066,0.050,0.047,0.037,0.082,0.057,0.052,0.037,0.055,0.044,0.062,0.039,0.030,0.029,0.045,0.040,0.064
0.045,0.053,0.070,0.076,0.047,0.043,0.034,0.073,0.043,0.047,0.039,0.064,0.046,0.076,0.042,0.031,0.024,0.052,0.036,0.058
0.050,0.061,0.059,0.075,0.044,0.051,0.038,0.080,0.054,0.047,0.037,0.061,0.041,0.073,0.035,0.028,0.027,0.044,0.037,0.059
0.049,0.062,0.061,0.078,0.047,0.049,0.034,0.076,0.048,0.051,0.033,0.058,0.041,0.077,0.033,0.032,0.029,0.047,0.039,0.056
0.052,0.054,0.063,0.075,0.047,0.053,0.034,0.079,0.048,0.056,0.033,0.060,0.047,0.069,0.026,0.033,0.032,0.043,0.045,0.050
0.044,0.057,0.060,0.083,0.044,0.048,0.029,0.074,0.045,0.050,0.031,0.058,0.050,0.086,0.032,0.033,0.032,0.045,0.043,0.058
0.046,0.052,0.055,0.076,0.058,0.050,0.035,0.077,0.051,0.045,0.042,0.058,0.047,0.069,0.037,0.034,0.031,0.040,0.044,0.053
0.051,0.052,0.066,0.074,0.050,0.054,0.032,0.073,0.047,0.051,0.044,0.056,0.043,0.073,0.032,0.030,0.030,0.051,0.037,0.053
0.047,0.054,0.072,0.084,0.056,0.048,0.028,0.067,0.043,0.051,0.042,0.059,0.036,0.069,0.030,0.027,0.034,0.054,0.038,0.060
0.050,0.060,0.067,0.075,0.049,0.045,0.032,0.072,0.055,0.047,0.040,0.047,0.044,0.069,0.030,0.025,0.032,0.054,0.044,0.062
0.047,0.053,0.066,0.076,0.043,0.052,0.037,0.075,0.046,0.049,0.035,0.055,0.046,0.075,0.040,0.027,0.027,0.053,0.039,0.059
0.057,0.049,0.066,0.067,0.048,0.055,0.036,0.075,0.043,0.054,0.031,0.058,0.050,0.069,0.035,0.034,0.033,0.045,0.035,0.059
0.052,0.048,0.071,0.076,0.051,0.058,0.030,0.081,0.046,0.048,0.042,0.051,0.039,0.071,0.032,0.028,0.032,0.048,0.035,0.062
0.043,0.052,0.063,0.073,0.049,0.048,0.030,0.084,0.044,0.061,0.042,0.059,0.044,0.072,0.033,0.031,0.026,0.049,0.038,0.058
0.046,0.049,0.067,0.074,0.052,0.056,0.036,0.074,0.050,0.064,0.037,0.058,0.043,0.067,0.033,0.026,0.028,0.047,0.033,0.060
0.051,0.053,0.067,0.076,0.047,0.046,0.045,0.073,0.048,0.052,0.036,0.059,0.049,0.072,0.027,0.027,0.031,0.049,0.039,0.054
0.052,0.048,0.067,0.073,0.045,0.051,0.033,0.083,0.042,0.050,0.036,0.062,0.044,0.067,0.035,0.032,0.029,0.051,0.044,0.056
0.046,0.053,0.066,0.067,0.052,0.050,0.033,0.073,0.047,0.053,0.034,0.059,0.043,0.075,0.039,0.031,0.031,0.049,0.037,0.061
0.048,0.058,0.070,0.072,0.060,0.054,0.027,0.083,0.046,0.051,0.038,0.059,0.039,0.072,0.031,0.034,0.028,0.040,0.037,0.052
0.041,0.052,0.066,0.083,0.053,0.049,0.033,0.073,0.056,0.057,0.033,0.061,0.044,0.071,0.028,0.028,0.028,0.043,0.041,0.059
