-0.954,-1.043,-1.045,-0.912,-1.246,-1.081,-1.522,-0.733,-1.155,-1.253,-1.383,-0.900
-0.781,-0.914,-0.917,-0.885,-1.119,-0.751,-1.428,-0.642,-1.145,-1.117,-1.354,-0.878
-0.618,-0.654,-0.673,-0.563,-0.926,-0.665,-1.173,-0.491,-0.862,-0.856,-1.024,-0.635
-0.680,-0.503,-0.524,-0.465,-0.864,-0.641,-1.025,-0.279,-0.821,-0.658,-0.991,-0.425
-0.234,-0.203,-0.207,-0.151,-0.515,-0.247,-0.729,0.098,-0.436,-0.276,-0.597,-0.195
-0.162,-0.150,-0.157,-0.210,-0.337,-0.199,-0.744,0.077,-0.281,-0.183,-0.380,-0.088
-0.360,-0.032,-0.242,-0.105,-0.372,-0.034,-0.551,0.200,-0.295,-0.275,-0.395,0.043
-0.116,-0.152,-0.207,-0.147,-0.460,0.047,-0.539,0.205,-0.365,-0.334,-0.560,-0.065
0.022,-0.125,-0.031,0.088,-0.332,-0.064,-0.313,0.145,-0.291,-0.158,-0.507,-0.063
0.165,0.126,0.099,0.101,-0.204,-0.006,-0.383,0.337,-0.154,0.016,-0.449,0.057
0.046,-0.058,-0.077,-0.043,-0.323,-0.067,-0.449,0.230,-0.368,-0.131,-0.537,-0.051
0.105,-0.143,-0.015,-0.048,-0.248,-0.181,-0.576,0.202,-0.305,-0.264,-0.506,0.017
-0.134,-0.028,-0.100,-0.111,-0.335,-0.132,-0.640,0.292,-0.341,-0.241,-0.461,-0.047
-0.244,-0.324,-0.233,-0.280,-0.393,-0.378,-0.678,0.153,-0.351,-0.380,-0.637,-0.265
-0.269,-0.209,-0.241,-0.344,-0.529,-0.280,-0.678,0.041,-0.362,-0.505,-0.566,-0.143
-0.097,0.054,-0.038,-0.159,-0.262,-0.145,-0.370,0.113,-0.090,-0.198,-0.402,-0.055
-0.215,-0.363,-0.231,-0.352,-0.450,-0.333,-0.732,-0.100,-0.490,-0.345,-0.695,-0.304
-0.391,-0.459,-0.407,-0.416,-0.610,-0.611,-0.916,-0.175,-0.607,-0.637,-0.700,-0.454
-0.241,-0.470,-0.372,-0.375,-0.731,-0.317,-0.807,-0.137,-0.623,-0.705,-0.726,-0.440
-0.659,-0.678,-0.633,-0.449,-0.805,-0.714,-1.041,-0.461,-0.881,-0.648,-1.011,-0.576
-0.149,-0.126,-0.168,-0.200,-0.496,-0.206,-0.841,0.071,-0.443,-0.409,-0.695,-0.175
0.007,-0.003,0.005,-0.028,-0.194,-0.127,-0.553,0.125,-0.200,-0.115,-0.436,0.008
-0.154,-0.141,-0.207,-0.152,-0.289,-0.179,-0.627,-0.073,-0.461,-0.342,-0.642,-0.124
-0.267,-0.352,-0.376,-0.320,-0.494,-0.270,-0.842,-0.204,-0.573,-0.565,-0.863,-0.257
-0.492,-0.775,-0.570,-0.486,-0.776,-0.571,-1.104,-0.413,-0.834,-0.666,-0.984,-0.510
-0.204,-0.365,-0.412,-0.303,-0.576,-0.391,-0.810,-0.070,-0.553,-0.528,-0.734,-0.328
-0.458,-0.520,-0.418,-0.457,-0.622,-0.562,-0.887,-0.245,-0.713,-0.731,-0.711,-0.373
-0.461,-0.461,-0.437,-0.389,-0.617,-0.516,-0.807,-0.217,-0.565,-0.547,-0.746,-0.360
-0.249,-0.299,-0.363,-0.183,-0.585,-0.394,-0.639,-0.028,-0.657,-0.518,-0.564,-0.252
-0.072,-0.084,-0.048,-0.155,-0.318,-0.160,-0.538,0.066,-0.397,-0.330,-0.591,-0.005
0.043,-0.201,0.072,-0.009,-0.228,-0.096,-0.470,0.173,-0.228,-0.309,-0.457,0.028
0.124,0.071,0.079,0.089,-0.166,0.080,-0.419,0.317,-0.161,-0.218,-0.294,0.073
0.109,0.012,-0.002,-0.015,-0.221,-0.019,-0.371,0.280,-0.244,-0.184,-0.339,0.055
0.244,0.304,0.376,0.255,0.071,0.375,-0.127,0.619,0.192,0.111,0.039,0.242
0.469,0.462,0.559,0.472,0.315,0.434,0.103,0.789,0.298,0.317,0.106,0.381
0.756,0.695,0.732,0.643,0.388,0.573,0.294,0.886,0.271,0.425,0.320,0.692
0.837,0.680,0.845,0.844,0.642,0.711,0.336,0.950,0.459,0.611,0.359,0.989
0.467,0.510,0.592,0.539,0.205,0.405,-0.051,0.572,0.160,0.366,0.263,0.518
0.212,0.344,0.528,0.435,0.158,0.509,-0.174,0.662,0.195,0.156,0.019,0.358
0.193,0.001,0.236,0.206,-0.077,0.277,-0.361,0.472,-0.096,-0.050,-0.166,0.192
0.383,0.434,0.338,0.336,0.070,0.310,-0.036,0.587,0.241,0.286,0.073,0.276
0.580,0.565,0.384,0.424,0.284,0.369,-0.001,0.672,0.147,0.266,0.175,0.405
0.635,0.589,0.495,0.476,0.155,0.417,-0.126,0.646,0.172,0.508,0.127,0.464
0.590,0.533,0.604,0.613,0.325,0.452,0.079,0.725,0.235,0.504,0.293,0.546
0.300,0.266,0.271,0.359,0.029,0.320,-0.223,0.419,0.014,0.160,0.002,0.338
0.186,-0.042,0.130,-0.009,-0.095,-0.049,-0.462,0.294,-0.009,-0.050,-0.403,0.031
0.072,0.046,-0.057,0.111,-0.204,-0.013,-0.494,0.234,-0.152,-0.092,-0.290,-0.009
-0.096,-0.015,-0.123,-0.140,-0.339,-0.240,-0.541,0.003,-0.484,-0.194,-0.479,-0.170
-0.293,-0.249,-0.374,-0.293,-0.598,-0.539,-0.904,-0.200,-0.606,-0.414,-0.787,-0.236
-0.216,-0.341,-0.264,-0.248,-0.343,-0.317,-0.700,-0.145,-0.442,-0.494,-0.560,-0.189
-0.231,-0.224,-0.263,-0.158,-0.433,-0.181,-0.689,0.012,-0.395,-0.315,-0.422,-0.167
-0.209,-0.316,-0.104,-0.131,-0.355,-0.193,-0.622,0.053,-0.483,-0.346,-0.701,-0.064
-0.358,-0.412,-0.411,-0.431,-0.662,-0.473,-0.791,-0.210,-0.593,-0.649,-0.827,-0.371
-0.045,0.082,-0.153,-0.072,-0.263,-0.015,-0.618,0.148,-0.230,-0.193,-0.464,-0.059
0.351,0.197,0.208,0.210,-0.058,0.026,-0.540,0.465,0.119,-0.030,-0.213,0.163
0.227,0.225,0.253,0.292,0.025,0.102,-0.308,0.514,0.140,-0.015,-0.139,0.251
0.219,0.105,0.093,0.186,-0.085,0.314,-0.192,0.305,0.043,-0.007,-0.318,0.058
0.040,-0.064,-0.046,-0.082,-0.317,-0.144,-0.488,0.080,-0.271,-0.222,-0.509,-0.069
-0.014,-0.035,-0.004,-0.164,-0.331,-0.290,-0.401,0.148,-0.251,-0.357,-0.484,0.003
0.138,0.048,0.053,0.025,-0.195,0.001,-0.476,0.244,-0.249,-0.055,-0.361,0.184
0.093,-0.093,0.152,-0.153,-0.168,-0.051,-0.507,0.314,-0.306,-0.145,-0.377,0.075
0.079,0.111,0.156,0.102,-0.054,0.093,-0.379,0.322,-0.128,-0.028,-0.248,0.234
0.181,0.139,0.100,0.037,0.008,0.264,-0.262,0.333,0.006,0.150,-0.329,0.072
0.326,0.382,0.331,0.293,0.096,0.368,-0.168,0.550,0.118,0.144,-0.057,0.392
0.477,0.497,0.481,0.334,0.170,0.397,-0.182,0.689,0.137,0.198,0.032,0.345
0.312,0.342,0.374,0.224,0.095,0.235,-0.253,0.472,0.058,0.144,-0.144,0.428
0.158,0.230,0.189,0.066,-0.048,0.170,-0.193,0.337,-0.064,-0.030,-0.138,0.340
0.502,0.388,0.348,0.320,0.234,0.368,-0.117,0.649,0.171,0.133,-0.015,0.390
0.493,0.414,0.399,0.473,0.401,0.350,0.024,0.695,0.150,0.399,0.114,0.473
0.578,0.377,0.540,0.478,0.309,0.483,0.006,0.788,0.267,0.423,0.021,0.486
0.426,0.515,0.533,0.527,0.290,0.409,0.170,0.690,0.308,0.377,0.085,0.458
0.592,0.574,0.580,0.726,0.311,0.576,0.158,0.857,0.403,0.418,0.318,0.635
0.523,0.379,0.452,0.505,0.197,0.663,-0.008,0.672,0.194,0.320,-0.007,0.518
0.261,0.238,0.229,0.315,-0.079,0.157,-0.302,0.515,-0.008,0.109,-0.174,0.395
0.115,-0.018,0.063,0.089,-0.264,0.135,-0.336,0.411,-0.065,-0.002,-0.391,0.184
0.452,0.395,0.376,0.478,0.079,0.488,-0.095,0.649,0.332,0.198,0.051,0.413
0.636,0.477,0.579,0.676,0.471,0.595,0.137,0.805,0.485,0.345,0.243,0.567
0.739,0.525,0.682,0.577,0.531,0.695,0.324,0.928,0.529,0.583,0.280,0.615
0.588,0.357,0.533,0.472,0.370,0.406,0.099,0.822,0.256,0.356,0.308,0.526
0.553,0.473,0.563,0.539,0.282,0.389,0.113,0.753,0.289,0.426,0.349,0.681
0.536,0.425,0.361,0.430,0.221,0.451,0.044,0.723,0.092,0.389,0.085,0.446
0.458,0.492,0.397,0.314,0.189,0.423,-0.177,0.660,0.295,0.327,-0.093,0.449
0.287,0.351,0.375,0.374,0.114,0.406,-0.281,0.624,0.205,0.284,-0.117,0.577
0.287,0.238,0.183,0.261,0.046,0.203,-0.243,0.478,-0.017,0.212,-0.233,0.271
0.187,0.195,0.131,0.147,-0.099,0.025,-0.338,0.371,-0.118,0.037,-0.335,0.289
0.147,0.240,0.199,0.224,0.007,0.186,-0.216,0.512,0.019,0.135,-0.169,0.437
0.242,0.196,0.344,0.308,0.165,0.311,-0.116,0.446,0.042,0.133,-0.019,0.355
0.032,0.027,-0.023,0.219,-0.117,0.075,-0.230,0.272,-0.108,-0.094,-0.309,0.132
-0.053,-0.016,0.075,-0.019,-0.207,-0.075,-0.342,0.272,-0.207,-0.166,-0.267,-0.048
0.141,0.251,0.155,0.268,0.123,0.217,-0.260,0.352,0.150,-0.055,-0.137,0.162
0.282,0.281,0.208,0.260,0.026,0.154,-0.253,0.547,0.131,0.063,-0.102,0.282
0.408,0.462,0.378,0.436,0.107,0.314,-0.014,0.680,0.302,0.269,-0.017,0.527
0.324,0.346,0.316,0.273,0.132,0.349,-0.079,0.517,0.151,0.201,-0.156,0.393
0.395,0.401,0.338,0.237,0.243,0.300,-0.082,0.637,0.236,0.082,-0.156,0.253
0.148,0.330,0.148,0.250,-0.144,0.212,-0.166,0.328,-0.085,-0.047,-0.276,0.080
0.440,0.391,0.394,0.400,0.216,0.340,0.012,0.605,0.230,0.247,0.049,0.289
0.357,0.354,0.323,0.270,0.097,0.291,-0.173,0.552,0.121,0.096,-0.093,0.360
0.444,0.320,0.274,0.108,0.194,0.319,-0.183,0.587,0.048,0.172,-0.138,0.432
0.361,0.259,0.261,0.139,-0.004,0.115,-0.160,0.514,0.051,0.117,-0.202,0.364
0.594,0.351,0.442,0.399,0.196,0.484,-0.071,0.746,0.107,0.299,-0.059,0.373
0.290,0.474,0.434,0.516,0.275,0.283,-0.002,0.769,0.179,0.248,0.055,0.478
0.310,0.276,0.301,0.406,0.267,0.353,-0.129,0.458,0.041,0.145,-0.135,0.489
0.490,0.334,0.466,0.474,0.348,0.566,0.042,0.654,0.154,0.268,0.097,0.520
0.386,0.285,0.349,0.316,0.228,0.261,0.019,0.607,0.152,0.237,0.039,0.481
0.361,0.255,0.142,0.221,0.126,0.191,-0.168,0.456,0.044,0.187,-0.150,0.329
0.478,0.448,0.313,0.344,0.359,0.364,-0.093,0.671,0.156,0.224,-0.169,0.315
0.404,0.456,0.360,0.463,0.165,0.395,-0.239,0.576,0.094,0.159,0.016,0.311
0.392,0.468,0.400,0.358,0.115,0.373,-0.049,0.602,0.065,0.232,0.050,0.464
0.597,0.515,0.477,0.556,0.339,0.502,0.027,0.777,0.250,0.383,0.176,0.649
0.440,0.508,0.392,0.583,0.248,0.537,0.040,0.679,0.180,0.298,0.332,0.638
0.757,0.636,0.585,0.577,0.385,0.615,0.123,0.791,0.362,0.291,0.125,0.616
0.248,0.198,0.174,0.233,0.001,0.339,-0.193,0.444,-0.123,0.112,-0.271,0.206
0.009,0.091,0.085,0.131,-0.217,0.033,-0.452,0.331,-0.282,-0.098,-0.325,0.062
0.166,0.139,0.178,0.187,-0.104,0.282,-0.322,0.395,0.056,0.091,-0.198,0.195
0.169,0.145,0.228,0.294,-0.008,0.309,-0.296,0.443,-0.019,0.147,-0.351,0.312
0.339,0.134,0.335,0.281,0.049,0.151,-0.183,0.485,0.003,0.138,-0.193,0.315
0.544,0.404,0.572,0.510,0.241,0.465,0.186,0.704,0.367,0.287,0.181,0.482
0.484,0.408,0.415,0.441,0.221,0.326,0.062,0.578,0.111,0.348,0.143,0.461
0.254,0.300,0.293,0.244,-0.016,0.285,-0.316,0.443,0.111,0.050,0.036,0.328
0.422,0.153,0.380,0.328,0.074,0.195,-0.321,0.386,0.067,0.125,-0.076,0.369
0.402,0.573,0.394,0.437,0.276,0.376,0.043,0.656,0.101,0.307,0.015,0.486
0.576,0.455,0.573,0.542,0.237,0.351,0.110,0.818,0.284,0.300,0.083,0.586
0.310,0.289,0.331,0.300,0.155,0.189,-0.247,0.573,0.003,0.103,-0.212,0.343
0.293,0.347,0.343,0.293,0.084,0.212,-0.266,0.586,0.082,0.183,-0.249,0.236
0.257,0.137,0.198,0.219,0.066,0.105,-0.426,0.404,0.036,0.172,-0.051,0.191
0.059,0.282,0.120,0.207,-0.060,0.072,-0.447,0.341,-0.048,-0.035,-0.234,0.198
0.219,0.287,0.257,0.193,0.041,0.255,-0.264,0.372,0.057,0.110,-0.225,0.163
0.335,0.361,0.360,0.291,0.228,0.254,-0.249,0.525,0.129,0.307,-0.001,0.249
0.233,0.151,0.139,0.224,0.136,0.274,-0.426,0.612,0.115,0.018,-0.063,0.259
0.268,0.152,0.243,0.236,0.116,0.174,-0.132,0.478,0.123,0.137,-0.010,0.148
0.206,0.225,0.270,0.295,0.118,0.220,-0.144,0.448,0.055,0.005,-0.149,0.250
0.197,0.157,0.176,0.281,-0.085,0.117,-0.202,0.353,-0.185,-0.020,-0.240,0.103
0.294,0.087,0.143,0.195,-0.069,0.053,-0.273,0.273,0.014,-0.039,-0.091,0.190
0.161,-0.079,-0.155,-0.021,-0.204,-0.268,-0.471,0.187,-0.142,-0.190,-0.382,-0.027
-0.148,-0.178,-0.282,-0.165,-0.355,-0.175,-0.663,0.130,-0.518,-0.317,-0.636,-0.151
-0.357,-0.341,-0.251,-0.195,-0.401,-0.369,-0.778,-0.049,-0.538,-0.470,-0.587,-0.279
-0.328,-0.352,-0.415,-0.246,-0.629,-0.430,-0.927,-0.201,-0.538,-0.496,-0.779,-0.316
-0.504,-0.509,-0.450,-0.378,-0.694,-0.557,-1.017,-0.333,-0.648,-0.649,-0.808,-0.541
-0.115,-0.249,-0.191,-0.121,-0.403,-0.303,-0.669,0.047,-0.454,-0.293,-0.689,-0.241
-0.348,-0.173,-0.126,-0.294,-0.386,-0.247,-0.767,-0.025,-0.528,-0.475,-0.822,-0.235
-0.079,-0.220,0.000,-0.140,-0.282,0.021,-0.520,0.211,-0.311,-0.155,-0.481,-0.023
0.155,0.231,0.094,0.214,-0.072,0.221,-0.484,0.572,-0.134,0.017,-0.141,0.302
0.400,0.488,0.359,0.410,0.235,0.460,-0.053,0.691,0.199,0.365,0.136,0.418
0.417,0.452,0.414,0.226,0.251,0.506,-0.067,0.802,0.316,0.258,0.070,0.370
0.353,0.490,0.470,0.455,0.388,0.465,0.128,0.674,0.257,0.341,0.006,0.541
0.441,0.324,0.259,0.237,0.188,0.215,-0.208,0.620,0.139,0.033,0.011,0.330
0.275,0.307,0.400,0.236,0.099,0.121,-0.202,0.622,-0.090,0.187,-0.012,0.402
0.245,0.193,0.154,0.304,0.024,0.260,-0.171,0.364,-0.109,0.012,-0.149,0.390
0.258,0.095,0.124,0.323,-0.092,0.185,-0.349,0.340,-0.035,0.090,-0.139,0.250
0.176,0.127,0.012,0.211,-0.149,0.144,-0.379,0.323,0.013,-0.099,-0.274,0.132
0.686,0.530,0.534,0.612,0.354,0.467,-0.006,0.879,0.439,0.366,0.188,0.548
0.396,0.373,0.432,0.533,0.405,0.515,-0.010,0.678,0.203,0.340,0.072,0.426
0.380,0.412,0.451,0.451,0.282,0.431,-0.132,0.768,0.312,0.286,0.113,0.598
0.391,0.305,0.303,0.498,0.196,0.335,-0.211,0.645,0.241,0.193,-0.059,0.380
0.515,0.493,0.469,0.482,0.356,0.440,-0.047,0.692,0.304,0.350,0.170,0.565
0.750,0.628,0.632,0.703,0.352,0.567,0.212,0.869,0.375,0.458,0.402,0.754
0.637,0.549,0.486,0.546,0.221,0.619,0.118,0.736,0.303,0.285,0.092,0.561
0.450,0.472,0.432,0.457,0.029,0.423,0.050,0.685,0.215,0.233,0.137,0.516
0.221,0.241,0.221,0.216,-0.060,0.060,-0.121,0.477,-0.056,0.100,-0.259,0.272
0.126,0.117,0.251,0.246,-0.021,-0.058,-0.160,0.396,0.057,0.026,-0.171,0.236
0.174,0.131,0.252,0.079,-0.088,0.027,-0.143,0.464,0.020,-0.066,-0.254,0.197
0.215,0.117,0.224,0.204,0.052,0.248,-0.333,0.282,-0.281,-0.008,-0.113,0.247
0.122,0.114,0.026,-0.012,-0.144,-0.011,-0.563,0.286,-0.166,-0.130,-0.366,0.121
-0.032,-0.052,0.008,-0.159,-0.304,-0.100,-0.556,0.075,-0.316,-0.161,-0.595,-0.087
0.056,0.052,0.040,-0.024,-0.291,-0.086,-0.376,0.221,-0.370,-0.167,-0.306,-0.022
0.162,0.064,0.068,0.125,-0.242,0.101,-0.415,0.249,-0.301,0.024,-0.332,0.038
0.068,0.130,0.094,0.176,-0.048,0.158,-0.353,0.376,-0.218,-0.090,-0.275,0.123
-0.070,-0.076,0.029,-0.022,-0.262,-0.029,-0.553,0.093,-0.342,-0.218,-0.455,-0.058
-0.034,0.046,0.061,0.008,-0.303,0.142,-0.528,0.173,-0.238,-0.312,-0.474,0.080
0.050,-0.008,-0.087,0.091,-0.051,-0.070,-0.377,0.447,-0.257,-0.123,-0.373,-0.006
0.081,0.127,-0.054,-0.170,-0.193,0.097,-0.491,0.210,-0.259,-0.086,-0.438,0.083
0.119,-0.015,0.002,-0.061,-0.261,-0.020,-0.483,0.292,-0.141,-0.059,-0.421,0.093
-0.178,-0.172,-0.205,-0.208,-0.298,-0.127,-0.749,-0.023,-0.367,-0.212,-0.588,-0.188
-0.221,-0.138,-0.277,-0.311,-0.431,-0.272,-0.811,-0.196,-0.659,-0.342,-0.764,-0.323
-0.102,-0.279,-0.231,-0.275,-0.448,-0.353,-0.709,0.000,-0.496,-0.375,-0.755,-0.148
-0.017,0.030,-0.040,-0.034,-0.319,-0.095,-0.475,0.169,-0.247,-0.196,-0.432,-0.001
-0.019,-0.132,-0.083,-0.083,-0.305,-0.148,-0.565,0.143,-0.335,-0.244,-0.394,-0.027
