0.425,0.249,0.646,0.322,0.109,0.053,0.159,0.505,0.297,0.595
0.324,0.164,0.191,0.745,1.500,0.570,0.532,0.131,0.090,0.719
0.991,0.232,0.048,0.110,0.420,0.232,0.052,0.146,1.186,7.868
0.939,2.022,4.887,2.004,0.083,0.078,1.626,2.041,1.671,2.131
1.649,2.061,0.427,0.276,1.049,0.818,0.963,0.858,1.264,4.368
0.734,0.305,0.775,0.247,0.281,3.618,0.961,0.676,0.559,0.178
1.390,0.828,0.243,0.366,0.098,0.291,2.576,0.601,0.206,0.194
10.285,15.764,2.295,0.580,0.206,0.937,1.569,2.444,13.301,1.511
0.523,4.716,7.292,0.590,0.777,2.860,1.557,0.126,0.157,1.481
0.889,0.195,0.349,0.910,0.477,4.666,71.770,22.230,4.540,0.651
0.541,0.701,1.568,5.928,5.137,0.243,0.213,4.385,0.668,0.189
0.632,0.446,0.628,1.567,0.418,0.101,0.782,0.424,0.222,1.747
1.141,0.684,0.084,0.153,2.709,9.369,8.246,1.270,0.437,0.309
2.624,3.427,1.223,0.761,0.354,0.388,0.626,1.582,2.065,1.531
3.198,3.611,1.761,0.659,0.438,0.226,0.098,0.358,0.058,0.075
0.647,0.596,0.649,0.334,0.142,0.383,0.700,0.129,0.500,0.764
1.816,0.897,0.375,0.456,1.742,10.312,2.161,0.673,0.464,0.254
3.274,9.645,9.289,8.603,5.588,2.915,1.562,1.273,0.929,0.491
0.332,0.136,0.818,0.532,0.076,0.142,0.605,1.539,0.703,0.139
1.824,12.684,23.880,14.307,5.147,0.127,0.292,3.593,0.817,0.427
0.951,4.428,3.695,0.744,0.663,0.608,0.643,1.076,4.760,1.869
1.037,2.451,6.105,4.115,0.811,0.961,0.368,0.206,0.698,1.344
0.346,3.004,12.036,2.026,4.320,6.261,2.607,0.985,1.842,8.753
1.171,1.068,0.526,0.648,0.395,0.212,2.135,2.614,0.668,1.570
0.935,0.250,0.397,1.219,0.744,3.390,9.034,3.671,1.330,0.404
3.214,16.089,7.081,1.385,1.849,10.430,1.479,0.404,1.260,3.322
0.244,0.062,0.375,2.641,0.708,0.089,0.012,0.042,0.356,0.114
5.215,0.458,0.058,2.288,1.476,0.213,0.452,3.985,2.342,0.343
0.468,0.166,1.795,12.713,1.217,0.185,0.483,1.760,1.312,0.299
0.661,0.048,0.089,0.808,9.673,6.042,0.284,0.765,3.718,11.033
0.058,0.098,2.838,2.002,1.100,3.925,0.598,0.640,4.452,0.470
1.110,6.349,3.591,0.456,5.544,4.296,0.702,3.136,2.315,1.159
3.791,1.742,0.326,0.364,0.374,0.167,0.418,2.142,0.173,0.208
1.606,1.239,0.236,0.160,0.312,0.410,1.572,1.968,3.438,17.962
0.999,0.389,0.294,0.117,0.359,4.509,0.904,0.511,1.343,1.113
1.470,0.659,0.195,1.402,2.483,0.388,2.029,0.981,0.180,0.319
3.129,2.811,1.238,0.626,0.505,1.021,1.447,1.051,0.092,0.099
0.363,0.922,2.904,2.061,1.535,2.513,1.413,0.740,1.874,1.025
1.433,3.752,9.062,1.774,0.218,1.086,1.378,0.347,0.134,0.297
1.563,2.776,1.821,0.421,0.300,0.241,0.214,0.715,0.764,0.341
0.280,0.200,0.073,0.057,0.819,1.328,0.358,0.977,1.224,0.199
2.677,5.917,6.169,2.898,3.246,4.098,0.586,0.493,3.020,9.678
0.624,0.657,2.389,1.273,0.479,0.413,0.196,0.647,1.920,0.877
0.424,0.321,0.616,0.685,0.391,0.128,0.338,0.231,1.035,5.227
2.724,1.629,0.456,0.376,1.791,20.855,6.112,0.827,0.998,3.309
1.586,1.735,0.850,0.726,1.010,1.153,0.765,0.384,1.002,0.211
0.772,0.530,2.944,15.732,2.178,0.344,0.897,1.118,0.334,1.223
1.199,0.754,0.397,0.500,0.484,0.314,0.614,0.190,0.353,1.467
0.833,0.255,0.857,1.231,0.531,0.637,1.206,0.502,0.527,7.992
2.602,2.477,6.517,7.682,2.120,0.713,2.193,30.748,0.512,0.265
0.738,0.163,0.442,1.986,1.242,0.525,1.097,1.056,0.593,0.524
0.573,2.693,11.574,2.468,0.775,1.240,0.876,0.233,0.242,0.315
0.908,1.569,9.766,1.363,0.490,1.025,0.118,0.147,0.227,0.049
1.185,2.821,1.982,0.526,0.408,0.970,2.021,4.056,3.837,6.830
6.849,9.103,0.591,0.417,0.845,0.230,0.141,0.382,3.929,84.211
1.527,5.630,0.272,0.282,24.739,5.899,1.578,2.044,2.555,5.137
0.597,0.328,0.909,0.322,0.232,8.238,2.914,0.938,1.838,3.009
1.000,1.012,0.222,0.036,0.195,2.267,7.011,2.314,2.553,7.162
4.869,6.716,4.001,3.632,0.970,2.036,0.228,0.178,3.006,0.774
0.204,0.436,0.179,0.185,3.943,7.741,4.046,4.297,2.279,2.867
0.928,1.552,2.971,0.797,0.109,0.143,0.216,0.029,0.082,0.870
3.944,2.907,0.149,0.059,0.233,0.454,2.166,0.685,0.126,0.762
2.581,1.495,1.139,2.797,1.159,1.920,1.333,0.390,1.177,2.100
0.286,0.473,2.385,1.628,1.825,0.611,0.155,0.121,0.083,0.466
1.793,1.181,0.202,0.888,1.175,0.222,0.480,0.120,1.338,8.379
0.265,0.108,0.804,0.470,0.284,2.596,9.041,11.101,3.801,6.277
1.080,0.430,1.128,7.403,0.949,1.123,0.940,0.313,0.521,1.307
4.140,3.401,0.238,0.088,0.149,0.733,2.453,2.550,1.974,0.968
0.879,0.262,0.349,0.242,0.489,2.163,1.674,2.553,2.699,4.485
2.036,2.826,3.208,1.171,0.868,0.572,0.568,4.326,5.813,0.586
2.171,0.399,0.164,0.813,0.369,0.704,0.961,1.619,1.763,0.293
2.524,5.103,3.297,0.188,0.012,0.070,1.871,11.092,1.607,0.265
2.647,2.877,6.275,24.615,2.421,0.126,2.435,8.360,3.047,2.166
0.927,4.432,2.262,0.175,0.030,0.114,0.436,0.150,0.225,0.126
1.974,0.600,1.089,8.296,1.718,1.106,8.239,9.240,2.218,0.387
0.618,3.084,16.004,15.789,11.209,1.421,0.414,0.213,0.151,0.827
0.311,0.229,0.138,0.557,7.756,4.024,0.640,0.645,0.920,1.396
1.749,10.392,2.617,0.427,0.426,0.130,0.222,2.893,2.629,2.171
1.030,2.126,3.809,6.256,0.795,0.255,0.276,0.511,2.381,0.812
0.857,0.236,0.226,0.286,1.070,3.377,1.075,1.791,9.233,23.272
0.249,0.077,0.187,0.163,0.097,0.138,0.233,0.273,0.091,0.236
0.235,0.043,0.270,0.672,2.299,6.751,6.870,13.948,7.721,2.422
1.151,0.297,0.084,0.188,1.578,1.812,0.940,1.042,2.229,1.096
0.201,0.334,4.761,4.360,2.891,6.454,9.900,6.385,11.246,14.058
2.133,1.185,0.482,1.496,6.171,9.720,1.853,1.642,0.856,0.652
0.705,0.229,0.094,0.779,7.773,8.362,1.958,0.631,2.780,2.781
1.823,0.729,0.557,1.588,0.695,2.000,1.570,0.492,0.385,1.076
0.326,0.680,0.948,0.428,0.415,0.129,0.137,0.432,1.316,3.230
5.718,3.341,1.769,0.451,0.110,1.461,1.017,0.988,4.557,1.745
0.485,1.060,2.913,2.648,5.452,1.749,0.211,0.470,2.575,5.826
4.059,2.212,0.237,0.528,1.313,1.215,1.709,1.814,0.835,0.244
1.865,0.899,0.431,6.083,4.645,2.297,9.132,0.624,0.357,1.440
2.780,1.225,0.117,0.997,9.067,3.996,1.254,0.241,1.453,1.894
1.566,3.716,1.740,0.077,0.023,0.147,0.419,2.363,3.346,2.147
1.399,3.012,2.121,1.959,2.018,0.142,0.076,1.560,11.629,15.598
0.585,1.073,0.698,0.175,0.341,1.421,2.470,1.200,2.012,0.531
0.513,0.205,0.236,0.261,0.629,1.059,0.273,0.132,0.726,0.922
3.269,0.738,0.432,0.714,0.136,0.646,2.158,6.529,5.201,0.543
0.306,0.851,9.573,2.124,0.793,0.165,0.102,0.613,1.622,5.139
0.945,2.196,0.661,1.248,2.281,0.379,0.310,0.121,0.157,1.596
5.167,2.481,0.364,0.992,3.506,0.738,0.518,14.107,1.800,1.908
2.849,5.215,0.354,0.763,2.227,0.650,0.321,0.570,0.744,2.400
0.060,0.300,1.056,0.116,1.132,0.551,0.299,0.228,0.098,0.447
2.929,9.903,2.528,0.288,0.462,6.050,0.494,0.276,29.340,8.521
0.946,0.776,1.309,0.794,1.068,2.343,3.956,4.559,3.502,18.997
1.558,0.788,0.334,0.325,0.236,0.207,0.669,9.472,3.776,1.504
1.948,2.004,1.278,0.527,0.383,2.583,2.393,3.892,2.692,0.894
1.221,2.663,1.026,1.570,5.971,1.296,1.707,2.720,15.303,59.138
0.208,0.197,0.168,0.075,0.194,0.589,2.844,1.588,0.509,0.189
0.249,0.170,1.397,10.802,2.012,0.416,0.916,0.429,0.355,0.927
2.362,3.923,0.631,0.074,0.139,0.690,1.954,0.660,0.158,0.217
8.681,5.654,0.663,0.656,0.682,0.309,0.416,0.434,0.506,4.549
0.731,1.153,0.398,0.140,1.648,0.677,0.299,1.857,0.458,0.120
0.387,0.225,0.439,0.511,1.868,5.937,1.886,1.117,0.605,1.773
0.541,1.509,3.304,0.531,0.234,0.798,2.237,0.755,0.351,1.614
2.540,5.363,1.050,0.853,0.476,0.030,0.122,0.551,1.381,15.516
0.393,0.164,0.213,1.038,2.478,0.786,1.061,0.931,0.865,1.887
0.713,0.392,0.423,0.489,1.685,2.293,0.416,1.184,11.421,29.652
0.739,0.543,0.711,3.189,3.447,1.168,0.315,0.854,1.735,1.317
0.968,1.172,2.603,6.388,1.268,0.284,2.320,1.053,0.220,0.441
0.356,1.005,2.478,0.104,0.136,2.934,1.339,0.259,0.676,7.223
1.683,19.185,6.484,0.238,0.094,1.837,6.687,1.590,7.588,14.520
1.856,0.328,0.772,5.579,2.227,12.008,8.861,0.629,0.291,2.608
0.786,3.552,5.904,0.793,1.244,1.676,0.374,0.544,0.468,0.545
0.326,0.491,1.235,0.142,0.936,3.563,2.379,4.859,1.482,3.167
2.273,1.017,0.551,0.389,0.058,0.060,0.442,0.662,0.368,1.830
2.093,0.836,1.086,1.626,0.821,1.543,0.952,2.142,2.648,0.246
1.211,0.336,0.169,0.828,0.604,0.655,1.999,1.927,1.049,5.232
2.770,1.007,1.068,0.373,0.182,0.555,0.194,0.368,1.090,1.501
1.207,0.298,1.592,9.011,0.976,0.587,1.309,24.629,42.324,8.841
0.816,0.074,0.049,0.202,0.217,2.923,7.819,0.768,0.504,1.538
2.370,4.193,1.169,0.415,1.100,0.853,3.234,1.406,0.316,3.373
0.251,0.115,0.620,0.776,0.474,2.083,0.530,0.428,2.701,0.632
4.551,20.082,1.450,0.445,1.243,4.048,25.840,4.380,1.307,3.179
1.098,10.910,10.445,2.419,7.941,0.421,0.523,6.486,3.488,2.657
0.452,0.395,5.661,1.516,0.163,0.492,0.945,0.586,1.129,9.622
0.382,0.468,3.937,3.667,0.546,0.189,0.712,4.413,24.158,2.467
0.372,0.114,0.066,0.313,6.166,0.910,0.130,0.299,0.524,4.377
0.043,0.016,0.942,2.599,4.242,2.318,1.410,0.697,0.839,0.444
0.681,0.097,0.136,1.137,1.725,1.938,0.633,0.163,0.068,0.055
1.297,3.275,1.474,0.512,0.746,0.340,1.112,4.219,1.879,1.073
0.435,0.652,5.896,2.450,0.353,0.466,2.078,2.351,2.351,3.388
1.765,2.228,0.943,1.368,3.049,2.273,2.690,0.898,0.276,0.385
12.458,5.237,10.061,30.893,0.426,0.290,1.523,7.301,4.214,1.580
0.540,0.443,2.502,4.134,1.809,2.374,2.559,7.023,12.211,0.954
0.431,1.333,6.660,3.315,5.543,2.085,0.381,0.964,1.669,1.446
0.755,2.241,4.377,0.729,0.313,0.304,0.508,3.942,46.932,7.903
0.117,0.047,1.253,3.998,0.990,0.221,0.027,0.290,5.018,3.907
8.941,6.886,0.874,0.523,0.386,1.539,1.088,0.797,0.654,0.826
0.441,0.902,2.344,1.217,0.620,2.383,0.474,0.072,0.809,1.304
11.149,9.253,0.540,1.103,1.613,3.387,1.682,2.291,36.090,7.260
3.054,1.636,1.835,1.285,0.202,0.325,0.077,0.095,1.756,2.677
0.248,1.987,2.185,0.271,1.999,11.214,5.327,1.619,6.310,1.081
5.800,4.674,1.644,0.091,0.029,0.511,0.165,0.486,1.829,0.352
2.484,0.405,0.382,4.509,6.696,1.245,0.360,2.677,0.892,0.622
0.757,0.082,0.191,1.611,0.237,0.019,0.089,0.975,1.365,3.324
3.514,6.084,1.254,1.264,2.308,0.451,0.297,0.294,0.047,0.434
0.611,0.435,0.394,0.354,0.159,0.136,2.097,8.415,2.272,1.932
0.453,0.212,0.893,3.796,1.240,0.369,1.449,2.996,0.255,0.771
0.660,0.172,0.270,1.374,0.617,0.278,0.380,4.282,6.882,5.909
0.868,0.543,2.095,13.188,2.007,2.077,61.245,13.292,1.418,0.295
0.457,0.020,0.329,5.240,0.428,0.613,2.192,6.232,2.894,1.553
2.476,26.357,6.906,0.237,1.491,17.335,1.451,0.152,0.151,0.719
1.528,2.326,5.179,2.386,1.360,0.738,1.077,8.925,2.927,0.266
1.579,4.865,2.228,13.796,3.835,0.079,0.181,0.693,3.709,1.129
0.723,4.013,1.334,0.121,0.429,0.841,0.202,0.071,1.123,5.467
1.532,0.253,0.025,0.026,0.058,0.316,1.590,2.450,4.820,4.382
1.154,1.560,1.896,4.684,9.734,4.046,1.394,0.996,2.068,3.580
1.254,0.834,12.451,44.450,6.477,1.811,3.045,3.485,1.611,2.214
0.416,0.197,0.457,2.378,2.873,1.461,0.601,0.526,1.060,0.434
0.982,0.563,0.545,0.135,0.123,1.238,3.040,0.918,0.697,11.097
0.751,2.113,3.230,0.516,0.177,1.501,5.379,0.914,2.496,26.469
2.619,7.280,0.363,0.099,0.173,0.180,0.479,0.180,0.270,2.101
0.560,0.712,1.560,3.555,3.959,0.222,0.339,0.260,0.078,0.612
0.365,0.098,0.139,0.157,0.051,0.167,0.133,0.209,2.606,0.834
0.558,0.802,0.233,0.159,0.268,0.283,0.348,0.951,1.522,1.027
0.879,0.429,0.193,0.118,0.480,1.185,2.093,2.073,4.845,7.074
1.754,1.762,0.608,0.551,0.330,0.080,0.180,0.438,1.385,11.236
0.467,0.089,0.098,0.646,0.913,0.794,0.735,0.426,0.267,0.298
0.396,0.232,1.507,2.547,1.699,1.093,1.878,9.785,0.862,0.166
2.123,1.694,1.716,0.383,0.227,1.306,6.779,15.141,0.621,0.474
0.395,0.738,5.300,2.294,7.024,1.745,0.150,0.383,0.278,0.242
3.658,1.563,0.126,0.104,0.728,1.495,2.917,1.741,1.115,3.247
1.494,2.146,0.402,0.498,2.935,1.016,0.237,1.685,4.362,0.699
0.205,0.072,0.348,1.247,1.697,2.315,5.072,2.972,1.562,3.052
6.387,1.772,0.103,0.176,0.997,0.694,0.019,0.087,1.159,0.096
1.224,2.177,0.562,1.117,4.283,10.155,3.359,0.232,0.100,0.126
0.384,0.628,6.700,14.402,0.384,0.293,17.481,8.370,4.140,2.170
0.501,0.259,0.263,0.151,1.282,31.848,1.718,0.763,2.358,0.762
3.101,0.574,0.186,0.785,0.522,3.709,11.029,1.023,0.199,0.315
2.742,9.814,0.677,0.466,3.536,4.151,0.212,0.045,1.654,19.422
1.659,1.406,0.320,0.520,0.641,0.047,0.029,0.580,3.696,3.314
0.269,0.189,3.161,1.542,0.131,0.983,11.102,20.475,1.616,2.040
2.660,0.503,0.032,0.200,0.391,3.651,9.068,0.391,0.595,1.657
1.601,1.361,0.326,4.676,37.976,3.976,1.223,0.538,0.314,0.220
3.780,3.584,1.080,1.661,0.533,1.314,0.831,0.161,1.020,0.181
0.524,0.131,1.499,4.720,1.445,2.200,4.801,1.299,0.343,4.134
1.474,0.641,0.209,0.635,0.589,0.210,0.613,0.117,0.079,2.237
5.953,15.743,1.703,0.470,0.544,1.417,4.351,7.588,2.765,1.151
4.014,5.221,1.631,0.093,0.057,0.318,0.427,1.053,0.694,0.900
3.801,3.340,6.103,7.210,8.339,8.554,0.869,1.448,1.434,0.722
1.418,0.762,0.187,0.106,0.103,0.860,7.198,4.168,0.687,0.408
0.614,1.174,1.322,0.358,0.489,0.845,2.509,5.157,0.310,0.613
8.289,5.299,0.972,0.386,0.759,2.043,0.411,0.248,0.106,0.555
